x_m	y_m	psi_m	psi_error	x_error	y_error	Absolute Time	tau_commanded_psi	tau_commanded_x	tau_commanded_y	tau_psi	tau_surge	tau_sway	psi_ref_filter	x_ref_filter	y_ref_filter
1482,573473	-496,598738	0,938350	1,123157	-0,006408	-0,001900	3584074671,842733	-0,009589	-0,010736	0,002109	-0,004313	0,002089	-0,001029	0,000000	1488,986025	-494,591794
1482,558143	-496,673394	0,913007	1,104533	-0,006383	-0,001931	3584074671,852735	-0,009606	-0,010668	0,002117	-0,004241	0,002081	-0,001014	0,000000	1488,960010	-494,601826
1482,558143	-496,673394	0,913007	1,093292	-0,006358	-0,001946	3584074671,862733	-0,009624	-0,010599	0,002124	-0,004198	0,002073	-0,001006	0,000000	1488,933967	-494,611862
1482,508880	-496,729926	0,886580	1,076479	-0,006339	-0,001980	3584074671,872735	-0,009641	-0,010530	0,002131	-0,004133	0,002067	-0,000990	0,000000	1488,907897	-494,621903
1482,508880	-496,729926	0,886580	1,066331	-0,006317	-0,001997	3584074671,882734	-0,009659	-0,010460	0,002138	-0,004094	0,002061	-0,000981	0,000000	1488,881800	-494,631949
1482,498385	-496,757638	0,860913	1,049750	-0,006313	-0,002026	3584074671,892736	-0,009676	-0,010391	0,002145	-0,004031	0,002060	-0,000968	0,000000	1488,855677	-494,641999
1482,498385	-496,757638	0,860913	1,039742	-0,006300	-0,002039	3584074671,902734	-0,009693	-0,010320	0,002152	-0,003992	0,002056	-0,000961	0,000000	1488,829528	-494,652053
1482,498385	-496,757638	0,860913	1,023545	-0,006286	-0,002054	3584074671,912735	-0,009710	-0,010249	0,002158	-0,003930	0,002052	-0,000953	0,000000	1488,803352	-494,662110
1482,460450	-496,783090	0,835297	1,013770	-0,006267	-0,002059	3584074671,922732	-0,009727	-0,010177	0,002165	-0,003893	0,002047	-0,000950	0,000000	1488,777151	-494,672171
1482,436534	-496,837304	0,807885	1,007874	-0,006245	-0,002058	3584074671,932739	-0,009743	-0,010105	0,002171	-0,003870	0,002040	-0,000949	0,000000	1488,750924	-494,682234
1482,436534	-496,837304	0,807885	0,994183	-0,006237	-0,002064	3584074671,942736	-0,009760	-0,010033	0,002177	-0,003817	0,002038	-0,000946	0,000000	1488,724673	-494,692299
1482,412679	-496,871796	0,781766	0,975070	-0,006231	-0,002085	3584074671,952738	-0,009776	-0,009960	0,002183	-0,003744	0,002036	-0,000935	0,000000	1488,698397	-494,702367
1482,412679	-496,871796	0,781766	0,963533	-0,006217	-0,002093	3584074671,962736	-0,009792	-0,009886	0,002189	-0,003700	0,002032	-0,000931	0,000000	1488,672096	-494,712436
1482,369075	-496,874640	0,755135	0,946234	-0,006207	-0,002108	3584074671,972739	-0,009809	-0,009812	0,002195	-0,003633	0,002030	-0,000923	0,000000	1488,645772	-494,722506
1482,369075	-496,874640	0,755135	0,935792	-0,006191	-0,002113	3584074671,982737	-0,009826	-0,009737	0,002200	-0,003593	0,002025	-0,000920	0,000000	1488,619424	-494,732578
1482,360824	-496,856096	0,729796	0,918953	-0,006188	-0,002113	3584074671,992742	-0,009843	-0,009661	0,002206	-0,003529	0,002025	-0,000919	0,000000	1488,593052	-494,742650
1482,360824	-496,856096	0,729796	0,908789	-0,006176	-0,002109	3584074672,002738	-0,009860	-0,009584	0,002211	-0,003489	0,002021	-0,000919	0,000000	1488,566658	-494,752723
1482,338652	-496,865260	0,702548	0,892628	-0,006161	-0,002096	3584074672,012741	-0,009877	-0,009507	0,002217	-0,003427	0,002017	-0,000924	0,000000	1488,540241	-494,762796
1482,338652	-496,865260	0,702548	0,882875	-0,006142	-0,002083	3584074672,022734	-0,009895	-0,009429	0,002223	-0,003390	0,002011	-0,000928	0,000000	1488,513802	-494,772868
1482,281713	-496,881568	0,675653	0,866206	-0,006128	-0,002076	3584074672,032743	-0,009913	-0,009350	0,002228	-0,003326	0,002007	-0,000930	0,000000	1488,487342	-494,782940
1482,281713	-496,881568	0,675653	0,856146	-0,006110	-0,002067	3584074672,042737	-0,009931	-0,009271	0,002234	-0,003287	0,002001	-0,000933	0,000000	1488,460860	-494,793011
1482,243556	-496,884601	0,649274	0,839431	-0,006111	-0,002064	3584074672,052738	-0,009949	-0,009191	0,002239	-0,003223	0,002003	-0,000933	0,000000	1488,434357	-494,803081
1482,243556	-496,884601	0,649274	0,829343	-0,006101	-0,002058	3584074672,062739	-0,009967	-0,009109	0,002245	-0,003184	0,002000	-0,000935	0,000000	1488,407833	-494,813150
1482,240391	-496,877668	0,623334	0,812817	-0,006099	-0,002052	3584074672,072742	-0,009985	-0,009027	0,002251	-0,003121	0,002000	-0,000936	0,000000	1488,381290	-494,823217
1482,240391	-496,877668	0,623334	0,802843	-0,006088	-0,002045	3584074672,082739	-0,010004	-0,008944	0,002256	-0,003083	0,001997	-0,000939	0,000000	1488,354727	-494,833281
1482,178635	-496,872612	0,597061	0,786558	-0,006072	-0,002033	3584074672,092741	-0,010023	-0,008860	0,002261	-0,003020	0,001992	-0,000942	0,000000	1488,328145	-494,843344
1482,178635	-496,872612	0,597061	0,776730	-0,006051	-0,002022	3584074672,102739	-0,010043	-0,008775	0,002267	-0,002982	0,001986	-0,000946	0,000000	1488,301544	-494,853403
1482,116028	-496,885049	0,570238	0,760402	-0,006053	-0,002010	3584074672,112743	-0,010062	-0,008689	0,002272	-0,002920	0,001987	-0,000951	0,000000	1488,274925	-494,863460
1482,116028	-496,885049	0,570238	0,750548	-0,006043	-0,001998	3584074672,122736	-0,010081	-0,008602	0,002277	-0,002882	0,001985	-0,000955	0,000000	1488,248287	-494,873514
1482,084036	-496,894982	0,544461	0,733987	-0,006052	-0,001992	3584074672,132743	-0,010101	-0,008514	0,002282	-0,002818	0,001989	-0,000956	0,000000	1488,221633	-494,883564
1482,084036	-496,894982	0,544461	0,723991	-0,006046	-0,001984	3584074672,142741	-0,010121	-0,008424	0,002287	-0,002780	0,001988	-0,000959	0,000000	1488,194962	-494,893610
1482,073164	-496,893687	0,517067	0,707759	-0,006045	-0,001980	3584074672,152743	-0,010141	-0,008334	0,002292	-0,002718	0,001988	-0,000959	0,000000	1488,168274	-494,903653
1482,073164	-496,893687	0,517067	0,697962	-0,006034	-0,001973	3584074672,162742	-0,010162	-0,008242	0,002297	-0,002680	0,001985	-0,000961	0,000000	1488,141570	-494,913691
1482,025327	-496,869314	0,491890	0,681210	-0,006021	-0,001965	3584074672,172744	-0,010182	-0,008149	0,002301	-0,002616	0,001981	-0,000964	0,000000	1488,114850	-494,923724
1482,025327	-496,869314	0,491890	0,671099	-0,006002	-0,001955	3584074672,182743	-0,010203	-0,008055	0,002305	-0,002577	0,001976	-0,000967	0,000000	1488,088116	-494,933753
1481,956761	-496,873448	0,466532	0,655034	-0,005999	-0,001936	3584074672,192745	-0,010223	-0,007960	0,002309	-0,002515	0,001975	-0,000974	0,000000	1488,061367	-494,943777
1481,956761	-496,873448	0,466532	0,645339	-0,005987	-0,001921	3584074672,202742	-0,010244	-0,007863	0,002313	-0,002478	0,001972	-0,000980	0,000000	1488,034604	-494,953795
1481,913607	-496,835226	0,440644	0,629454	-0,005996	-0,001909	3584074672,212746	-0,010265	-0,007765	0,002317	-0,002417	0,001976	-0,000984	0,000000	1488,007828	-494,963807
1481,913607	-496,835226	0,440644	0,619867	-0,005991	-0,001898	3584074672,222742	-0,010286	-0,007665	0,002320	-0,002380	0,001975	-0,000988	0,000000	1487,981038	-494,973814
1481,829978	-496,869954	0,413006	0,603837	-0,005994	-0,001872	3584074672,232762	-0,010307	-0,007565	0,002323	-0,002319	0,001977	-0,000998	0,000000	1487,954236	-494,983815
1481,829978	-496,869954	0,413006	0,594163	-0,005986	-0,001853	3584074672,242744	-0,010329	-0,007462	0,002326	-0,002281	0,001975	-0,001005	0,000000	1487,927422	-494,993809
1481,821514	-496,852622	0,386085	0,577388	-0,006003	-0,001851	3584074672,252746	-0,010350	-0,007359	0,002328	-0,002217	0,001982	-0,001005	0,000000	1487,900596	-495,003796
1481,821514	-496,852622	0,386085	0,567263	-0,006003	-0,001846	3584074672,262744	-0,010371	-0,007253	0,002330	-0,002178	0,001983	-0,001007	0,000000	1487,873760	-495,013777
1481,760727	-496,830265	0,359158	0,550500	-0,005995	-0,001832	3584074672,272746	-0,010392	-0,007146	0,002331	-0,002114	0,001981	-0,001011	0,000000	1487,846912	-495,023751
1481,760727	-496,830265	0,359158	0,540383	-0,005980	-0,001819	3584074672,282745	-0,010413	-0,007038	0,002332	-0,002075	0,001977	-0,001016	0,000000	1487,820055	-495,033717
1481,697913	-496,847093	0,332001	0,523621	-0,005985	-0,001799	3584074672,292748	-0,010434	-0,006928	0,002332	-0,002011	0,001979	-0,001023	0,000000	1487,793188	-495,043675
1481,697913	-496,847093	0,332001	0,513505	-0,005977	-0,001783	3584074672,302746	-0,010455	-0,006816	0,002332	-0,001972	0,001977	-0,001030	0,000000	1487,766312	-495,053626
1481,697913	-496,847093	0,332001	0,496653	-0,005986	-0,001776	3584074672,312752	-0,010476	-0,006704	0,002332	-0,001907	0,001981	-0,001031	0,000000	1487,739428	-495,063568
1481,649479	-496,867093	0,305358	0,486482	-0,005981	-0,001768	3584074672,322742	-0,010496	-0,006589	0,002330	-0,001868	0,001981	-0,001034	0,000000	1487,712536	-495,073502
1481,580784	-496,865254	0,277139	0,480347	-0,005967	-0,001759	3584074672,332749	-0,010516	-0,006473	0,002328	-0,001844	0,001977	-0,001037	0,000000	1487,685636	-495,083427
1481,580784	-496,865254	0,277139	0,466105	-0,005968	-0,001757	3584074672,342746	-0,010535	-0,006358	0,002326	-0,001790	0,001978	-0,001037	0,000000	1487,658729	-495,093344
1481,535614	-496,925077	0,249633	0,446340	-0,005984	-0,001752	3584074672,352749	-0,010553	-0,006241	0,002322	-0,001714	0,001985	-0,001038	0,000000	1487,631816	-495,103251
1481,535614	-496,925077	0,249633	0,434409	-0,005984	-0,001745	3584074672,362747	-0,010572	-0,006122	0,002318	-0,001668	0,001985	-0,001040	0,000000	1487,604897	-495,113149
1481,510178	-496,931965	0,221081	0,416323	-0,005991	-0,001760	3584074672,372754	-0,010589	-0,006002	0,002313	-0,001599	0,001989	-0,001032	0,000000	1487,577972	-495,123038
1481,510178	-496,931965	0,221081	0,405407	-0,005984	-0,001766	3584074672,382747	-0,010607	-0,005880	0,002307	-0,001557	0,001988	-0,001029	0,000000	1487,551043	-495,132916
1481,458435	-496,916956	0,192966	0,387519	-0,005979	-0,001768	3584074672,392750	-0,010624	-0,005758	0,002300	-0,001488	0,001987	-0,001027	0,000000	1487,524109	-495,142785
1481,458435	-496,916956	0,192966	0,376722	-0,005966	-0,001765	3584074672,402747	-0,010640	-0,005634	0,002293	-0,001447	0,001983	-0,001027	0,000000	1487,497171	-495,152643
1481,366238	-496,939722	0,165157	0,359081	-0,005968	-0,001754	3584074672,412751	-0,010655	-0,005510	0,002284	-0,001379	0,001985	-0,001031	0,000000	1487,470230	-495,162490
1481,366238	-496,939722	0,165157	0,348432	-0,005958	-0,001743	3584074672,422745	-0,010670	-0,005384	0,002275	-0,001338	0,001982	-0,001035	0,000000	1487,443286	-495,172327
1481,286780	-496,958143	0,134907	0,331001	-0,005978	-0,001741	3584074672,432751	-0,010684	-0,005258	0,002265	-0,001271	0,001990	-0,001034	0,000000	1487,416339	-495,182152
1481,286780	-496,958143	0,134907	0,320480	-0,005980	-0,001737	3584074672,442749	-0,010697	-0,005131	0,002254	-0,001231	0,001992	-0,001035	0,000000	1487,389391	-495,191966
1481,260722	-496,982252	0,107530	0,302160	-0,006001	-0,001737	3584074672,452751	-0,010710	-0,005004	0,002243	-0,001160	0,002000	-0,001034	0,000000	1487,362441	-495,201769
1481,260722	-496,982252	0,107530	0,291102	-0,006004	-0,001734	3584074672,462750	-0,010721	-0,004875	0,002230	-0,001118	0,002002	-0,001034	0,000000	1487,335490	-495,211560
1481,260722	-496,982252	0,107530	0,273594	-0,006005	-0,001737	3584074672,472754	-0,010732	-0,004747	0,002217	-0,001051	0,002004	-0,001032	0,000000	1487,308539	-495,221339
1481,174843	-496,996788	0,078535	0,263027	-0,005995	-0,001736	3584074672,482752	-0,010742	-0,004619	0,002203	-0,001010	0,002001	-0,001032	0,000000	1487,281588	-495,231106
1481,134499	-496,999452	0,049710	0,256652	-0,005978	-0,001731	3584074672,492752	-0,010751	-0,004490	0,002188	-0,000985	0,001996	-0,001033	0,000000	1487,254637	-495,240860
1481,134499	-496,999452	0,049710	0,241334	-0,005991	-0,001730	3584074672,502750	-0,010757	-0,004363	0,002172	-0,000927	0,002002	-0,001033	0,000000	1487,227688	-495,250602
1481,100345	-496,993191	0,021328	0,220679	-0,006005	-0,001726	3584074672,512753	-0,010763	-0,004236	0,002156	-0,000847	0,002007	-0,001033	0,000000	1487,200740	-495,260331
1481,100345	-496,993191	0,021328	0,208211	-0,006002	-0,001720	3584074672,522747	-0,010768	-0,004108	0,002139	-0,000799	0,002007	-0,001034	0,000000	1487,173794	-495,270046
1481,074064	-496,933549	-0,006808	0,189454	-0,006003	-0,001711	3584074672,532758	-0,010773	-0,003981	0,002121	-0,000727	0,002009	-0,001037	0,000000	1487,146850	-495,279749
1481,074064	-496,933549	-0,006808	0,178131	-0,005993	-0,001701	3584074672,542753	-0,010777	-0,003853	0,002103	-0,000684	0,002006	-0,001041	0,000000	1487,119909	-495,289437
1481,026291	-496,915841	-0,034537	0,160163	-0,005987	-0,001667	3584074672,552758	-0,010779	-0,003726	0,002085	-0,000615	0,002005	-0,001054	0,000000	1487,092972	-495,299112
1481,026291	-496,915841	-0,034537	0,149318	-0,005973	-0,001643	3584074672,562753	-0,010781	-0,003599	0,002066	-0,000573	0,002001	-0,001063	0,000000	1487,066038	-495,308773
1481,011340	-496,887637	-0,062669	0,131800	-0,005972	-0,001618	3584074672,572754	-0,010781	-0,003473	0,002046	-0,000506	0,002002	-0,001073	0,000000	1487,039109	-495,318420
1481,011340	-496,887637	-0,062669	0,121226	-0,005961	-0,001599	3584074672,582750	-0,010781	-0,003347	0,002026	-0,000465	0,001999	-0,001081	0,000000	1487,012184	-495,328053
1481,011340	-496,887637	-0,062669	0,103713	-0,005950	-0,001573	3584074672,592753	-0,010779	-0,003223	0,002006	-0,000398	0,001996	-0,001091	0,000000	1486,985265	-495,337671
1481,001326	-496,862425	-0,089507	0,093142	-0,005932	-0,001553	3584074672,602756	-0,010777	-0,003098	0,001986	-0,000358	0,001991	-0,001099	0,000000	1486,958351	-495,347274
1480,964185	-496,834432	-0,116944	0,086765	-0,005911	-0,001537	3584074672,612756	-0,010773	-0,002975	0,001965	-0,000333	0,001985	-0,001105	0,000000	1486,931443	-495,356862
1480,964185	-496,834432	-0,116944	0,072300	-0,005892	-0,001514	3584074672,622751	-0,010767	-0,002854	0,001943	-0,000278	0,001979	-0,001114	0,000000	1486,904541	-495,366435
1480,914844	-496,807021	-0,144598	0,052710	-0,005884	-0,001485	3584074672,632756	-0,010759	-0,002734	0,001921	-0,000202	0,001977	-0,001125	0,000000	1486,877647	-495,375992
1480,914844	-496,807021	-0,144598	0,040885	-0,005869	-0,001464	3584074672,642756	-0,010751	-0,002614	0,001900	-0,000157	0,001973	-0,001133	0,000000	1486,850760	-495,385534
1480,914844	-496,807021	-0,144598	0,022804	-0,005868	-0,001436	3584074672,652755	-0,010742	-0,002495	0,001878	-0,000088	0,001974	-0,001144	0,000000	1486,823880	-495,395060
1480,850435	-496,762495	-0,172111	0,011890	-0,005858	-0,001416	3584074672,662757	-0,010732	-0,002377	0,001856	-0,000046	0,001971	-0,001152	0,000000	1486,797009	-495,404570
1480,850435	-496,762495	-0,172111	0,005307	-0,005840	-0,001400	3584074672,672757	-0,010720	-0,002260	0,001833	-0,000020	0,001966	-0,001158	0,000000	1486,770146	-495,414064
1480,819960	-496,710934	-0,198072	-0,009551	-0,005845	-0,001369	3584074672,682758	-0,010707	-0,002145	0,001810	0,000037	0,001969	-0,001170	0,000000	1486,743292	-495,423541
1480,815231	-496,672969	-0,223538	-0,018517	-0,005837	-0,001346	3584074672,692762	-0,010692	-0,002030	0,001787	0,000071	0,001967	-0,001179	0,000000	1486,716447	-495,433002
1480,815231	-496,672969	-0,223538	-0,034201	-0,005834	-0,001308	3584074672,702755	-0,010676	-0,001916	0,001763	0,000131	0,001967	-0,001194	0,000000	1486,689613	-495,442446
1480,854128	-496,629811	-0,248546	-0,053746	-0,005823	-0,001267	3584074672,712757	-0,010659	-0,001803	0,001740	0,000206	0,001964	-0,001211	0,000000	1486,662788	-495,451873
1480,854128	-496,629811	-0,248546	-0,065545	-0,005806	-0,001238	3584074672,722753	-0,010641	-0,001691	0,001717	0,000252	0,001959	-0,001222	0,000000	1486,635974	-495,461282
1480,854128	-496,629811	-0,248546	-0,082562	-0,005769	-0,001200	3584074672,732758	-0,010622	-0,001579	0,001693	0,000317	0,001948	-0,001238	0,000000	1486,609171	-495,470674
1480,818170	-496,557984	-0,274679	-0,092832	-0,005737	-0,001173	3584074672,742760	-0,010602	-0,001468	0,001670	0,000356	0,001937	-0,001248	0,000000	1486,582379	-495,480048
1480,828763	-496,512926	-0,299598	-0,099028	-0,005707	-0,001153	3584074672,752776	-0,010579	-0,001358	0,001646	0,000380	0,001928	-0,001256	0,000000	1486,555599	-495,489404
1480,828763	-496,512926	-0,299598	-0,113104	-0,005692	-0,001109	3584074672,762759	-0,010554	-0,001249	0,001622	0,000434	0,001924	-0,001274	0,000000	1486,528831	-495,498742
1480,783278	-496,411483	-0,324544	-0,131463	-0,005668	-0,001061	3584074672,772765	-0,010527	-0,001142	0,001597	0,000505	0,001917	-0,001293	0,000000	1486,502076	-495,508062
1480,783278	-496,411483	-0,324544	-0,142544	-0,005644	-0,001028	3584074672,782759	-0,010498	-0,001036	0,001573	0,000547	0,001909	-0,001307	0,000000	1486,475334	-495,517363
1480,783278	-496,411483	-0,324544	-0,159103	-0,005636	-0,000965	3584074672,792759	-0,010467	-0,000932	0,001549	0,000611	0,001908	-0,001333	0,000000	1486,448604	-495,526645
1480,820736	-496,402856	-0,351023	-0,169097	-0,005621	-0,000922	3584074672,802762	-0,010434	-0,000828	0,001525	0,000649	0,001904	-0,001350	0,000000	1486,421889	-495,535907
1480,813286	-496,349131	-0,375415	-0,175125	-0,005601	-0,000893	3584074672,812765	-0,010398	-0,000727	0,001500	0,000672	0,001898	-0,001362	0,000000	1486,395187	-495,545151
1480,813286	-496,349131	-0,375415	-0,189238	-0,005564	-0,000869	3584074672,822756	-0,010359	-0,000627	0,001476	0,000727	0,001886	-0,001371	0,000000	1486,368500	-495,554375
1480,813286	-496,349131	-0,375415	-0,207409	-0,005534	-0,000829	3584074672,832761	-0,010318	-0,000528	0,001451	0,000796	0,001877	-0,001387	0,000000	1486,341828	-495,563579
1480,798102	-496,328880	-0,402155	-0,218378	-0,005505	-0,000801	3584074672,842762	-0,010275	-0,000431	0,001426	0,000839	0,001868	-0,001398	0,000000	1486,315170	-495,572762
1480,802320	-496,296060	-0,427824	-0,224994	-0,005477	-0,000781	3584074672,852777	-0,010230	-0,000336	0,001402	0,000864	0,001860	-0,001406	0,000000	1486,288529	-495,581925
1480,802320	-496,296060	-0,427824	-0,239566	-0,005456	-0,000757	3584074672,862761	-0,010181	-0,000243	0,001377	0,000920	0,001853	-0,001415	0,000000	1486,261903	-495,591068
1480,797099	-496,243313	-0,454522	-0,258520	-0,005431	-0,000726	3584074672,872764	-0,010131	-0,000151	0,001352	0,000993	0,001846	-0,001427	0,000000	1486,235293	-495,600189
1480,797099	-496,243313	-0,454522	-0,269961	-0,005405	-0,000704	3584074672,882758	-0,010078	-0,000060	0,001327	0,001037	0,001838	-0,001436	0,000000	1486,208700	-495,609290
1480,782501	-496,234717	-0,480707	-0,287432	-0,005381	-0,000666	3584074672,892761	-0,010023	0,000029	0,001302	0,001104	0,001831	-0,001451	0,000000	1486,182125	-495,618368
1480,782501	-496,234717	-0,480707	-0,297977	-0,005356	-0,000639	3584074672,902762	-0,009967	0,000116	0,001277	0,001144	0,001824	-0,001461	0,000000	1486,155566	-495,627425
1480,783849	-496,222315	-0,507931	-0,314702	-0,005336	-0,000616	3584074672,912766	-0,009907	0,000201	0,001252	0,001208	0,001818	-0,001470	0,000000	1486,129025	-495,636459
1480,783849	-496,222315	-0,507931	-0,324796	-0,005314	-0,000599	3584074672,922759	-0,009846	0,000285	0,001228	0,001247	0,001811	-0,001476	0,000000	1486,102503	-495,645471
1480,812763	-496,252508	-0,535132	-0,341661	-0,005289	-0,000580	3584074672,932767	-0,009782	0,000367	0,001203	0,001312	0,001804	-0,001483	0,000000	1486,075998	-495,654460
1480,812763	-496,252508	-0,535132	-0,351840	-0,005264	-0,000565	3584074672,942761	-0,009717	0,000447	0,001178	0,001351	0,001797	-0,001489	0,000000	1486,049513	-495,663426
1480,815479	-496,264523	-0,560473	-0,368746	-0,005227	-0,000564	3584074672,952763	-0,009649	0,000526	0,001153	0,001416	0,001785	-0,001488	0,000000	1486,023047	-495,672368
1480,815479	-496,264523	-0,560473	-0,378951	-0,005194	-0,000560	3584074672,962764	-0,009580	0,000603	0,001128	0,001455	0,001775	-0,001488	0,000000	1485,996601	-495,681286
1480,845595	-496,321291	-0,588663	-0,395136	-0,005162	-0,000559	3584074672,972769	-0,009508	0,000678	0,001103	0,001517	0,001765	-0,001488	0,000000	1485,970174	-495,690181
1480,845595	-496,321291	-0,588663	-0,404904	-0,005133	-0,000555	3584074672,982764	-0,009435	0,000751	0,001078	0,001555	0,001756	-0,001488	0,000000	1485,943768	-495,699050
1480,864916	-496,325791	-0,615740	-0,421955	-0,005093	-0,000572	3584074672,992770	-0,009360	0,000822	0,001053	0,001620	0,001743	-0,001480	0,000000	1485,917383	-495,707895
1480,864916	-496,325791	-0,615740	-0,432246	-0,005058	-0,000578	3584074673,002764	-0,009284	0,000892	0,001027	0,001660	0,001732	-0,001476	0,000000	1485,891019	-495,716714
1480,840609	-496,373625	-0,644122	-0,449171	-0,005019	-0,000580	3584074673,012763	-0,009206	0,000960	0,001002	0,001725	0,001720	-0,001474	0,000000	1485,864677	-495,725508
1480,840609	-496,373625	-0,644122	-0,459386	-0,004985	-0,000578	3584074673,022762	-0,009126	0,001026	0,000977	0,001764	0,001709	-0,001474	0,000000	1485,838356	-495,734276
1480,859543	-496,425121	-0,670748	-0,476782	-0,004964	-0,000592	3584074673,032768	-0,009045	0,001090	0,000951	0,001831	0,001703	-0,001467	0,000000	1485,812058	-495,743018
1480,859543	-496,425121	-0,670748	-0,487282	-0,004940	-0,000598	3584074673,042766	-0,008963	0,001152	0,000926	0,001871	0,001697	-0,001464	0,000000	1485,785783	-495,751732
1480,825200	-496,488007	-0,699747	-0,504154	-0,004909	-0,000618	3584074673,052768	-0,008879	0,001213	0,000900	0,001936	0,001687	-0,001454	0,000000	1485,759531	-495,760420
1480,825200	-496,488007	-0,699747	-0,514338	-0,004879	-0,000626	3584074673,062773	-0,008794	0,001271	0,000875	0,001975	0,001678	-0,001449	0,000000	1485,733302	-495,769080
1480,864082	-496,547655	-0,727055	-0,531959	-0,004864	-0,000653	3584074673,072766	-0,008707	0,001328	0,000849	0,002043	0,001674	-0,001436	0,000000	1485,707097	-495,777713
