x_m	y_m	psi_m	psi_error	x_error	y_error	Absolute Time	tau_commanded_psi	tau_commanded_x	tau_commanded_y	tau_psi	tau_surge	tau_sway	psi_ref_filter	x_ref_filter	y_ref_filter
1504,634245	-489,948922	11,187141	11,221923	0,006006	0,000027	3584087487,413700	0,011222	-0,037150	-0,001438	-0,039172	-0,004831	0,000342	0,000000	1498,491946	-489,978840
1504,700560	-489,956010	11,199304	11,224928	0,006025	0,000013	3584087487,423700	0,011241	-0,037156	-0,001442	-0,039182	-0,004835	0,000346	0,000000	1498,502048	-489,977278
1504,700560	-489,956010	11,199304	11,232159	0,006060	0,000018	3584087487,433700	0,011260	-0,037163	-0,001446	-0,039208	-0,004847	0,000347	0,000000	1498,512053	-489,975749
1504,700560	-489,956010	11,199304	11,241355	0,006103	0,000017	3584087487,443699	0,011278	-0,037170	-0,001450	-0,039240	-0,004860	0,000350	0,000000	1498,521961	-489,974255
1504,734847	-490,006502	11,208570	11,246923	0,006126	0,000017	3584087487,453701	0,011297	-0,037176	-0,001455	-0,039259	-0,004867	0,000352	0,000000	1498,531775	-489,972795
1504,688230	-490,024918	11,221174	11,250299	0,006135	0,000015	3584087487,463704	0,011316	-0,037183	-0,001459	-0,039271	-0,004869	0,000353	0,000000	1498,541496	-489,971369
1504,688230	-490,024918	11,221174	11,256020	0,006151	-0,000006	3584087487,473700	0,011335	-0,037190	-0,001463	-0,039291	-0,004872	0,000358	0,000000	1498,551125	-489,969977
1504,688230	-490,024918	11,221174	11,264477	0,006138	-0,000026	3584087487,483710	0,011354	-0,037196	-0,001467	-0,039320	-0,004865	0,000363	0,000000	1498,560664	-489,968618
1504,625186	-490,051636	11,229974	11,269599	0,006127	-0,000039	3584087487,493702	0,011372	-0,037203	-0,001471	-0,039338	-0,004859	0,000365	0,000000	1498,570114	-489,967293
1504,546220	-490,010336	11,239988	11,272706	0,006117	-0,000048	3584087487,503703	0,011391	-0,037210	-0,001475	-0,039349	-0,004854	0,000367	0,000000	1498,579478	-489,966002
1504,546220	-490,010336	11,239988	11,278079	0,006082	-0,000064	3584087487,513700	0,011409	-0,037217	-0,001479	-0,039368	-0,004839	0,000370	0,000000	1498,588758	-489,964744
1504,404238	-490,029729	11,248801	11,285301	0,006026	-0,000057	3584087487,523702	0,011426	-0,037224	-0,001483	-0,039393	-0,004819	0,000367	0,000000	1498,597954	-489,963518
1504,404238	-490,029729	11,248801	11,289677	0,005988	-0,000054	3584087487,533700	0,011444	-0,037231	-0,001486	-0,039408	-0,004805	0,000365	0,000000	1498,607069	-489,962326
1504,251791	-490,056379	11,259300	11,295822	0,005906	-0,000060	3584087487,543703	0,011461	-0,037239	-0,001490	-0,039430	-0,004775	0,000364	0,000000	1498,616105	-489,961167
1504,251791	-490,056379	11,259300	11,299546	0,005853	-0,000064	3584087487,553699	0,011477	-0,037246	-0,001493	-0,039443	-0,004756	0,000363	0,000000	1498,625064	-489,960040
1504,251791	-490,056379	11,259300	11,305965	0,005757	-0,000078	3584087487,563702	0,011493	-0,037254	-0,001496	-0,039465	-0,004721	0,000363	0,000000	1498,633948	-489,958946
1504,080344	-490,085062	11,266829	11,309855	0,005695	-0,000086	3584087487,573704	0,011508	-0,037262	-0,001500	-0,039479	-0,004698	0,000363	0,000000	1498,642759	-489,957884
1503,866228	-490,060164	11,278691	11,312218	0,005655	-0,000092	3584087487,583704	0,011522	-0,037270	-0,001503	-0,039487	-0,004682	0,000363	0,000000	1498,651499	-489,956854
1503,866228	-490,060164	11,278691	11,316638	0,005559	-0,000107	3584087487,593708	0,011536	-0,037278	-0,001506	-0,039503	-0,004647	0,000363	0,000000	1498,660169	-489,955856
1503,618506	-490,079926	11,288791	11,324016	0,005413	-0,000107	3584087487,603704	0,011550	-0,037286	-0,001508	-0,039528	-0,004596	0,000358	0,000000	1498,668773	-489,954889
1503,618506	-490,079926	11,288791	11,328486	0,005322	-0,000107	3584087487,613703	0,011562	-0,037295	-0,001511	-0,039544	-0,004563	0,000355	0,000000	1498,677312	-489,953954
1503,310099	-490,091062	11,300050	11,335197	0,005165	-0,000115	3584087487,623705	0,011574	-0,037304	-0,001513	-0,039567	-0,004508	0,000351	0,000000	1498,685789	-489,953051
1503,310099	-490,091062	11,300050	11,339263	0,005067	-0,000120	3584087487,633703	0,011584	-0,037313	-0,001516	-0,039581	-0,004473	0,000348	0,000000	1498,694205	-489,952178
1502,988187	-490,068001	11,311809	11,346189	0,004883	-0,000128	3584087487,643705	0,011594	-0,037323	-0,001518	-0,039606	-0,004408	0,000343	0,000000	1498,702563	-489,951337
1502,988187	-490,068001	11,311809	11,350386	0,004768	-0,000133	3584087487,653703	0,011603	-0,037332	-0,001519	-0,039620	-0,004367	0,000340	0,000000	1498,710865	-489,950526
1502,734197	-490,073856	11,323277	11,357589	0,004568	-0,000128	3584087487,663705	0,011610	-0,037342	-0,001521	-0,039645	-0,004297	0,000332	0,000000	1498,719113	-489,949745
1502,734197	-490,073856	11,323277	11,361952	0,004444	-0,000124	3584087487,673705	0,011617	-0,037353	-0,001522	-0,039661	-0,004254	0,000327	0,000000	1498,727310	-489,948995
1502,398565	-490,112186	11,336740	11,369140	0,004265	-0,000125	3584087487,683706	0,011622	-0,037363	-0,001524	-0,039686	-0,004192	0,000321	0,000000	1498,735457	-489,948274
1502,398565	-490,112186	11,336740	11,373496	0,004154	-0,000126	3584087487,693704	0,011627	-0,037374	-0,001525	-0,039701	-0,004153	0,000317	0,000000	1498,743556	-489,947584
1501,993029	-490,046765	11,351516	11,381468	0,003951	-0,000142	3584087487,703706	0,011630	-0,037385	-0,001525	-0,039729	-0,004081	0,000313	0,000000	1498,751611	-489,946923
1501,993029	-490,046765	11,351516	11,386297	0,003825	-0,000151	3584087487,713705	0,011632	-0,037397	-0,001526	-0,039746	-0,004036	0,000311	0,000000	1498,759622	-489,946291
1501,637689	-490,016530	11,364311	11,395076	0,003585	-0,000132	3584087487,723708	0,011634	-0,037409	-0,001526	-0,039776	-0,003954	0,000298	0,000000	1498,767592	-489,945688
1501,637689	-490,016530	11,364311	11,400393	0,003437	-0,000120	3584087487,733705	0,011633	-0,037421	-0,001526	-0,039795	-0,003904	0,000290	0,000000	1498,775524	-489,945114
1501,274850	-490,052518	11,378340	11,408682	0,003204	-0,000101	3584087487,743708	0,011632	-0,037433	-0,001526	-0,039824	-0,003824	0,000278	0,000000	1498,783418	-489,944569
1501,274850	-490,052518	11,378340	11,413702	0,003060	-0,000090	3584087487,753705	0,011630	-0,037446	-0,001526	-0,039841	-0,003775	0,000271	0,000000	1498,791278	-489,944052
1500,860428	-490,038442	11,393584	11,422300	0,002827	-0,000097	3584087487,763708	0,011626	-0,037459	-0,001526	-0,039871	-0,003693	0,000264	0,000000	1498,799105	-489,943564
1500,860428	-490,038442	11,393584	11,427507	0,002682	-0,000102	3584087487,773705	0,011621	-0,037472	-0,001525	-0,039890	-0,003643	0,000259	0,000000	1498,806901	-489,943103
1500,458108	-490,017011	11,408664	11,436700	0,002428	-0,000100	3584087487,783707	0,011615	-0,037486	-0,001524	-0,039922	-0,003555	0,000249	0,000000	1498,814668	-489,942669
1500,458108	-490,017011	11,408664	11,442266	0,002271	-0,000098	3584087487,793708	0,011607	-0,037500	-0,001522	-0,039941	-0,003501	0,000244	0,000000	1498,822408	-489,942264
1500,043645	-489,994781	11,424874	11,451610	0,002014	-0,000089	3584087487,803709	0,011598	-0,037514	-0,001521	-0,039974	-0,003413	0,000232	0,000000	1498,830122	-489,941885
1500,043645	-489,994781	11,424874	11,457268	0,001856	-0,000084	3584087487,813706	0,011588	-0,037529	-0,001519	-0,039993	-0,003358	0,000225	0,000000	1498,837813	-489,941533
1499,628541	-490,005533	11,438373	11,467115	0,001593	-0,000072	3584087487,823709	0,011576	-0,037544	-0,001517	-0,040028	-0,003269	0,000213	0,000000	1498,845483	-489,941208
1499,628541	-490,005533	11,438373	11,473077	0,001432	-0,000065	3584087487,833710	0,011563	-0,037559	-0,001515	-0,040049	-0,003213	0,000206	0,000000	1498,853132	-489,940909
1499,237565	-490,013429	11,452168	11,482034	0,001167	-0,000065	3584087487,843725	0,011549	-0,037575	-0,001513	-0,040080	-0,003122	0,000196	0,000000	1498,860762	-489,940636
1499,237565	-490,013429	11,452168	11,487458	0,001004	-0,000065	3584087487,853707	0,011534	-0,037591	-0,001510	-0,040099	-0,003066	0,000190	0,000000	1498,868376	-489,940389
1499,237565	-490,013429	11,452168	11,496208	0,000747	-0,000068	3584087487,863708	0,011517	-0,037607	-0,001507	-0,040129	-0,002977	0,000181	0,000000	1498,875974	-489,940168
1498,809082	-490,043109	11,463972	11,501506	0,000589	-0,000070	3584087487,873710	0,011499	-0,037624	-0,001504	-0,040148	-0,002923	0,000176	0,000000	1498,883558	-489,939972
1498,413212	-490,056380	11,477612	11,504720	0,000491	-0,000071	3584087487,883710	0,011480	-0,037640	-0,001500	-0,040159	-0,002889	0,000173	0,000000	1498,891129	-489,939801
1498,413212	-490,056380	11,477612	11,511346	0,000259	-0,000084	3584087487,893709	0,011460	-0,037657	-0,001497	-0,040182	-0,002808	0,000167	0,000000	1498,898688	-489,939655
1498,010900	-490,067843	11,487716	11,520761	-0,000041	-0,000097	3584087487,903710	0,011439	-0,037675	-0,001493	-0,040215	-0,002704	0,000158	0,000000	1498,906237	-489,939533
1498,010900	-490,067843	11,487716	11,526461	-0,000225	-0,000105	3584087487,913710	0,011416	-0,037692	-0,001489	-0,040235	-0,002641	0,000153	0,000000	1498,913777	-489,939435
1497,619590	-490,092172	11,498160	11,533916	-0,000498	-0,000114	3584087487,923711	0,011392	-0,037710	-0,001485	-0,040261	-0,002546	0,000144	0,000000	1498,921309	-489,939362
1497,619590	-490,092172	11,498160	11,538433	-0,000667	-0,000120	3584087487,933709	0,011366	-0,037728	-0,001480	-0,040277	-0,002488	0,000139	0,000000	1498,928834	-489,939312
1497,221715	-490,101096	11,502975	11,545309	-0,000926	-0,000133	3584087487,943712	0,011340	-0,037746	-0,001475	-0,040301	-0,002399	0,000132	0,000000	1498,936353	-489,939285
1497,221715	-490,101096	11,502975	11,549475	-0,001086	-0,000140	3584087487,953710	0,011311	-0,037765	-0,001470	-0,040315	-0,002343	0,000127	0,000000	1498,943866	-489,939282
1496,869605	-490,120435	11,508393	11,553910	-0,001343	-0,000149	3584087487,963712	0,011282	-0,037784	-0,001465	-0,040331	-0,002255	0,000119	0,000000	1498,951375	-489,939301
1496,869605	-490,120435	11,508393	11,556602	-0,001501	-0,000154	3584087487,973711	0,011251	-0,037803	-0,001460	-0,040340	-0,002201	0,000115	0,000000	1498,958879	-489,939343
1496,525295	-490,160119	11,511825	11,560385	-0,001739	-0,000164	3584087487,983716	0,011220	-0,037822	-0,001454	-0,040353	-0,002119	0,000108	0,000000	1498,966381	-489,939408
1496,525295	-490,160119	11,511825	11,562683	-0,001886	-0,000171	3584087487,993711	0,011187	-0,037842	-0,001448	-0,040361	-0,002068	0,000104	0,000000	1498,973879	-489,939494
1496,168545	-490,158572	11,513124	11,565441	-0,002114	-0,000190	3584087488,003713	0,011153	-0,037861	-0,001442	-0,040371	-0,001989	0,000099	0,000000	1498,981375	-489,939602
1496,168545	-490,158572	11,513124	11,567120	-0,002254	-0,000202	3584087488,013712	0,011118	-0,037881	-0,001436	-0,040377	-0,001941	0,000096	0,000000	1498,988869	-489,939731
1495,857100	-490,157953	11,514242	11,568661	-0,002483	-0,000208	3584087488,023714	0,011082	-0,037901	-0,001430	-0,040382	-0,001862	0,000089	0,000000	1498,996361	-489,939882
1495,857100	-490,157953	11,514242	11,569604	-0,002625	-0,000212	3584087488,033712	0,011045	-0,037922	-0,001423	-0,040386	-0,001814	0,000085	0,000000	1499,003851	-489,940054
1495,562867	-490,193723	11,510798	11,570629	-0,002836	-0,000214	3584087488,043717	0,011008	-0,037942	-0,001417	-0,040389	-0,001742	0,000077	0,000000	1499,011339	-489,940246
1495,562867	-490,193723	11,510798	11,571260	-0,002967	-0,000215	3584087488,053712	0,010969	-0,037963	-0,001410	-0,040391	-0,001698	0,000073	0,000000	1499,018826	-489,940459
1495,280757	-490,246296	11,505060	11,570291	-0,003166	-0,000230	3584087488,063715	0,010929	-0,037983	-0,001403	-0,040388	-0,001629	0,000068	0,000000	1499,026311	-489,940692
1495,280757	-490,246296	11,505060	11,569717	-0,003289	-0,000239	3584087488,073712	0,010889	-0,038004	-0,001396	-0,040386	-0,001587	0,000066	0,000000	1499,033794	-489,940944
1495,048173	-490,225474	11,498302	11,567112	-0,003478	-0,000265	3584087488,083714	0,010847	-0,038025	-0,001388	-0,040377	-0,001521	0,000064	0,000000	1499,041275	-489,941216
1495,048173	-490,225474	11,498302	11,565550	-0,003595	-0,000280	3584087488,093712	0,010805	-0,038046	-0,001381	-0,040371	-0,001481	0,000063	0,000000	1499,048753	-489,941508
1494,844249	-490,247867	11,491594	11,561943	-0,003760	-0,000281	3584087488,103718	0,010762	-0,038067	-0,001373	-0,040359	-0,001425	0,000057	0,000000	1499,056228	-489,941819
1494,844249	-490,247867	11,491594	11,559776	-0,003863	-0,000282	3584087488,113713	0,010719	-0,038088	-0,001366	-0,040351	-0,001391	0,000054	0,000000	1499,063700	-489,942148
1494,696972	-490,294096	11,482697	11,555824	-0,004009	-0,000291	3584087488,123716	0,010675	-0,038109	-0,001358	-0,040337	-0,001341	0,000051	0,000000	1499,071167	-489,942496
1494,696972	-490,294096	11,482697	11,553448	-0,004101	-0,000296	3584087488,133715	0,010630	-0,038131	-0,001350	-0,040329	-0,001310	0,000049	0,000000	1499,078630	-489,942863
1494,536093	-490,280562	11,474741	11,548503	-0,004217	-0,000317	3584087488,143716	0,010585	-0,038152	-0,001342	-0,040312	-0,001270	0,000049	0,000000	1499,086087	-489,943247
1494,536093	-490,280562	11,474741	11,545528	-0,004290	-0,000330	3584087488,153721	0,010539	-0,038174	-0,001334	-0,040301	-0,001245	0,000049	0,000000	1499,093537	-489,943649
1494,369111	-490,224377	11,466259	11,540593	-0,004401	-0,000332	3584087488,163717	0,010493	-0,038195	-0,001326	-0,040284	-0,001208	0,000046	0,000000	1499,100980	-489,944069
1494,369111	-490,224377	11,466259	11,537624	-0,004471	-0,000333	3584087488,173715	0,010447	-0,038216	-0,001318	-0,040274	-0,001185	0,000044	0,000000	1499,108415	-489,944506
1494,264487	-490,223610	11,457889	11,532485	-0,004582	-0,000311	3584087488,183717	0,010401	-0,038238	-0,001310	-0,040256	-0,001149	0,000036	0,000000	1499,115840	-489,944961
1494,264487	-490,223610	11,457889	11,529392	-0,004652	-0,000298	3584087488,193717	0,010354	-0,038259	-0,001302	-0,040245	-0,001127	0,000031	0,000000	1499,123254	-489,945432
1494,264487	-490,223610	11,457889	11,524223	-0,004739	-0,000290	3584087488,203715	0,010307	-0,038281	-0,001294	-0,040227	-0,001099	0,000027	0,000000	1499,130656	-489,945920
1494,185245	-490,177369	11,450171	11,521112	-0,004794	-0,000284	3584087488,213716	0,010259	-0,038302	-0,001286	-0,040216	-0,001082	0,000024	0,000000	1499,138046	-489,946424
1494,185245	-490,177369	11,450171	11,519244	-0,004831	-0,000281	3584087488,223716	0,010212	-0,038324	-0,001278	-0,040210	-0,001071	0,000023	0,000000	1499,145421	-489,946944
1494,184476	-490,188221	11,441167	11,515073	-0,004887	-0,000260	3584087488,233718	0,010164	-0,038345	-0,001270	-0,040195	-0,001054	0,000017	0,000000	1499,152780	-489,947481
1494,184476	-490,188221	11,441167	11,512566	-0,004924	-0,000247	3584087488,243716	0,010117	-0,038366	-0,001262	-0,040186	-0,001044	0,000014	0,000000	1499,160121	-489,948033
1494,114107	-490,123631	11,433946	11,507499	-0,004949	-0,000244	3584087488,253719	0,010070	-0,038388	-0,001254	-0,040169	-0,001037	0,000013	0,000000	1499,167444	-489,948601
1494,192437	-490,078447	11,427791	11,504449	-0,004967	-0,000241	3584087488,263720	0,010022	-0,038409	-0,001246	-0,040158	-0,001032	0,000013	0,000000	1499,174746	-489,949184
1494,192437	-490,078447	11,427791	11,499761	-0,005009	-0,000214	3584087488,273724	0,009975	-0,038430	-0,001238	-0,040142	-0,001021	0,000006	0,000000	1499,182026	-489,949782
1494,216213	-490,056158	11,422638	11,494504	-0,005006	-0,000180	3584087488,283722	0,009928	-0,038451	-0,001230	-0,040123	-0,001025	0,000000	0,000000	1499,189282	-489,950396
1494,216213	-490,056158	11,422638	11,491340	-0,005007	-0,000158	3584087488,293717	0,009882	-0,038472	-0,001222	-0,040112	-0,001028	-0,000003	0,000000	1499,196512	-489,951024
1494,232696	-489,959540	11,420621	11,487402	-0,005001	-0,000136	3584087488,303720	0,009835	-0,038493	-0,001215	-0,040099	-0,001033	-0,000006	0,000000	1499,203715	-489,951666
1494,232696	-489,959540	11,420621	11,485034	-0,005001	-0,000123	3584087488,313718	0,009789	-0,038514	-0,001207	-0,040090	-0,001035	-0,000008	0,000000	1499,210889	-489,952323
1494,390642	-489,915426	11,418634	11,482817	-0,004996	-0,000076	3584087488,323720	0,009743	-0,038534	-0,001200	-0,040083	-0,001041	-0,000016	0,000000	1499,218031	-489,952993
1494,390642	-489,915426	11,418634	11,481490	-0,004997	-0,000048	3584087488,333718	0,009698	-0,038555	-0,001192	-0,040078	-0,001044	-0,000021	0,000000	1499,225141	-489,953678
1494,512201	-489,854588	11,418019	11,479914	-0,004937	-0,000013	3584087488,343720	0,009653	-0,038576	-0,001185	-0,040072	-0,001069	-0,000025	0,000000	1499,232215	-489,954376
1494,512201	-489,854588	11,418019	11,478975	-0,004904	0,000008	3584087488,353719	0,009609	-0,038596	-0,001178	-0,040069	-0,001083	-0,000027	0,000000	1499,239253	-489,955088
1494,632062	-489,779647	11,420732	11,478175	-0,004838	0,000046	3584087488,363721	0,009565	-0,038616	-0,001171	-0,040066	-0,001109	-0,000031	0,000000	1499,246252	-489,955813
1494,632062	-489,779647	11,420732	11,477705	-0,004802	0,000069	3584087488,373719	0,009522	-0,038637	-0,001164	-0,040065	-0,001125	-0,000034	0,000000	1499,253209	-489,956550
1494,811141	-489,745094	11,423254	11,478506	-0,004735	0,000112	3584087488,383737	0,009479	-0,038657	-0,001157	-0,040068	-0,001152	-0,000039	0,000000	1499,260124	-489,957301
1494,811141	-489,745094	11,423254	11,479003	-0,004697	0,000139	3584087488,393727	0,009438	-0,038676	-0,001151	-0,040069	-0,001168	-0,000042	0,000000	1499,266993	-489,958064
1494,811141	-489,745094	11,423254	11,480313	-0,004606	0,000169	3584087488,403722	0,009397	-0,038696	-0,001145	-0,040074	-0,001203	-0,000043	0,000000	1499,273815	-489,958839
1494,980172	-489,690811	11,426565	11,481117	-0,004553	0,000188	3584087488,413722	0,009356	-0,038716	-0,001138	-0,040077	-0,001223	-0,000044	0,000000	1499,280588	-489,959627
1495,250719	-489,641566	11,432514	11,481615	-0,004524	0,000199	3584087488,423722	0,009317	-0,038735	-0,001132	-0,040078	-0,001235	-0,000045	0,000000	1499,287310	-489,960426
1495,250719	-489,641566	11,432514	11,483239	-0,004443	0,000228	3584087488,433721	0,009278	-0,038754	-0,001126	-0,040084	-0,001267	-0,000046	0,000000	1499,293978	-489,961237
1495,462743	-489,550940	11,439588	11,486587	-0,004289	0,000265	3584087488,443724	0,009239	-0,038774	-0,001121	-0,040096	-0,001324	-0,000047	0,000000	1499,300590	-489,962059
1495,462743	-489,550940	11,439588	11,488622	-0,004198	0,000288	3584087488,453720	0,009202	-0,038792	-0,001115	-0,040103	-0,001357	-0,000047	0,000000	1499,307144	-489,962892
1495,714455	-489,578585	11,445739	11,492663	-0,004062	0,000338	3584087488,463723	0,009166	-0,038811	-0,001110	-0,040117	-0,001409	-0,000051	0,000000	1499,313639	-489,963736
1495,714455	-489,578585	11,445739	11,495117	-0,003983	0,000369	3584087488,473721	0,009131	-0,038830	-0,001105	-0,040126	-0,001439	-0,000053	0,000000	1499,320071	-489,964591
1496,026559	-489,565287	11,453766	11,499047	-0,003837	0,000377	3584087488,483723	0,009097	-0,038848	-0,001100	-0,040139	-0,001491	-0,000048	0,000000	1499,326439	-489,965455
1496,026559	-489,565287	11,453766	11,501433	-0,003752	0,000382	3584087488,493721	0,009064	-0,038866	-0,001095	-0,040148	-0,001522	-0,000045	0,000000	1499,332741	-489,966330
1496,329138	-489,571073	11,461441	11,506065	-0,003579	0,000390	3584087488,503725	0,009032	-0,038884	-0,001091	-0,040164	-0,001583	-0,000039	0,000000	1499,338975	-489,967215
1496,329138	-489,571073	11,461441	11,508875	-0,003477	0,000396	3584087488,513724	0,009002	-0,038902	-0,001087	-0,040174	-0,001619	-0,000035	0,000000	1499,345138	-489,968109
1496,647984	-489,584891	11,470259	11,513623	-0,003298	0,000397	3584087488,523726	0,008972	-0,038919	-0,001083	-0,040190	-0,001682	-0,000028	0,000000	1499,351229	-489,969011
1496,647984	-489,584891	11,470259	11,516504	-0,003193	0,000399	3584087488,533723	0,008944	-0,038937	-0,001079	-0,040200	-0,001719	-0,000023	0,000000	1499,357246	-489,969923
1496,647984	-489,584891	11,470259	11,521747	-0,003005	0,000394	3584087488,543731	0,008916	-0,038954	-0,001076	-0,040218	-0,001784	-0,000014	0,000000	1499,363186	-489,970844
1496,990451	-489,631184	11,478852	11,524927	-0,002893	0,000392	3584087488,553725	0,008890	-0,038970	-0,001072	-0,040230	-0,001823	-0,000009	0,000000	1499,369048	-489,971772
1497,348751	-489,664424	11,486206	11,526860	-0,002829	0,000391	3584087488,563725	0,008865	-0,038987	-0,001069	-0,040236	-0,001846	-0,000005	0,000000	1499,374830	-489,972708
1497,348751	-489,664424	11,486206	11,531442	-0,002656	0,000373	3584087488,573722	0,008841	-0,039003	-0,001066	-0,040252	-0,001905	0,000006	0,000000	1499,380529	-489,973652
1497,348751	-489,664424	11,486206	11,537133	-0,002412	0,000349	3584087488,583720	0,008818	-0,039019	-0,001064	-0,040272	-0,001988	0,000021	0,000000	1499,386145	-489,974603
1497,683721	-489,735987	11,493032	11,540584	-0,002267	0,000334	3584087488,593726	0,008796	-0,039035	-0,001061	-0,040284	-0,002038	0,000031	0,000000	1499,391675	-489,975561
1498,062984	-489,801593	11,501578	11,542681	-0,002181	0,000326	3584087488,603726	0,008776	-0,039051	-0,001059	-0,040292	-0,002067	0,000036	0,000000	1499,397117	-489,976526
1498,062984	-489,801593	11,501578	11,546662	-0,001999	0,000293	3584087488,613726	0,008757	-0,039066	-0,001057	-0,040305	-0,002128	0,000051	0,000000	1499,402470	-489,977497
1498,455863	-489,868830	11,509751	11,552462	-0,001741	0,000248	3584087488,623741	0,008738	-0,039081	-0,001056	-0,040326	-0,002215	0,000071	0,000000	1499,407732	-489,978473
1498,455863	-489,868830	11,509751	11,555978	-0,001587	0,000221	3584087488,633727	0,008722	-0,039096	-0,001054	-0,040338	-0,002266	0,000083	0,000000	1499,412902	-489,979456
1498,819510	-489,991554	11,517378	11,561350	-0,001340	0,000178	3584087488,643727	0,008707	-0,039111	-0,001053	-0,040357	-0,002348	0,000054	0,000000	1499,417978	-489,980443
1498,819510	-489,991554	11,517378	11,564608	-0,001193	0,000153	3584087488,653725	0,008693	-0,039125	-0,001052	-0,040368	-0,002398	0,000066	0,000000	1499,422959	-489,981436
1499,196563	-490,088400	11,524749	11,569607	-0,000962	0,000090	3584087488,663728	0,008681	-0,039139	-0,001051	-0,040386	-0,002473	0,000088	0,000000	1499,427843	-489,982433
1499,196563	-490,088400	11,524749	11,572640	-0,000824	0,000052	3584087488,673725	0,008670	-0,039153	-0,001051	-0,040396	-0,002518	0,000101	0,000000	1499,432628	-489,983434
1499,196563	-490,088400	11,524749	11,577402	-0,000594	-0,000009	3584087488,683722	0,008660	-0,039166	-0,001051	-0,040413	-0,002593	0,000123	0,000000	1499,437314	-489,984439
1499,587362	-490,178930	11,533392	11,580291	-0,000456	-0,000046	3584087488,693728	0,008651	-0,039180	-0,001051	-0,040423	-0,002638	0,000136	0,000000	1499,441899	-489,985448
1499,968272	-490,340161	11,541510	11,582048	-0,000375	-0,000067	3584087488,703729	0,008644	-0,039193	-0,001051	-0,040429	-0,002665	0,000144	0,000000	1499,446383	-489,986460
1499,968272	-490,340161	11,541510	11,586544	-0,000172	-0,000116	3584087488,713727	0,008637	-0,039205	-0,001051	-0,040445	-0,002731	0,000162	0,000000	1499,450763	-489,987475
1500,347379	-490,462803	11,551105	11,592485	0,000099	-0,000208	3584087488,723729	0,008632	-0,039218	-0,001052	-0,040465	-0,002818	0,000192	0,000000	1499,455040	-489,988493
1500,347379	-490,462803	11,551105	11,596087	0,000261	-0,000264	3584087488,733728	0,008628	-0,039230	-0,001053	-0,040478	-0,002870	0,000210	0,000000	1499,459211	-489,989513
1500,664326	-490,574606	11,561625	11,602073	0,000508	-0,000346	3584087488,743729	0,008625	-0,039242	-0,001054	-0,040499	-0,002949	0,000237	0,000000	1499,463277	-489,990535
1500,664326	-490,574606	11,561625	11,605702	0,000655	-0,000395	3584087488,753727	0,008624	-0,039254	-0,001055	-0,040512	-0,002996	0,000253	0,000000	1499,467237	-489,991559
1500,998352	-490,757961	11,570836	11,612070	0,000868	-0,000468	3584087488,763730	0,008624	-0,039265	-0,001056	-0,040534	-0,003064	0,000276	0,000000	1499,471089	-489,992585
1500,998352	-490,757961	11,570836	11,615930	0,000996	-0,000512	3584087488,773729	0,008625	-0,039276	-0,001058	-0,040547	-0,003105	0,000290	0,000000	1499,474833	-489,993612
1500,998352	-490,757961	11,570836	11,621920	0,001203	-0,000611	3584087488,783731	0,008627	-0,039287	-0,001060	-0,040568	-0,003169	0,000319	0,000000	1499,478469	-489,994640
1501,318509	-490,901587	11,582455	11,625552	0,001328	-0,000670	3584087488,793731	0,008630	-0,039297	-0,001062	-0,040581	-0,003207	0,000336	0,000000	1499,481997	-489,995669
1501,617037	-491,046686	11,592923	11,627758	0,001401	-0,000705	3584087488,803730	0,008634	-0,039307	-0,001064	-0,040589	-0,003230	0,000346	0,000000	1499,485415	-489,996698
1501,617037	-491,046686	11,592923	11,633702	0,001571	-0,000783	3584087488,813729	0,008638	-0,039318	-0,001066	-0,040609	-0,003283	0,000369	0,000000	1499,488724	-489,997728
1501,906175	-491,231036	11,604342	11,641449	0,001791	-0,000887	3584087488,823731	0,008643	-0,039327	-0,001068	-0,040636	-0,003351	0,000399	0,000000	1499,491923	-489,998758
1501,906175	-491,231036	11,604342	11,646141	0,001923	-0,000950	3584087488,833729	0,008650	-0,039337	-0,001070	-0,040653	-0,003391	0,000417	0,000000	1499,495012	-489,999789
1502,146172	-491,423741	11,615538	11,653509	0,002116	-0,001060	3584087488,843731	0,008657	-0,039346	-0,001073	-0,040678	-0,003449	0,000447	0,000000	1499,497992	-490,000819
1502,146172	-491,423741	11,615538	11,657972	0,002231	-0,001126	3584087488,853729	0,008666	-0,039355	-0,001076	-0,040694	-0,003484	0,000465	0,000000	1499,500862	-490,001849
1502,363499	-491,568803	11,628862	11,665112	0,002395	-0,001242	3584087488,863732	0,008675	-0,039364	-0,001078	-0,040719	-0,003531	0,000495	0,000000	1499,503622	-490,002879
1502,363499	-491,568803	11,628862	11,669438	0,002493	-0,001312	3584087488,873731	0,008685	-0,039373	-0,001081	-0,040734	-0,003559	0,000513	0,000000	1499,506274	-490,003908
1502,542655	-491,715616	11,641369	11,677338	0,002637	-0,001411	3584087488,883732	0,008695	-0,039382	-0,001084	-0,040762	-0,003601	0,000538	0,000000	1499,508816	-490,004937
1502,542655	-491,715616	11,641369	11,682123	0,002723	-0,001470	3584087488,893732	0,008706	-0,039390	-0,001087	-0,040778	-0,003626	0,000554	0,000000	1499,511249	-490,005966
1502,717102	-491,868986	11,653249	11,689977	0,002845	-0,001564	3584087488,903733	0,008718	-0,039398	-0,001090	-0,040806	-0,003661	0,000578	0,000000	1499,513575	-490,006994
