x_m	y_m	psi_m	psi_error	x_error	y_error	Absolute Time	tau_commanded_psi	tau_commanded_x	tau_commanded_y	tau_psi	tau_surge	tau_sway	psi_ref_filter	x_ref_filter	y_ref_filter
1485,733702	-491,479099	5,114899	5,051423	0,000629	0,004132	3584087335,940355	0,013255	-0,015390	-0,001457	-0,019396	-0,003832	0,000228	0,000000	1484,593581	-495,653411
1485,733702	-491,479099	5,114899	5,051531	0,000730	0,004124	3584087335,950355	0,013243	-0,015408	-0,001457	-0,019396	-0,003868	0,000231	0,000000	1484,607909	-495,640739
1486,023332	-491,498885	5,116767	5,051527	0,000876	0,004125	3584087335,960356	0,013233	-0,015426	-0,001456	-0,019396	-0,003919	0,000233	0,000000	1484,622214	-495,628062
1486,023332	-491,498885	5,116767	5,051506	0,000958	0,004120	3584087335,970353	0,013222	-0,015444	-0,001456	-0,019396	-0,003948	0,000235	0,000000	1484,636493	-495,615379
1486,246084	-491,473199	5,117347	5,052217	0,001117	0,004104	3584087335,980358	0,013213	-0,015461	-0,001456	-0,019399	-0,004003	0,000241	0,000000	1484,650746	-495,602689
1486,246084	-491,473199	5,117347	5,052629	0,001207	0,004089	3584087335,990357	0,013204	-0,015478	-0,001456	-0,019401	-0,004034	0,000245	0,000000	1484,664972	-495,589994
1486,481970	-491,447512	5,118448	5,053090	0,001344	0,004086	3584087336,000358	0,013196	-0,015494	-0,001456	-0,019402	-0,004082	0,000248	0,000000	1484,679169	-495,577293
1486,481970	-491,447512	5,118448	5,053351	0,001421	0,004079	3584087336,010356	0,013189	-0,015510	-0,001456	-0,019403	-0,004109	0,000250	0,000000	1484,693337	-495,564586
1486,768027	-491,477791	5,120220	5,053928	0,001556	0,004079	3584087336,020358	0,013182	-0,015525	-0,001457	-0,019406	-0,004156	0,000252	0,000000	1484,707473	-495,551873
1486,768027	-491,477791	5,120220	5,054259	0,001632	0,004075	3584087336,030356	0,013176	-0,015540	-0,001457	-0,019407	-0,004182	0,000254	0,000000	1484,721577	-495,539153
1487,071192	-491,481638	5,122394	5,055143	0,001785	0,004055	3584087336,040359	0,013170	-0,015555	-0,001458	-0,019410	-0,004235	0,000260	0,000000	1484,735648	-495,526428
1487,071192	-491,481638	5,122394	5,055660	0,001872	0,004038	3584087336,050358	0,013165	-0,015569	-0,001458	-0,019412	-0,004265	0,000265	0,000000	1484,749684	-495,513697
1487,347348	-491,441783	5,126362	5,056816	0,002039	0,004021	3584087336,060359	0,013161	-0,015583	-0,001459	-0,019417	-0,004323	0,000271	0,000000	1484,763685	-495,500960
1487,347348	-491,441783	5,126362	5,057497	0,002135	0,004006	3584087336,070358	0,013158	-0,015596	-0,001460	-0,019419	-0,004356	0,000275	0,000000	1484,777649	-495,488217
1487,623228	-491,408816	5,130286	5,059461	0,002296	0,004007	3584087336,080359	0,013155	-0,015609	-0,001461	-0,019427	-0,004412	0,000278	0,000000	1484,791576	-495,475467
1487,623228	-491,408816	5,130286	5,060631	0,002388	0,004003	3584087336,090357	0,013153	-0,015621	-0,001462	-0,019431	-0,004444	0,000280	0,000000	1484,805465	-495,462711
1487,623228	-491,408816	5,130286	5,062874	0,002548	0,004009	3584087336,100358	0,013152	-0,015633	-0,001463	-0,019440	-0,004500	0,000281	0,000000	1484,819314	-495,449948
1487,938557	-491,371179	5,134786	5,064212	0,002639	0,004007	3584087336,110360	0,013151	-0,015644	-0,001464	-0,019445	-0,004531	0,000283	0,000000	1484,833122	-495,437179
1488,199138	-491,326099	5,140213	5,065003	0,002688	0,004001	3584087336,120360	0,013151	-0,015656	-0,001465	-0,019448	-0,004548	0,000285	0,000000	1484,846890	-495,424404
1488,199138	-491,326099	5,140213	5,067245	0,002837	0,004007	3584087336,130359	0,013152	-0,015667	-0,001467	-0,019457	-0,004600	0,000286	0,000000	1484,860615	-495,411621
1488,491668	-491,310444	5,146185	5,070731	0,003025	0,004024	3584087336,140361	0,013153	-0,015677	-0,001468	-0,019470	-0,004666	0,000285	0,000000	1484,874298	-495,398831
1488,491668	-491,310444	5,146185	5,072819	0,003133	0,004028	3584087336,150361	0,013155	-0,015687	-0,001470	-0,019478	-0,004704	0,000286	0,000000	1484,887937	-495,386035
1488,491668	-491,310444	5,146185	5,076428	0,003309	0,004033	3584087336,160361	0,013157	-0,015697	-0,001472	-0,019492	-0,004765	0,000288	0,000000	1484,901532	-495,373231
1488,737396	-491,281391	5,154659	5,078591	0,003410	0,004030	3584087336,170362	0,013161	-0,015706	-0,001474	-0,019500	-0,004800	0,000290	0,000000	1484,915082	-495,360420
1489,040720	-491,253619	5,164353	5,079881	0,003466	0,004023	3584087336,180361	0,013165	-0,015714	-0,001476	-0,019505	-0,004819	0,000292	0,000000	1484,928587	-495,347602
1489,040720	-491,253619	5,164353	5,083997	0,003591	0,004026	3584087336,190360	0,013169	-0,015723	-0,001478	-0,019521	-0,004862	0,000293	0,000000	1484,942046	-495,334775
1489,360335	-491,220682	5,175961	5,090304	0,003782	0,004033	3584087336,200363	0,013174	-0,015731	-0,001480	-0,019545	-0,004929	0,000295	0,000000	1484,955458	-495,321941
1489,360335	-491,220682	5,175961	5,094097	0,003892	0,004032	3584087336,210361	0,013180	-0,015738	-0,001482	-0,019560	-0,004967	0,000297	0,000000	1484,968823	-495,309099
1489,616906	-491,223794	5,187756	5,100966	0,004080	0,004040	3584087336,220363	0,013187	-0,015746	-0,001484	-0,019586	-0,005032	0,000298	0,000000	1484,982142	-495,296249
1489,616906	-491,223794	5,187756	5,105099	0,004188	0,004039	3584087336,230368	0,013194	-0,015752	-0,001487	-0,019602	-0,005069	0,000300	0,000000	1484,995412	-495,283391
1489,853708	-491,189875	5,199730	5,112248	0,004349	0,004033	3584087336,240363	0,013202	-0,015759	-0,001489	-0,019630	-0,005125	0,000304	0,000000	1485,008634	-495,270524
1489,853708	-491,189875	5,199730	5,116550	0,004442	0,004024	3584087336,250362	0,013211	-0,015764	-0,001492	-0,019646	-0,005157	0,000307	0,000000	1485,021808	-495,257649
1490,184708	-491,000555	5,214801	5,123871	0,004586	0,004027	3584087336,260364	0,013220	-0,015770	-0,001495	-0,019674	-0,005207	0,000309	0,000000	1485,034934	-495,244765
1490,184708	-491,000555	5,214801	5,128278	0,004669	0,004023	3584087336,270363	0,013229	-0,015775	-0,001497	-0,019691	-0,005235	0,000311	0,000000	1485,048012	-495,231872
1490,313884	-491,103549	5,229599	5,136888	0,004844	0,004091	3584087336,280364	0,013240	-0,015780	-0,001500	-0,019724	-0,005298	0,000300	0,000000	1485,061040	-495,218970
1490,313884	-491,103549	5,229599	5,142073	0,004945	0,004127	3584087336,290363	0,013250	-0,015785	-0,001503	-0,019744	-0,005333	0,000295	0,000000	1485,074020	-495,206058
1490,492098	-491,097292	5,244292	5,151046	0,005052	0,004102	3584087336,300365	0,013262	-0,015789	-0,001506	-0,019779	-0,005369	0,000301	0,000000	1485,086952	-495,193137
1490,492098	-491,097292	5,244292	5,156450	0,005112	0,004083	3584087336,310363	0,013273	-0,015793	-0,001509	-0,019799	-0,005389	0,000306	0,000000	1485,099835	-495,180206
1490,689944	-491,102856	5,260949	5,165514	0,005213	0,004068	3584087336,320365	0,013285	-0,015797	-0,001512	-0,019834	-0,005423	0,000311	0,000000	1485,112670	-495,167265
1490,689944	-491,102856	5,260949	5,170973	0,005269	0,004054	3584087336,330364	0,013297	-0,015801	-0,001515	-0,019855	-0,005442	0,000314	0,000000	1485,125457	-495,154314
1490,846801	-491,081984	5,278298	5,180847	0,005377	0,004038	3584087336,340365	0,013310	-0,015805	-0,001518	-0,019893	-0,005478	0,000319	0,000000	1485,138195	-495,141353
1490,846801	-491,081984	5,278298	5,186795	0,005437	0,004024	3584087336,350370	0,013323	-0,015808	-0,001522	-0,019916	-0,005497	0,000323	0,000000	1485,150887	-495,128381
1490,974900	-491,091072	5,293807	5,197239	0,005530	0,004018	3584087336,360366	0,013336	-0,015811	-0,001525	-0,019956	-0,005529	0,000326	0,000000	1485,163531	-495,115399
1490,974900	-491,091072	5,293807	5,203532	0,005581	0,004009	3584087336,370364	0,013349	-0,015815	-0,001528	-0,019980	-0,005546	0,000328	0,000000	1485,176129	-495,102406
1491,086027	-491,080230	5,308548	5,213455	0,005658	0,003995	3584087336,380366	0,013362	-0,015818	-0,001531	-0,020018	-0,005572	0,000332	0,000000	1485,188680	-495,089401
1491,086027	-491,080230	5,308548	5,219434	0,005699	0,003982	3584087336,390365	0,013376	-0,015821	-0,001534	-0,020041	-0,005585	0,000335	0,000000	1485,201186	-495,076386
1491,174641	-491,059677	5,324460	5,228864	0,005764	0,003973	3584087336,400366	0,013389	-0,015824	-0,001537	-0,020077	-0,005606	0,000338	0,000000	1485,213646	-495,063359
1491,174641	-491,059677	5,324460	5,234544	0,005797	0,003962	3584087336,410366	0,013403	-0,015826	-0,001540	-0,020099	-0,005617	0,000341	0,000000	1485,226063	-495,050320
1491,291430	-491,057106	5,339011	5,244256	0,005848	0,003959	3584087336,420368	0,013417	-0,015829	-0,001544	-0,020136	-0,005633	0,000342	0,000000	1485,238435	-495,037269
1491,291430	-491,057106	5,339011	5,250107	0,005874	0,003951	3584087336,430366	0,013431	-0,015832	-0,001547	-0,020159	-0,005641	0,000344	0,000000	1485,250764	-495,024206
1491,332810	-491,105495	5,352347	5,259385	0,005931	0,003943	3584087336,440368	0,013445	-0,015835	-0,001550	-0,020195	-0,005660	0,000346	0,000000	1485,263052	-495,011131
1491,332810	-491,105495	5,352347	5,264973	0,005960	0,003932	3584087336,450366	0,013459	-0,015838	-0,001553	-0,020216	-0,005669	0,000349	0,000000	1485,275297	-494,998043
1491,362435	-491,134802	5,362544	5,273611	0,005990	0,003902	3584087336,460368	0,013473	-0,015841	-0,001556	-0,020249	-0,005677	0,000355	0,000000	1485,287503	-494,984943
1491,362435	-491,134802	5,362544	5,278812	0,006003	0,003878	3584087336,470366	0,013487	-0,015844	-0,001559	-0,020269	-0,005680	0,000360	0,000000	1485,299669	-494,971830
1491,348250	-491,196707	5,373527	5,285974	0,006018	0,003847	3584087336,480369	0,013501	-0,015846	-0,001562	-0,020297	-0,005683	0,000366	0,000000	1485,311796	-494,958704
1491,348250	-491,196707	5,373527	5,290283	0,006022	0,003823	3584087336,490366	0,013515	-0,015849	-0,001565	-0,020313	-0,005683	0,000371	0,000000	1485,323885	-494,945565
1491,280751	-491,242558	5,383073	5,297217	0,006014	0,003779	3584087336,500369	0,013528	-0,015853	-0,001568	-0,020340	-0,005678	0,000379	0,000000	1485,335938	-494,932412
1491,280751	-491,242558	5,383073	5,301389	0,006005	0,003747	3584087336,510368	0,013542	-0,015856	-0,001570	-0,020356	-0,005672	0,000385	0,000000	1485,347955	-494,919246
1491,280751	-491,242558	5,383073	5,307671	0,005967	0,003704	3584087336,520381	0,013555	-0,015859	-0,001573	-0,020380	-0,005657	0,000393	0,000000	1485,359938	-494,906066
1491,234467	-491,278257	5,388877	5,311449	0,005940	0,003673	3584087336,530369	0,013568	-0,015863	-0,001576	-0,020395	-0,005645	0,000398	0,000000	1485,371888	-494,892872
1491,120281	-491,351980	5,395848	5,313715	0,005919	0,003649	3584087336,540370	0,013581	-0,015867	-0,001578	-0,020403	-0,005636	0,000402	0,000000	1485,383805	-494,879665
1491,120281	-491,351980	5,395848	5,317363	0,005883	0,003615	3584087336,550369	0,013594	-0,015870	-0,001581	-0,020417	-0,005621	0,000408	0,000000	1485,395692	-494,866443
1491,036439	-491,392403	5,401538	5,322310	0,005812	0,003560	3584087336,560380	0,013606	-0,015875	-0,001583	-0,020436	-0,005593	0,000417	0,000000	1485,407549	-494,853207
1491,036439	-491,392403	5,401538	5,325282	0,005764	0,003522	3584087336,570369	0,013618	-0,015879	-0,001585	-0,020448	-0,005574	0,000424	0,000000	1485,419377	-494,839956
1490,855402	-491,430254	5,407450	5,329312	0,005697	0,003478	3584087336,580371	0,013630	-0,015884	-0,001588	-0,020463	-0,005549	0,000431	0,000000	1485,431178	-494,826691
1490,855402	-491,430254	5,407450	5,331729	0,005652	0,003445	3584087336,590377	0,013641	-0,015889	-0,001590	-0,020472	-0,005531	0,000436	0,000000	1485,442954	-494,813412
1490,728240	-491,517010	5,409799	5,335513	0,005549	0,003406	3584087336,600372	0,013651	-0,015894	-0,001592	-0,020487	-0,005492	0,000442	0,000000	1485,454705	-494,800117
1490,728240	-491,517010	5,409799	5,337781	0,005482	0,003377	3584087336,610369	0,013662	-0,015899	-0,001593	-0,020496	-0,005467	0,000446	0,000000	1485,466432	-494,786808
1490,571635	-491,548554	5,413504	5,340065	0,005386	0,003319	3584087336,620372	0,013671	-0,015905	-0,001595	-0,020504	-0,005431	0,000455	0,000000	1485,478138	-494,773484
1490,571635	-491,548554	5,413504	5,341427	0,005324	0,003279	3584087336,630372	0,013681	-0,015911	-0,001597	-0,020510	-0,005407	0,000462	0,000000	1485,489823	-494,760145
1490,354410	-491,601827	5,416078	5,343699	0,005220	0,003237	3584087336,640372	0,013689	-0,015918	-0,001598	-0,020518	-0,005368	0,000468	0,000000	1485,501489	-494,746791
1490,354410	-491,601827	5,416078	5,345055	0,005152	0,003207	3584087336,650369	0,013698	-0,015925	-0,001600	-0,020524	-0,005342	0,000472	0,000000	1485,513136	-494,733422
1490,179727	-491,630425	5,419600	5,346876	0,005021	0,003162	3584087336,660373	0,013705	-0,015932	-0,001601	-0,020531	-0,005294	0,000478	0,000000	1485,524768	-494,720038
1490,179727	-491,630425	5,419600	5,347958	0,004937	0,003130	3584087336,670371	0,013713	-0,015939	-0,001602	-0,020535	-0,005263	0,000483	0,000000	1485,536384	-494,706639
1489,966084	-491,600656	5,421927	5,349989	0,004812	0,003093	3584087336,680373	0,013719	-0,015947	-0,001603	-0,020542	-0,005217	0,000487	0,000000	1485,547986	-494,693225
1489,966084	-491,600656	5,421927	5,351199	0,004732	0,003066	3584087336,690371	0,013725	-0,015955	-0,001604	-0,020547	-0,005187	0,000491	0,000000	1485,559576	-494,679796
1489,660581	-491,678294	5,423717	5,352834	0,004595	0,003056	3584087336,700385	0,013731	-0,015964	-0,001605	-0,020553	-0,005138	0,000490	0,000000	1485,571154	-494,666351
1489,660581	-491,678294	5,423717	5,353805	0,004507	0,003045	3584087336,710371	0,013735	-0,015973	-0,001605	-0,020557	-0,005107	0,000490	0,000000	1485,582723	-494,652892
1489,660581	-491,678294	5,423717	5,355083	0,004329	0,003002	3584087336,720387	0,013740	-0,015982	-0,001606	-0,020562	-0,005042	0,000495	0,000000	1485,594283	-494,639418
1489,452923	-491,688015	5,426187	5,355837	0,004217	0,002970	3584087336,730373	0,013743	-0,015992	-0,001606	-0,020565	-0,005001	0,000499	0,000000	1485,605836	-494,625929
1489,124417	-491,727668	5,428203	5,356276	0,004144	0,002946	3584087336,740374	0,013746	-0,016002	-0,001606	-0,020567	-0,004974	0,000502	0,000000	1485,617382	-494,612425
1489,124417	-491,727668	5,428203	5,357501	0,004014	0,002922	3584087336,750372	0,013748	-0,016013	-0,001607	-0,020571	-0,004927	0,000504	0,000000	1485,628924	-494,598906
1488,880805	-491,722829	5,429423	5,359022	0,003800	0,002887	3584087336,760375	0,013750	-0,016023	-0,001607	-0,020577	-0,004851	0,000506	0,000000	1485,640463	-494,585373
1488,880805	-491,722829	5,429423	5,359924	0,003667	0,002860	3584087336,770373	0,013751	-0,016035	-0,001606	-0,020581	-0,004802	0,000509	0,000000	1485,651998	-494,571826
1488,563323	-491,717804	5,431624	5,360935	0,003485	0,002840	3584087336,780375	0,013750	-0,016047	-0,001606	-0,020585	-0,004738	0,000509	0,000000	1485,663533	-494,558264
1488,563323	-491,717804	5,431624	5,361528	0,003371	0,002823	3584087336,790373	0,013749	-0,016059	-0,001606	-0,020587	-0,004697	0,000510	0,000000	1485,675068	-494,544687
1488,320825	-491,709112	5,433985	5,362741	0,003171	0,002809	3584087336,800375	0,013748	-0,016072	-0,001605	-0,020591	-0,004626	0,000508	0,000000	1485,686604	-494,531097
1488,320825	-491,709112	5,433985	5,363456	0,003046	0,002796	3584087336,810374	0,013745	-0,016085	-0,001604	-0,020594	-0,004581	0,000508	0,000000	1485,698142	-494,517493
1488,029144	-491,745928	5,433630	5,364806	0,002870	0,002785	3584087336,820376	0,013742	-0,016099	-0,001604	-0,020599	-0,004519	0,000507	0,000000	1485,709683	-494,503875
1488,029144	-491,745928	5,433630	5,365604	0,002759	0,002774	3584087336,830375	0,013737	-0,016113	-0,001603	-0,020602	-0,004479	0,000506	0,000000	1485,721228	-494,490244
1487,674894	-491,752821	5,432649	5,365928	0,002572	0,002747	3584087336,840376	0,013733	-0,016128	-0,001601	-0,020604	-0,004413	0,000508	0,000000	1485,732778	-494,476599
1487,674894	-491,752821	5,432649	5,366107	0,002455	0,002725	3584087336,850374	0,013727	-0,016143	-0,001600	-0,020604	-0,004371	0,000509	0,000000	1485,744335	-494,462942
1487,426045	-491,671864	5,431899	5,365809	0,002239	0,002704	3584087336,860377	0,013721	-0,016158	-0,001599	-0,020603	-0,004294	0,000509	0,000000	1485,755898	-494,449271
1487,426045	-491,671864	5,431899	5,365613	0,002104	0,002685	3584087336,870376	0,013713	-0,016174	-0,001597	-0,020602	-0,004246	0,000510	0,000000	1485,767469	-494,435588
1487,116286	-491,625593	5,431452	5,365179	0,001919	0,002701	3584087336,880378	0,013705	-0,016190	-0,001596	-0,020601	-0,004182	0,000503	0,000000	1485,779049	-494,421893
1487,116286	-491,625593	5,431452	5,364901	0,001803	0,002705	3584087336,890377	0,013696	-0,016207	-0,001594	-0,020600	-0,004141	0,000499	0,000000	1485,790638	-494,408186
1486,843361	-491,632860	5,428487	5,364538	0,001606	0,002720	3584087336,900377	0,013686	-0,016224	-0,001592	-0,020598	-0,004072	0,000492	0,000000	1485,802236	-494,394467
1486,843361	-491,632860	5,428487	5,364301	0,001482	0,002724	3584087336,910377	0,013676	-0,016242	-0,001590	-0,020597	-0,004029	0,000489	0,000000	1485,813846	-494,380736
1486,843361	-491,632860	5,428487	5,362968	0,001294	0,002718	3584087336,920375	0,013664	-0,016260	-0,001588	-0,020592	-0,003963	0,000486	0,000000	1485,825466	-494,366995
1486,540311	-491,567407	5,423832	5,362145	0,001176	0,002709	3584087336,930378	0,013652	-0,016278	-0,001586	-0,020589	-0,003922	0,000485	0,000000	1485,837098	-494,353242
1486,230442	-491,490434	5,416964	5,361631	0,001101	0,002698	3584087336,940378	0,013640	-0,016297	-0,001583	-0,020587	-0,003895	0,000485	0,000000	1485,848742	-494,339479
1486,230442	-491,490434	5,416964	5,359460	0,000930	0,002712	3584087336,950383	0,013627	-0,016316	-0,001581	-0,020579	-0,003836	0,000479	0,000000	1485,860398	-494,325706
1485,955264	-491,411834	5,408696	5,355413	0,000700	0,002745	3584087336,960379	0,013613	-0,016335	-0,001578	-0,020563	-0,003756	0,000468	0,000000	1485,872068	-494,311923
1485,955264	-491,411834	5,408696	5,352950	0,000556	0,002760	3584087336,970378	0,013598	-0,016354	-0,001576	-0,020554	-0,003706	0,000461	0,000000	1485,883750	-494,298130
1485,688432	-491,380460	5,400823	5,348172	0,000356	0,002794	3584087336,980379	0,013582	-0,016375	-0,001573	-0,020536	-0,003638	0,000450	0,000000	1485,895445	-494,284329
1485,688432	-491,380460	5,400823	5,345269	0,000230	0,002810	3584087336,990377	0,013566	-0,016395	-0,001570	-0,020524	-0,003594	0,000444	0,000000	1485,907154	-494,270518
1485,419993	-491,277424	5,391189	5,340381	0,000044	0,002826	3584087337,000380	0,013548	-0,016416	-0,001567	-0,020506	-0,003530	0,000437	0,000000	1485,918877	-494,256699
1485,419993	-491,277424	5,391189	5,337411	-0,000073	0,002830	3584087337,010379	0,013530	-0,016437	-0,001564	-0,020494	-0,003489	0,000434	0,000000	1485,930613	-494,242872
1485,419993	-491,277424	5,391189	5,331785	-0,000255	0,002868	3584087337,020378	0,013512	-0,016458	-0,001561	-0,020473	-0,003427	0,000422	0,000000	1485,942363	-494,229037
1485,195971	-491,225387	5,379724	5,328370	-0,000369	0,002886	3584087337,030380	0,013492	-0,016480	-0,001558	-0,020459	-0,003388	0,000416	0,000000	1485,954126	-494,215194
1484,972837	-491,136877	5,370471	5,326289	-0,000443	0,002891	3584087337,040381	0,013472	-0,016502	-0,001555	-0,020451	-0,003362	0,000414	0,000000	1485,965903	-494,201345
1484,972837	-491,136877	5,370471	5,320476	-0,000581	0,002909	3584087337,050380	0,013452	-0,016524	-0,001551	-0,020429	-0,003315	0,000407	0,000000	1485,977692	-494,187489
1484,769207	-491,006231	5,360946	5,313284	-0,000757	0,002950	3584087337,060381	0,013431	-0,016546	-0,001548	-0,020402	-0,003255	0,000395	0,000000	1485,989495	-494,173627
1484,769207	-491,006231	5,360946	5,308922	-0,000869	0,002968	3584087337,070380	0,013410	-0,016569	-0,001545	-0,020385	-0,003217	0,000389	0,000000	1486,001310	-494,159758
1484,557240	-490,913052	5,349420	5,302499	-0,001021	0,003026	3584087337,080382	0,013388	-0,016592	-0,001541	-0,020360	-0,003166	0,000374	0,000000	1486,013137	-494,145885
1484,557240	-490,913052	5,349420	5,298601	-0,001118	0,003056	3584087337,090380	0,013365	-0,016615	-0,001538	-0,020345	-0,003133	0,000366	0,000000	1486,024975	-494,132006
1484,432564	-490,779780	5,340933	5,291667	-0,001265	0,003105	3584087337,100383	0,013342	-0,016638	-0,001534	-0,020319	-0,003084	0,000353	0,000000	1486,036825	-494,118122
1484,432564	-490,779780	5,340933	5,287460	-0,001359	0,003129	3584087337,110380	0,013318	-0,016661	-0,001530	-0,020302	-0,003053	0,000346	0,000000	1486,048685	-494,104234
1484,296268	-490,676640	5,332384	5,281542	-0,001469	0,003191	3584087337,120383	0,013294	-0,016685	-0,001527	-0,020280	-0,003016	0,000331	0,000000	1486,060555	-494,090342
1484,296268	-490,676640	5,332384	5,277949	-0,001541	0,003223	3584087337,130385	0,013269	-0,016708	-0,001523	-0,020266	-0,002993	0,000323	0,000000	1486,072434	-494,076446
1484,296268	-490,676640	5,332384	5,272377	-0,001643	0,003277	3584087337,140382	0,013244	-0,016732	-0,001519	-0,020244	-0,002959	0,000310	0,000000	1486,084322	-494,062546
1484,150972	-490,628822	5,324293	5,268994	-0,001709	0,003305	3584087337,150383	0,013219	-0,016756	-0,001515	-0,020231	-0,002938	0,000303	0,000000	1486,096216	-494,048644
1484,051924	-490,471625	5,320238	5,266933	-0,001754	0,003316	3584087337,160384	0,013193	-0,016780	-0,001512	-0,020224	-0,002923	0,000300	0,000000	1486,108118	-494,034739
1484,051924	-490,471625	5,320238	5,262467	-0,001843	0,003336	3584087337,170382	0,013168	-0,016803	-0,001508	-0,020206	-0,002893	0,000293	0,000000	1486,120025	-494,020832
1484,051924	-490,471625	5,320238	5,258148	-0,001941	0,003405	3584087337,180382	0,013141	-0,016827	-0,001504	-0,020190	-0,002862	0,000278	0,000000	1486,131936	-494,006922
1484,011860	-490,393833	5,317081	5,255520	-0,002005	0,003441	3584087337,190384	0,013115	-0,016851	-0,001500	-0,020180	-0,002841	0,000269	0,000000	1486,143851	-493,993011
1483,975701	-490,318311	5,316834	5,253916	-0,002048	0,003457	3584087337,200399	0,013089	-0,016875	-0,001497	-0,020174	-0,002827	0,000264	0,000000	1486,155769	-493,979099
1483,975701	-490,318311	5,316834	5,251680	-0,002095	0,003492	3584087337,210382	0,013062	-0,016899	-0,001493	-0,020165	-0,002813	0,000256	0,000000	1486,167688	-493,965185
1483,987715	-490,192484	5,319218	5,250214	-0,002142	0,003538	3584087337,220385	0,013035	-0,016923	-0,001489	-0,020159	-0,002798	0,000246	0,000000	1486,179607	-493,951271
1483,987715	-490,192484	5,319218	5,249311	-0,002175	0,003560	3584087337,230382	0,013008	-0,016947	-0,001485	-0,020156	-0,002788	0,000240	0,000000	1486,191524	-493,937356
1484,021995	-490,186725	5,323692	5,249692	-0,002195	0,003618	3584087337,240386	0,012981	-0,016971	-0,001482	-0,020157	-0,002784	0,000228	0,000000	1486,203439	-493,923440
1484,021995	-490,186725	5,323692	5,249905	-0,002212	0,003647	3584087337,250385	0,012954	-0,016994	-0,001478	-0,020158	-0,002779	0,000221	0,000000	1486,215350	-493,909525
1484,129440	-490,117048	5,332800	5,251788	-0,002213	0,003661	3584087337,260386	0,012927	-0,017018	-0,001474	-0,020165	-0,002780	0,000218	0,000000	1486,227256	-493,895610
1484,129440	-490,117048	5,332800	5,252908	-0,002219	0,003665	3584087337,270384	0,012900	-0,017041	-0,001471	-0,020170	-0,002779	0,000217	0,000000	1486,239155	-493,881695
1484,236015	-490,105424	5,342479	5,257173	-0,002184	0,003689	3584087337,280386	0,012873	-0,017065	-0,001467	-0,020186	-0,002793	0,000212	0,000000	1486,251046	-493,867781
1484,236015	-490,105424	5,342479	5,259733	-0,002168	0,003698	3584087337,290386	0,012847	-0,017088	-0,001464	-0,020196	-0,002799	0,000211	0,000000	1486,262927	-493,853868
1484,357605	-490,087181	5,355218	5,265094	-0,002121	0,003702	3584087337,300387	0,012821	-0,017111	-0,001461	-0,020217	-0,002817	0,000210	0,000000	1486,274796	-493,839956
1484,357605	-490,087181	5,355218	5,268315	-0,002097	0,003699	3584087337,310385	0,012795	-0,017133	-0,001457	-0,020229	-0,002826	0,000211	0,000000	1486,286653	-493,826045
1484,357605	-490,087181	5,355218	5,275287	-0,002039	0,003699	3584087337,320384	0,012769	-0,017156	-0,001454	-0,020256	-0,002847	0,000211	0,000000	1486,298495	-493,812136
1484,521796	-490,079750	5,371083	5,279482	-0,002009	0,003694	3584087337,330388	0,012744	-0,017178	-0,001451	-0,020272	-0,002858	0,000213	0,000000	1486,310321	-493,798228
1484,700380	-490,073144	5,387820	5,281999	-0,001995	0,003685	3584087337,340388	0,012719	-0,017200	-0,001448	-0,020281	-0,002864	0,000214	0,000000	1486,322130	-493,784322
1484,700380	-490,073144	5,387820	5,289783	-0,001927	0,003677	3584087337,350385	0,012694	-0,017221	-0,001444	-0,020311	-0,002888	0,000217	0,000000	1486,333918	-493,770417
1484,939796	-490,008646	5,409245	5,301094	-0,001819	0,003670	3584087337,360389	0,012669	-0,017243	-0,001441	-0,020355	-0,002926	0,000220	0,000000	1486,345686	-493,756515
1484,939796	-490,008646	5,409245	5,307910	-0,001759	0,003660	3584087337,370393	0,012646	-0,017264	-0,001439	-0,020381	-0,002948	0,000222	0,000000	1486,357431	-493,742615
1485,187255	-490,014983	5,430278	5,320491	-0,001632	0,003673	3584087337,380389	0,012622	-0,017284	-0,001436	-0,020429	-0,002994	0,000222	0,000000	1486,369151	-493,728717
1485,187255	-490,014983	5,430278	5,328076	-0,001560	0,003676	3584087337,390386	0,012600	-0,017305	-0,001433	-0,020458	-0,003020	0,000222	0,000000	1486,380845	-493,714822
1485,503530	-490,023239	5,452076	5,340967	-0,001424	0,003670	3584087337,400388	0,012578	-0,017325	-0,001430	-0,020508	-0,003068	0,000225	0,000000	1486,392511	-493,700929
1485,503530	-490,023239	5,452076	5,348738	-0,001346	0,003661	3584087337,410394	0,012556	-0,017344	-0,001428	-0,020538	-0,003096	0,000228	0,000000	1486,404147	-493,687038
1485,801409	-490,067467	5,475146	5,362044	-0,001178	0,003646	3584087337,420389	0,012536	-0,017364	-0,001426	-0,020589	-0,003155	0,000234	0,000000	1486,415751	-493,673150
1485,801409	-490,067467	5,475146	5,370066	-0,001081	0,003632	3584087337,430386	0,012516	-0,017382	-0,001423	-0,020620	-0,003189	0,000238	0,000000	1486,427322	-493,659265
1486,154908	-490,069906	5,500440	5,384028	-0,000909	0,003601	3584087337,440390	0,012497	-0,017401	-0,001421	-0,020673	-0,003249	0,000247	0,000000	1486,438859	-493,645383
1486,154908	-490,069906	5,500440	5,392446	-0,000810	0,003576	3584087337,450388	0,012478	-0,017419	-0,001419	-0,020706	-0,003283	0,000253	0,000000	1486,450358	-493,631503
