x_m	y_m	psi_m	x_ref	y_ref	psi_ref	psi_error	x_error	y_error	Absolute Time	tau_commanded_psi	tau_commanded_x	tau_commanded_y	tau_psi	tau_surge	tau_sway
1504,833023	-453,605696	7,894745	1,500000	-0,450000	0,000000	7,872666	0,005215	-0,003449	3583922660,975500	0,010624	0,009778	-0,002458	-0,005387	-0,012083	0,001044
1504,766959	-453,774789	7,905389	1,500000	-0,450000	0,000000	7,876758	0,005175	-0,003550	3583922660,985502	0,010841	0,009707	-0,002470	-0,005609	-0,012021	0,001135
1504,766959	-453,774789	7,905389	1,500000	-0,450000	0,000000	7,879231	0,005152	-0,003611	3583922660,995500	0,010989	0,009663	-0,002475	-0,005758	-0,011979	0,001187
1504,727285	-453,900626	7,917222	1,500000	-0,450000	0,000000	7,884939	0,005111	-0,003714	3583922661,005502	0,011281	0,009579	-0,002498	-0,006048	-0,011915	0,001281
1504,727285	-453,900626	7,917222	1,500000	-0,450000	0,000000	7,888389	0,005086	-0,003777	3583922661,015501	0,011475	0,009525	-0,002509	-0,006237	-0,011873	0,001335
1504,697443	-454,009268	7,933068	1,500000	-0,450000	0,000000	7,895157	0,005056	-0,003865	3583922661,025502	0,011822	0,009442	-0,002541	-0,006570	-0,011821	0,001413
1504,697443	-454,009268	7,933068	1,500000	-0,450000	0,000000	7,899247	0,005037	-0,003918	3583922661,035502	0,012031	0,009386	-0,002573	-0,006783	-0,011786	0,001458
1504,663691	-454,155432	7,947336	1,500000	-0,450000	0,000000	7,907990	0,005014	-0,003993	3583922661,045505	0,012451	0,009292	-0,002640	-0,007199	-0,011743	0,001525
1504,663691	-454,155432	7,947336	1,500000	-0,450000	0,000000	7,913273	0,005000	-0,004038	3583922661,055503	0,012711	0,009228	-0,002686	-0,007460	-0,011714	0,001563
1504,635475	-454,282970	7,965161	1,500000	-0,450000	0,000000	7,922113	0,004979	-0,004123	3583922661,065504	0,013132	0,009130	-0,002754	-0,007875	-0,011671	0,001639
1504,635475	-454,282970	7,965161	1,500000	-0,450000	0,000000	7,927454	0,004965	-0,004174	3583922661,075504	0,013390	0,009062	-0,002802	-0,008135	-0,011642	0,001683
1504,626412	-454,380460	7,984954	1,500000	-0,450000	0,000000	7,937737	0,004946	-0,004256	3583922661,085504	0,013877	0,008953	-0,002880	-0,008608	-0,011602	0,001756
1504,626412	-454,380460	7,984954	1,500000	-0,450000	0,000000	7,943950	0,004934	-0,004305	3583922661,095503	0,014176	0,008878	-0,002939	-0,008901	-0,011575	0,001798
1504,632543	-454,455864	8,003042	1,500000	-0,450000	0,000000	7,955539	0,004924	-0,004374	3583922661,105507	0,014723	0,008771	-0,003039	-0,009426	-0,011545	0,001859
1504,632543	-454,455864	8,003042	1,500000	-0,450000	0,000000	7,962541	0,004917	-0,004415	3583922661,115505	0,015045	0,008700	-0,003120	-0,009748	-0,011524	0,001893
1504,692700	-454,508687	8,024187	1,500000	-0,450000	0,000000	7,973931	0,004916	-0,004470	3583922661,125505	0,015567	0,008607	-0,003238	-0,010259	-0,011505	0,001941
1504,692700	-454,508687	8,024187	1,500000	-0,450000	0,000000	7,980813	0,004915	-0,004503	3583922661,135503	0,015866	0,008547	-0,003335	-0,010569	-0,011491	0,001968
1504,681662	-454,547998	8,043604	1,500000	-0,450000	0,000000	7,993341	0,004938	-0,004544	3583922661,145506	0,016428	0,008475	-0,003484	-0,011125	-0,011498	0,002006
1504,681662	-454,547998	8,043604	1,500000	-0,450000	0,000000	8,000910	0,004952	-0,004568	3583922661,155505	0,016743	0,008429	-0,003608	-0,011460	-0,011500	0,002026
1504,704298	-454,586220	8,063381	1,500000	-0,450000	0,000000	8,013169	0,004956	-0,004599	3583922661,165507	0,017369	0,008304	-0,003660	-0,011997	-0,011490	0,002051
1504,704298	-454,586220	8,063381	1,500000	-0,450000	0,000000	8,020575	0,004958	-0,004617	3583922661,175505	0,017769	0,008209	-0,003676	-0,012319	-0,011481	0,002063
1504,756286	-454,580452	8,082439	1,500000	-0,450000	0,000000	8,032878	0,004969	-0,004644	3583922661,185507	0,018394	0,008090	-0,003732	-0,012852	-0,011478	0,002084
1504,756286	-454,580452	8,082439	1,500000	-0,450000	0,000000	8,040311	0,004975	-0,004659	3583922661,195505	0,018782	0,008000	-0,003761	-0,013170	-0,011473	0,002095
1504,796605	-454,529668	8,101661	1,500000	-0,450000	0,000000	8,052346	0,004999	-0,004667	3583922661,205507	0,019385	0,007897	-0,003831	-0,013686	-0,011486	0,002099
1504,796605	-454,529668	8,101661	1,500000	-0,450000	0,000000	8,059616	0,005014	-0,004671	3583922661,215507	0,019751	0,007818	-0,003873	-0,013990	-0,011491	0,002099
1504,862102	-454,490034	8,117110	1,500000	-0,450000	0,000000	8,071617	0,005039	-0,004654	3583922661,225508	0,020337	0,007721	-0,003957	-0,014499	-0,011509	0,002079
1504,862102	-454,490034	8,117110	1,500000	-0,450000	0,000000	8,078868	0,005054	-0,004643	3583922661,235507	0,020704	0,007635	-0,003996	-0,014797	-0,011516	0,002064
1504,927335	-454,386725	8,133384	1,500000	-0,450000	0,000000	8,089363	0,005089	-0,004621	3583922661,245508	0,021236	0,007541	-0,004054	-0,015235	-0,011545	0,002041
1504,927335	-454,386725	8,133384	1,500000	-0,450000	0,000000	8,095704	0,005110	-0,004608	3583922661,255508	0,021564	0,007459	-0,004081	-0,015488	-0,011558	0,002025
1505,014342	-454,260237	8,149405	1,500000	-0,450000	0,000000	8,105976	0,005148	-0,004559	3583922661,265508	0,022085	0,007365	-0,004137	-0,015912	-0,011594	0,001975
1505,014342	-454,260237	8,149405	1,500000	-0,450000	0,000000	8,112182	0,005171	-0,004529	3583922661,275506	0,022406	0,007282	-0,004163	-0,016155	-0,011612	0,001943
1505,069341	-454,151529	8,162021	1,500000	-0,450000	0,000000	8,122273	0,005220	-0,004461	3583922661,285509	0,022921	0,007194	-0,004219	-0,016566	-0,011660	0,001877
1505,069341	-454,151529	8,162021	1,500000	-0,450000	0,000000	8,128369	0,005249	-0,004420	3583922661,295507	0,023236	0,007112	-0,004243	-0,016799	-0,011686	0,001834
1505,116021	-454,008399	8,174539	1,500000	-0,450000	0,000000	8,137045	0,005288	-0,004352	3583922661,305510	0,023677	0,007021	-0,004287	-0,017144	-0,011725	0,001767
1505,116021	-454,008399	8,174539	1,500000	-0,450000	0,000000	8,142287	0,005312	-0,004311	3583922661,315508	0,023946	0,006936	-0,004304	-0,017336	-0,011746	0,001724
1505,187504	-453,848967	8,184115	1,500000	-0,450000	0,000000	8,150408	0,005345	-0,004230	3583922661,325510	0,024355	0,006840	-0,004343	-0,017653	-0,011780	0,001643
1505,187504	-453,848967	8,184115	1,500000	-0,450000	0,000000	8,155314	0,005365	-0,004180	3583922661,335509	0,024603	0,006751	-0,004356	-0,017828	-0,011798	0,001592
1505,294074	-453,661661	8,192245	1,500000	-0,450000	0,000000	8,162068	0,005405	-0,004088	3583922661,345510	0,024949	0,006668	-0,004386	-0,018081	-0,011842	0,001500
1505,294074	-453,661661	8,192245	1,500000	-0,450000	0,000000	8,166148	0,005429	-0,004031	3583922661,355510	0,025158	0,006588	-0,004394	-0,018217	-0,011864	0,001443
1505,380134	-453,463719	8,197878	1,500000	-0,450000	0,000000	8,171830	0,005486	-0,003923	3583922661,365510	0,025460	0,006526	-0,004418	-0,018421	-0,011927	0,001339
1505,380134	-453,463719	8,197878	1,500000	-0,450000	0,000000	8,175263	0,005520	-0,003858	3583922661,375509	0,025641	0,006458	-0,004423	-0,018526	-0,011961	0,001275
1505,453977	-453,265349	8,202848	1,500000	-0,450000	0,000000	8,179566	0,005575	-0,003740	3583922661,385512	0,025875	0,006404	-0,004438	-0,018668	-0,012023	0,001162
1505,453977	-453,265349	8,202848	1,500000	-0,450000	0,000000	8,182165	0,005608	-0,003669	3583922661,395511	0,026014	0,006342	-0,004437	-0,018734	-0,012056	0,001092
1505,548112	-453,082815	8,205799	1,500000	-0,450000	0,000000	8,185702	0,005657	-0,003548	3583922661,405512	0,026207	0,006289	-0,004445	-0,018842	-0,012113	0,000974
1505,548112	-453,082815	8,205799	1,500000	-0,450000	0,000000	8,187838	0,005687	-0,003474	3583922661,415510	0,026321	0,006227	-0,004440	-0,018887	-0,012144	0,000902
1505,589976	-452,860468	8,208337	1,500000	-0,450000	0,000000	8,190297	0,005742	-0,003358	3583922661,425512	0,026465	0,006188	-0,004441	-0,018946	-0,012205	0,000791
1505,589976	-452,860468	8,208337	1,500000	-0,450000	0,000000	8,191781	0,005775	-0,003287	3583922661,435511	0,026548	0,006134	-0,004432	-0,018962	-0,012239	0,000723
1505,691567	-452,654311	8,207360	1,500000	-0,450000	0,000000	8,193682	0,005812	-0,003156	3583922661,445513	0,026655	0,006087	-0,004427	-0,018996	-0,012285	0,000596
1505,691567	-452,654311	8,207360	1,500000	-0,450000	0,000000	8,194829	0,005834	-0,003078	3583922661,455512	0,026716	0,006028	-0,004415	-0,018997	-0,012308	0,000518
1505,793735	-452,458185	8,205608	1,500000	-0,450000	0,000000	8,195135	0,005888	-0,002948	3583922661,465514	0,026756	0,006010	-0,004401	-0,018961	-0,012370	0,000395
1505,793735	-452,458185	8,205608	1,500000	-0,450000	0,000000	8,195320	0,005920	-0,002870	3583922661,475511	0,026776	0,005971	-0,004383	-0,018920	-0,012404	0,000320
1505,867689	-452,260333	8,203537	1,500000	-0,450000	0,000000	8,194737	0,005980	-0,002745	3583922661,485514	0,026777	0,005968	-0,004364	-0,018846	-0,012472	0,000203
1505,867689	-452,260333	8,203537	1,500000	-0,450000	0,000000	8,194384	0,006016	-0,002670	3583922661,495512	0,026773	0,005939	-0,004343	-0,018783	-0,012509	0,000132
1505,976271	-452,059040	8,197731	1,500000	-0,450000	0,000000	8,193350	0,006067	-0,002546	3583922661,505515	0,026748	0,005936	-0,004320	-0,018690	-0,012567	0,000015
1505,976271	-452,059040	8,197731	1,500000	-0,450000	0,000000	8,192725	0,006098	-0,002471	3583922661,515513	0,026728	0,005908	-0,004296	-0,018616	-0,012599	-0,000056
1506,008678	-451,811787	8,191839	1,500000	-0,450000	0,000000	8,190049	0,006159	-0,002346	3583922661,525514	0,026632	0,005933	-0,004263	-0,018452	-0,012668	-0,000172
1506,008678	-451,811787	8,191839	1,500000	-0,450000	0,000000	8,188431	0,006197	-0,002271	3583922661,535514	0,026569	0,005924	-0,004233	-0,018336	-0,012706	-0,000242
1506,121492	-451,621963	8,182473	1,500000	-0,450000	0,000000	8,185121	0,006232	-0,002127	3583922661,545515	0,026432	0,005941	-0,004193	-0,018147	-0,012751	-0,000380
1506,121492	-451,621963	8,182473	1,500000	-0,450000	0,000000	8,183120	0,006253	-0,002040	3583922661,555514	0,026344	0,005928	-0,004159	-0,018016	-0,012775	-0,000463
1506,180493	-451,447009	8,173973	1,500000	-0,450000	0,000000	8,178204	0,006311	-0,001913	3583922661,565515	0,026143	0,005983	-0,004110	-0,017759	-0,012840	-0,000581
1506,180493	-451,447009	8,173973	1,500000	-0,450000	0,000000	8,175233	0,006345	-0,001836	3583922661,575514	0,026018	0,005995	-0,004070	-0,017588	-0,012875	-0,000652
1506,263845	-451,272043	8,165016	1,500000	-0,450000	0,000000	8,170072	0,006390	-0,001720	3583922661,585516	0,025799	0,006046	-0,004018	-0,017323	-0,012926	-0,000761
1506,263845	-451,272043	8,165016	1,500000	-0,450000	0,000000	8,166954	0,006416	-0,001650	3583922661,595515	0,025664	0,006058	-0,003977	-0,017149	-0,012952	-0,000825
1506,378625	-451,134587	8,153921	1,500000	-0,450000	0,000000	8,161524	0,006465	-0,001539	3583922661,605516	0,025436	0,006121	-0,003922	-0,016876	-0,013006	-0,000928
1506,378625	-451,134587	8,153921	1,500000	-0,450000	0,000000	8,158243	0,006495	-0,001471	3583922661,615516	0,025296	0,006141	-0,003880	-0,016698	-0,013035	-0,000989
1506,482207	-450,979704	8,143130	1,500000	-0,450000	0,000000	8,151869	0,006558	-0,001376	3583922661,625515	0,025032	0,006230	-0,003821	-0,016386	-0,013101	-0,001074
1506,482207	-450,979704	8,143130	1,500000	-0,450000	0,000000	8,148017	0,006596	-0,001318	3583922661,635517	0,024838	0,006274	-0,003806	-0,016186	-0,013137	-0,001123
1506,543409	-450,827839	8,130960	1,500000	-0,450000	0,000000	8,141418	0,006660	-0,001222	3583922661,645518	0,024525	0,006379	-0,003784	-0,015868	-0,013203	-0,001208
1506,543409	-450,827839	8,130960	1,500000	-0,450000	0,000000	8,137431	0,006699	-0,001164	3583922661,655518	0,024319	0,006431	-0,003776	-0,015666	-0,013240	-0,001258
1506,619679	-450,741624	8,118837	1,500000	-0,450000	0,000000	8,130205	0,006747	-0,001069	3583922661,665517	0,023971	0,006535	-0,003747	-0,015324	-0,013290	-0,001344
1506,619679	-450,741624	8,118837	1,500000	-0,450000	0,000000	8,125838	0,006775	-0,001012	3583922661,675517	0,023745	0,006589	-0,003734	-0,015109	-0,013316	-0,001394
1506,749187	-450,656172	8,105750	1,500000	-0,450000	0,000000	8,118401	0,006823	-0,000943	3583922661,685519	0,023389	0,006697	-0,003702	-0,014762	-0,013362	-0,001454
1506,749187	-450,656172	8,105750	1,500000	-0,450000	0,000000	8,113908	0,006852	-0,000901	3583922661,695518	0,023161	0,006755	-0,003686	-0,014545	-0,013385	-0,001488
1506,890654	-450,553868	8,094330	1,500000	-0,450000	0,000000	8,106012	0,006920	-0,000842	3583922661,705520	0,022799	0,006888	-0,003651	-0,014182	-0,013451	-0,001535
1506,890654	-450,553868	8,094330	1,500000	-0,450000	0,000000	8,101242	0,006961	-0,000807	3583922661,715518	0,022569	0,006963	-0,003633	-0,013957	-0,013486	-0,001561
1506,981216	-450,463285	8,083259	1,500000	-0,450000	0,000000	8,093839	0,007042	-0,000745	3583922661,725519	0,022241	0,007106	-0,003600	-0,013619	-0,013564	-0,001609
1506,981216	-450,463285	8,083259	1,500000	-0,450000	0,000000	8,089366	0,007091	-0,000707	3583922661,735519	0,022028	0,007190	-0,003585	-0,013411	-0,013607	-0,001636
1507,082968	-450,436747	8,071630	1,500000	-0,450000	0,000000	8,082281	0,007157	-0,000648	3583922661,745520	0,021699	0,007325	-0,003553	-0,013091	-0,013669	-0,001682
1507,082968	-450,436747	8,071630	1,500000	-0,450000	0,000000	8,078001	0,007196	-0,000613	3583922661,755520	0,021475	0,007413	-0,003547	-0,012895	-0,013702	-0,001708
1507,223384	-450,408061	8,062658	1,500000	-0,450000	0,000000	8,070811	0,007260	-0,000581	3583922661,765518	0,021134	0,007554	-0,003520	-0,012574	-0,013759	-0,001728
1507,223384	-450,408061	8,062658	1,500000	-0,450000	0,000000	8,066467	0,007299	-0,000562	3583922661,775519	0,020917	0,007637	-0,003504	-0,012379	-0,013788	-0,001738
1507,342400	-450,336250	8,053428	1,500000	-0,450000	0,000000	8,060292	0,007378	-0,000539	3583922661,785521	0,020641	0,007774	-0,003477	-0,012105	-0,013859	-0,001746
1507,342400	-450,336250	8,053428	1,500000	-0,450000	0,000000	8,056561	0,007425	-0,000525	3583922661,795526	0,020467	0,007854	-0,003459	-0,011940	-0,013896	-0,001750
1507,442338	-450,336378	8,045295	1,500000	-0,450000	0,000000	8,050653	0,007501	-0,000488	3583922661,805521	0,020211	0,007984	-0,003426	-0,011681	-0,013965	-0,001772
1507,442338	-450,336378	8,045295	1,500000	-0,450000	0,000000	8,047083	0,007547	-0,000466	3583922661,815521	0,020052	0,008059	-0,003403	-0,011526	-0,014002	-0,001784
1507,596858	-450,352592	8,036136	1,500000	-0,450000	0,000000	8,041708	0,007614	-0,000453	3583922661,825522	0,019822	0,008171	-0,003367	-0,011293	-0,014059	-0,001785
1507,596858	-450,352592	8,036136	1,500000	-0,450000	0,000000	8,038460	0,007655	-0,000444	3583922661,835522	0,019680	0,008236	-0,003340	-0,011155	-0,014088	-0,001783
1507,715189	-450,384946	8,029950	1,500000	-0,450000	0,000000	8,032872	0,007740	-0,000446	3583922661,845522	0,019471	0,008361	-0,003284	-0,010916	-0,014161	-0,001766
1507,715189	-450,384946	8,029950	1,500000	-0,450000	0,000000	8,029496	0,007792	-0,000447	3583922661,855522	0,019370	0,008432	-0,003219	-0,010774	-0,014201	-0,001754
1507,881227	-450,391217	8,022976	1,500000	-0,450000	0,000000	8,025008	0,007870	-0,000460	3583922661,865523	0,019231	0,008536	-0,003148	-0,010586	-0,014264	-0,001727
1507,881227	-450,391217	8,022976	1,500000	-0,450000	0,000000	8,022297	0,007917	-0,000468	3583922661,875521	0,019161	0,008593	-0,003084	-0,010476	-0,014298	-0,001708
1508,007320	-450,471714	8,018415	1,500000	-0,450000	0,000000	8,017899	0,008011	-0,000476	3583922661,885522	0,019039	0,008707	-0,003013	-0,010293	-0,014378	-0,001685
1508,007320	-450,471714	8,018415	1,500000	-0,450000	0,000000	8,015241	0,008068	-0,000480	3583922661,895523	0,018980	0,008771	-0,002948	-0,010187	-0,014421	-0,001669
1508,007320	-450,471714	8,018415	1,500000	-0,450000	0,000000	8,011831	0,008152	-0,000515	3583922661,905523	0,018852	0,008905	-0,002932	-0,010050	-0,014488	-0,001619
1508,128149	-450,516507	8,014162	1,500000	-0,450000	0,000000	8,009770	0,008203	-0,000535	3583922661,915524	0,018759	0,009010	-0,002934	-0,009972	-0,014523	-0,001588
1508,287637	-450,649335	8,010085	1,500000	-0,450000	0,000000	8,008526	0,008234	-0,000548	3583922661,925524	0,018696	0,009088	-0,002938	-0,009930	-0,014539	-0,001568
1508,287637	-450,649335	8,010085	1,500000	-0,450000	0,000000	8,006090	0,008300	-0,000573	3583922661,935524	0,018597	0,009206	-0,002936	-0,009837	-0,014589	-0,001530
1508,386346	-450,723627	8,007685	1,500000	-0,450000	0,000000	8,003005	0,008403	-0,000641	3583922661,945525	0,018487	0,009352	-0,002929	-0,009716	-0,014669	-0,001445
1508,386346	-450,723627	8,007685	1,500000	-0,450000	0,000000	8,001142	0,008466	-0,000682	3583922661,955524	0,018416	0,009453	-0,002925	-0,009649	-0,014713	-0,001393
1508,541143	-450,839504	8,005898	1,500000	-0,450000	0,000000	7,999066	0,008542	-0,000736	3583922661,965526	0,018345	0,009564	-0,002918	-0,009574	-0,014768	-0,001325
1508,541143	-450,839504	8,005898	1,500000	-0,450000	0,000000	7,997812	0,008589	-0,000769	3583922661,975523	0,018299	0,009642	-0,002913	-0,009534	-0,014797	-0,001284
1508,662967	-451,006362	8,005628	1,500000	-0,450000	0,000000	7,996347	0,008678	-0,000835	3583922661,985527	0,018265	0,009751	-0,002909	-0,009486	-0,014863	-0,001204
1508,662967	-451,006362	8,005628	1,500000	-0,450000	0,000000	7,995463	0,008732	-0,000874	3583922661,995526	0,018243	0,009828	-0,002904	-0,009464	-0,014898	-0,001154
1508,832638	-451,145288	8,006151	1,500000	-0,450000	0,000000	7,994821	0,008812	-0,000964	3583922662,005523	0,018244	0,009916	-0,002903	-0,009452	-0,014953	-0,001051
1508,832638	-451,145288	8,006151	1,500000	-0,450000	0,000000	7,994434	0,008861	-0,001019	3583922662,015526	0,018242	0,009979	-0,002900	-0,009452	-0,014981	-0,000988
1509,017466	-451,298961	8,006798	1,500000	-0,450000	0,000000	7,994407	0,008958	-0,001107	3583922662,025526	0,018282	0,010071	-0,002902	-0,009467	-0,015051	-0,000886
1509,017466	-451,298961	8,006798	1,500000	-0,450000	0,000000	7,994392	0,009016	-0,001160	3583922662,035526	0,018305	0,010134	-0,002902	-0,009483	-0,015088	-0,000823
1509,181711	-451,413295	8,009074	1,500000	-0,450000	0,000000	7,994638	0,009124	-0,001252	3583922662,045527	0,018365	0,010230	-0,002906	-0,009510	-0,015169	-0,000714
1509,181711	-451,413295	8,009074	1,500000	-0,450000	0,000000	7,994787	0,009190	-0,001309	3583922662,055527	0,018400	0,010295	-0,002906	-0,009533	-0,015213	-0,000648
1509,352927	-451,552483	8,012644	1,500000	-0,450000	0,000000	7,995779	0,009294	-0,001388	3583922662,065529	0,018494	0,010380	-0,002915	-0,009592	-0,015292	-0,000554
1509,352927	-451,552483	8,012644	1,500000	-0,450000	0,000000	7,996378	0,009357	-0,001435	3583922662,075526	0,018550	0,010437	-0,002918	-0,009634	-0,015335	-0,000497
1509,461613	-451,691501	8,015270	1,500000	-0,450000	0,000000	7,998153	0,009463	-0,001519	3583922662,085529	0,018680	0,010514	-0,002933	-0,009727	-0,015414	-0,000398
1509,461613	-451,691501	8,015270	1,500000	-0,450000	0,000000	7,999226	0,009527	-0,001570	3583922662,095528	0,018758	0,010566	-0,002939	-0,009789	-0,015457	-0,000338
1509,620091	-451,871063	8,017324	1,500000	-0,450000	0,000000	8,000914	0,009609	-0,001656	3583922662,105529	0,018871	0,010621	-0,002952	-0,009877	-0,015512	-0,000241
1509,620091	-451,871063	8,017324	1,500000	-0,450000	0,000000	8,001934	0,009658	-0,001708	3583922662,115530	0,018937	0,010660	-0,002957	-0,009936	-0,015539	-0,000183
1509,741847	-452,053916	8,022297	1,500000	-0,450000	0,000000	8,003364	0,009750	-0,001810	3583922662,125528	0,019042	0,010724	-0,002968	-0,010011	-0,015603	-0,000068
1509,741847	-452,053916	8,022297	1,500000	-0,450000	0,000000	8,004227	0,009806	-0,001872	3583922662,135529	0,019105	0,010766	-0,002973	-0,010062	-0,015636	0,000000
1509,927050	-452,253919	8,025671	1,500000	-0,450000	0,000000	8,006718	0,009888	-0,001981	3583922662,145530	0,019252	0,010809	-0,002992	-0,010184	-0,015687	0,000120
1509,927050	-452,253919	8,025671	1,500000	-0,450000	0,000000	8,008223	0,009938	-0,002048	3583922662,155528	0,019339	0,010838	-0,003002	-0,010261	-0,015713	0,000192
1510,076240	-452,421833	8,029192	1,500000	-0,450000	0,000000	8,010467	0,010041	-0,002167	3583922662,165530	0,019459	0,010903	-0,003045	-0,010370	-0,015784	0,000324
1510,076240	-452,421833	8,029192	1,500000	-0,450000	0,000000	8,011824	0,010103	-0,002239	3583922662,175528	0,019511	0,010947	-0,003087	-0,010440	-0,015822	0,000403
1510,165833	-452,629971	8,034375	1,500000	-0,450000	0,000000	8,014037	0,010200	-0,002349	3583922662,185531	0,019618	0,011007	-0,003137	-0,010547	-0,015888	0,000524
1510,165833	-452,629971	8,034375	1,500000	-0,450000	0,000000	8,015375	0,010258	-0,002415	3583922662,195530	0,019666	0,011047	-0,003179	-0,010615	-0,015922	0,000596
1510,331727	-452,722896	8,039788	1,500000	-0,450000	0,000000	8,018234	0,010329	-0,002538	3583922662,205532	0,019786	0,011077	-0,003233	-0,010749	-0,015960	0,000726
1510,331727	-452,722896	8,039788	1,500000	-0,450000	0,000000	8,019962	0,010371	-0,002612	3583922662,215530	0,019842	0,011099	-0,003277	-0,010832	-0,015977	0,000803
1510,434802	-452,831112	8,044499	1,500000	-0,450000	0,000000	8,023149	0,010463	-0,002693	3583922662,225532	0,019988	0,011147	-0,003338	-0,010979	-0,016042	0,000894
1510,434802	-452,831112	8,044499	1,500000	-0,450000	0,000000	8,025075	0,010518	-0,002743	3583922662,235531	0,020060	0,011179	-0,003386	-0,011070	-0,016075	0,000948
1510,562281	-452,964659	8,049297	1,500000	-0,450000	0,000000	8,028103	0,010592	-0,002815	3583922662,245532	0,020188	0,011214	-0,003445	-0,011208	-0,016124	0,001027
1510,562281	-452,964659	8,049297	1,500000	-0,450000	0,000000	8,029932	0,010637	-0,002859	3583922662,255532	0,020247	0,011239	-0,003493	-0,011293	-0,016147	0,001074
1510,648256	-453,095765	8,053863	1,500000	-0,450000	0,000000	8,032937	0,010714	-0,002938	3583922662,265532	0,020373	0,011275	-0,003554	-0,011429	-0,016198	0,001160
1510,648256	-453,095765	8,053863	1,500000	-0,450000	0,000000	8,034752	0,010761	-0,002986	3583922662,275532	0,020430	0,011300	-0,003603	-0,011512	-0,016222	0,001210
1510,725126	-453,241522	8,060611	1,500000	-0,450000	0,000000	8,037656	0,010823	-0,003067	3583922662,285533	0,020541	0,011324	-0,003663	-0,011641	-0,016258	0,001296
1510,725126	-453,241522	8,060611	1,500000	-0,450000	0,000000	8,039411	0,010861	-0,003116	3583922662,295532	0,020589	0,011340	-0,003712	-0,011720	-0,016273	0,001345
1510,851882	-453,288283	8,065907	1,500000	-0,450000	0,000000	8,043142	0,010914	-0,003203	3583922662,305532	0,020729	0,011349	-0,003779	-0,011885	-0,016298	0,001436
1510,851882	-453,288283	8,065907	1,500000	-0,450000	0,000000	8,045396	0,010946	-0,003256	3583922662,315533	0,020793	0,011356	-0,003834	-0,011984	-0,016307	0,001488
1510,942062	-453,323625	8,073060	1,500000	-0,450000	0,000000	8,048855	0,011015	-0,003306	3583922662,325535	0,020929	0,011384	-0,003903	-0,012135	-0,016354	0,001543
1510,942062	-453,323625	8,073060	1,500000	-0,450000	0,000000	8,050944	0,011057	-0,003336	3583922662,335533	0,020990	0,011403	-0,003960	-0,012225	-0,016376	0,001575
1511,030342	-453,333414	8,080994	1,500000	-0,450000	0,000000	8,055038	0,011118	-0,003369	3583922662,345534	0,021147	0,011422	-0,004036	-0,012402	-0,016417	0,001611
1511,030342	-453,333414	8,080994	1,500000	-0,450000	0,000000	8,057511	0,011155	-0,003388	3583922662,355535	0,021219	0,011434	-0,004098	-0,012507	-0,016435	0,001631
1511,069377	-453,330042	8,088592	1,500000	-0,450000	0,000000	8,062146	0,011212	-0,003404	3583922662,365535	0,021395	0,011449	-0,004183	-0,012706	-0,016474	0,001650
1511,069377	-453,330042	8,088592	1,500000	-0,450000	0,000000	8,064946	0,011247	-0,003413	3583922662,375532	0,021476	0,011459	-0,004251	-0,012823	-0,016492	0,001659
1511,126923	-453,318880	8,097656	1,500000	-0,450000	0,000000	8,069645	0,011283	-0,003418	3583922662,385535	0,021640	0,011459	-0,004338	-0,013023	-0,016511	0,001664
1511,126923	-453,318880	8,097656	1,500000	-0,450000	0,000000	8,072484	0,011305	-0,003420	3583922662,395535	0,021711	0,011461	-0,004410	-0,013140	-0,016517	0,001665
1511,167859	-453,380014	8,103588	1,500000	-0,450000	0,000000	8,077787	0,011341	-0,003418	3583922662,405536	0,021907	0,011454	-0,004507	-0,013364	-0,016537	0,001662
1511,167859	-453,380014	8,103588	1,500000	-0,450000	0,000000	8,080991	0,011362	-0,003416	3583922662,415535	0,022003	0,011451	-0,004585	-0,013494	-0,016544	0,001659
1511,207825	-453,386559	8,113106	1,500000	-0,450000	0,000000	8,085274	0,011392	-0,003439	3583922662,425537	0,022145	0,011445	-0,004675	-0,013671	-0,016554	0,001681
1511,207825	-453,386559	8,113106	1,500000	-0,450000	0,000000	8,087862	0,011409	-0,003453	3583922662,435536	0,022205	0,011443	-0,004751	-0,013773	-0,016554	0,001693
1511,229091	-453,306844	8,124093	1,500000	-0,450000	0,000000	8,093193	0,011436	-0,003464	3583922662,445538	0,022387	0,011430	-0,004856	-0,013994	-0,016563	0,001703
1511,229091	-453,306844	8,124093	1,500000	-0,450000	0,000000	8,096414	0,011452	-0,003471	3583922662,455536	0,022467	0,011425	-0,004943	-0,014121	-0,016562	0,001707
1511,257096	-453,254810	8,135114	1,500000	-0,450000	0,000000	8,102708	0,011470	-0,003443	3583922662,465538	0,022682	0,011406	-0,005063	-0,014381	-0,016568	0,001678
1511,257096	-453,254810	8,135114	1,500000	-0,450000	0,000000	8,106511	0,011480	-0,003426	3583922662,475535	0,022778	0,011398	-0,005162	-0,014531	-0,016565	0,001658
1511,214179	-453,238311	8,145898	1,500000	-0,450000	0,000000	8,113171	0,011498	-0,003396	3583922662,485538	0,022999	0,011381	-0,005293	-0,014805	-0,016571	0,001626
1511,214179	-453,238311	8,145898	1,500000	-0,450000	0,000000	8,117194	0,011509	-0,003377	3583922662,495537	0,023095	0,011376	-0,005402	-0,014962	-0,016569	0,001605
