x_m	y_m	psi_m	x_ref	y_ref	psi_ref	psi_error	x_error	y_error	Absolute Time	tau_commanded_psi	tau_commanded_x	tau_commanded_y	tau_psi	tau_surge	tau_sway
1435,418791	-493,079699	4,986519	1,500000	-0,450000	0,000000	4,994538	-0,064766	-0,042851	3583921585,887418	0,037955	0,035776	0,019454	0,027445	0,044892	0,018751
1435,418791	-493,079699	4,986519	1,500000	-0,450000	0,000000	4,991619	-0,064728	-0,042887	3583921585,897418	0,037893	0,035681	0,019413	0,027382	0,044799	0,018749
1435,500798	-493,207499	4,977993	1,500000	-0,450000	0,000000	4,986290	-0,064660	-0,042957	3583921585,907419	0,037922	0,035556	0,019361	0,027413	0,044677	0,018787
1435,500798	-493,207499	4,977993	1,500000	-0,450000	0,000000	4,983073	-0,064619	-0,043000	3583921585,917419	0,037871	0,035458	0,019319	0,027362	0,044581	0,018792
1435,608156	-493,304454	4,969894	1,500000	-0,450000	0,000000	4,977757	-0,064562	-0,043076	3583921585,927419	0,037901	0,035343	0,019273	0,027393	0,044471	0,018834
1435,608156	-493,304454	4,969894	1,500000	-0,450000	0,000000	4,974548	-0,064527	-0,043122	3583921585,937419	0,037850	0,035251	0,019235	0,027342	0,044382	0,018842
1435,681900	-493,385954	4,961679	1,500000	-0,450000	0,000000	4,969406	-0,064464	-0,043188	3583921585,947421	0,037871	0,035131	0,019186	0,027366	0,044265	0,018875
1435,681900	-493,385954	4,961679	1,500000	-0,450000	0,000000	4,966302	-0,064426	-0,043228	3583921585,957418	0,037814	0,035035	0,019147	0,027311	0,044172	0,018876
1435,758729	-493,527842	4,950423	1,500000	-0,450000	0,000000	4,961177	-0,064373	-0,043285	3583921585,967422	0,037835	0,034924	0,019103	0,027335	0,044065	0,018898
1435,758729	-493,527842	4,950423	1,500000	-0,450000	0,000000	4,958083	-0,064342	-0,043319	3583921585,977420	0,037779	0,034834	0,019068	0,027280	0,043979	0,018893
1435,859458	-493,692886	4,940654	1,500000	-0,450000	0,000000	4,951761	-0,064292	-0,043395	3583921585,987422	0,037849	0,034723	0,019026	0,027350	0,043877	0,018937
1435,859458	-493,692886	4,940654	1,500000	-0,450000	0,000000	4,947945	-0,064262	-0,043442	3583921585,997422	0,037821	0,034633	0,018993	0,027322	0,043793	0,018945
1435,909832	-493,825346	4,931326	1,500000	-0,450000	0,000000	4,941775	-0,064204	-0,043535	3583921586,007422	0,037883	0,034517	0,018949	0,027386	0,043684	0,019005
1435,909832	-493,825346	4,931326	1,500000	-0,450000	0,000000	4,938049	-0,064169	-0,043591	3583921586,017421	0,037849	0,034424	0,018914	0,027355	0,043596	0,019024
1435,978747	-493,876382	4,922856	1,500000	-0,450000	0,000000	4,932109	-0,064128	-0,043678	3583921586,027421	0,037904	0,034322	0,018878	0,027410	0,043504	0,019075
1435,978747	-493,876382	4,922856	1,500000	-0,450000	0,000000	4,928523	-0,064103	-0,043730	3583921586,037422	0,037867	0,034238	0,018848	0,027373	0,043427	0,019088
1436,067954	-494,054302	4,912964	1,500000	-0,450000	0,000000	4,923006	-0,064061	-0,043782	3583921586,047420	0,037903	0,034134	0,018811	0,027411	0,043331	0,019105
1436,067954	-494,054302	4,912964	1,500000	-0,450000	0,000000	4,919676	-0,064035	-0,043813	3583921586,057421	0,037854	0,034048	0,018780	0,027365	0,043251	0,019096
1436,126664	-494,106885	4,901733	1,500000	-0,450000	0,000000	4,913751	-0,063984	-0,043902	3583921586,067423	0,037904	0,033939	0,018742	0,027419	0,043150	0,019152
1436,126664	-494,106885	4,901733	1,500000	-0,450000	0,000000	4,910173	-0,063953	-0,043956	3583921586,077423	0,037864	0,033850	0,018710	0,027382	0,043068	0,019167
1436,219331	-494,208161	4,893306	1,500000	-0,450000	0,000000	4,903569	-0,063912	-0,044010	3583921586,087424	0,037995	0,033785	0,018629	0,027462	0,042972	0,019186
1436,219331	-494,208161	4,893306	1,500000	-0,450000	0,000000	4,899582	-0,063886	-0,044042	3583921586,097424	0,038040	0,033751	0,018541	0,027441	0,042894	0,019179
1436,232358	-494,306984	4,882424	1,500000	-0,450000	0,000000	4,893840	-0,063834	-0,044101	3583921586,107423	0,038149	0,033691	0,018443	0,027487	0,042789	0,019204
1436,232358	-494,306984	4,882424	1,500000	-0,450000	0,000000	4,890373	-0,063803	-0,044137	3583921586,117424	0,038170	0,033652	0,018353	0,027446	0,042705	0,019201
1436,308917	-494,368110	4,874439	1,500000	-0,450000	0,000000	4,883974	-0,063779	-0,044198	3583921586,127425	0,038311	0,033611	0,018268	0,027518	0,042629	0,019226
1436,308917	-494,368110	4,874439	1,500000	-0,450000	0,000000	4,880111	-0,063764	-0,044235	3583921586,137424	0,038352	0,033582	0,018186	0,027491	0,042562	0,019223
1436,370506	-494,454590	4,865244	1,500000	-0,450000	0,000000	4,874618	-0,063725	-0,044281	3583921586,147426	0,038452	0,033528	0,018094	0,027528	0,042470	0,019233
1436,370506	-494,454590	4,865244	1,500000	-0,450000	0,000000	4,871302	-0,063701	-0,044309	3583921586,157423	0,038467	0,033491	0,018009	0,027480	0,042393	0,019221
1436,443018	-494,476000	4,856160	1,500000	-0,450000	0,000000	4,865662	-0,063663	-0,044361	3583921586,167423	0,038572	0,033435	0,017919	0,027522	0,042303	0,019237
1436,443018	-494,476000	4,856160	1,500000	-0,450000	0,000000	4,862257	-0,063639	-0,044391	3583921586,177426	0,038590	0,033397	0,017835	0,027478	0,042227	0,019228
1436,502798	-494,513227	4,850393	1,500000	-0,450000	0,000000	4,856607	-0,063596	-0,044419	3583921586,187426	0,038693	0,033334	0,017743	0,027521	0,042130	0,019220
1436,502798	-494,513227	4,850393	1,500000	-0,450000	0,000000	4,853196	-0,063570	-0,044435	3583921586,197426	0,038710	0,033290	0,017658	0,027477	0,042051	0,019197
1436,559554	-494,591986	4,843364	1,500000	-0,450000	0,000000	4,848855	-0,063531	-0,044459	3583921586,207427	0,038760	0,033233	0,017568	0,027470	0,041959	0,019184
1436,559554	-494,591986	4,843364	1,500000	-0,450000	0,000000	4,846235	-0,063507	-0,044474	3583921586,217425	0,038745	0,033192	0,017485	0,027396	0,041883	0,019159
1436,558064	-494,632704	4,836708	1,500000	-0,450000	0,000000	4,841872	-0,063470	-0,044514	3583921586,227427	0,038796	0,033136	0,017398	0,027389	0,041794	0,019162
1436,558064	-494,632704	4,836708	1,500000	-0,450000	0,000000	4,839239	-0,063448	-0,044539	3583921586,237429	0,038781	0,033095	0,017317	0,027316	0,041721	0,019146
1436,607931	-494,649993	4,829370	1,500000	-0,450000	0,000000	4,835016	-0,063435	-0,044569	3583921586,247429	0,038831	0,033058	0,017240	0,027305	0,041656	0,019137
1436,607931	-494,649993	4,829370	1,500000	-0,450000	0,000000	4,832467	-0,063427	-0,044588	3583921586,257426	0,038815	0,033028	0,017166	0,027229	0,041596	0,019114
1436,628877	-494,668736	4,825417	1,500000	-0,450000	0,000000	4,828026	-0,063403	-0,044606	3583921586,267430	0,038870	0,032978	0,017085	0,027227	0,041519	0,019094
1436,628877	-494,668736	4,825417	1,500000	-0,450000	0,000000	4,825345	-0,063388	-0,044617	3583921586,277428	0,038856	0,032940	0,017009	0,027157	0,041452	0,019065
1436,598430	-494,741558	4,819187	1,500000	-0,450000	0,000000	4,822163	-0,063371	-0,044631	3583921586,287427	0,038862	0,032899	0,016932	0,027107	0,041383	0,019039
1436,598430	-494,741558	4,819187	1,500000	-0,450000	0,000000	4,820243	-0,063360	-0,044639	3583921586,297428	0,038818	0,032866	0,016859	0,027008	0,041321	0,019006
1436,583106	-494,722531	4,816417	1,500000	-0,450000	0,000000	4,816619	-0,063366	-0,044673	3583921586,307430	0,038846	0,032843	0,016793	0,026976	0,041276	0,018999
1436,583106	-494,722531	4,816417	1,500000	-0,450000	0,000000	4,814433	-0,063370	-0,044694	3583921586,317429	0,038815	0,032820	0,016727	0,026888	0,041229	0,018977
1436,540303	-494,729228	4,812009	1,500000	-0,450000	0,000000	4,812018	-0,063378	-0,044699	3583921586,327430	0,038794	0,032800	0,016662	0,026810	0,041185	0,018939
1436,540303	-494,729228	4,812009	1,500000	-0,450000	0,000000	4,810561	-0,063383	-0,044701	3583921586,337430	0,038734	0,032780	0,016597	0,026695	0,041139	0,018899
1436,524802	-494,726437	4,808882	1,500000	-0,450000	0,000000	4,807939	-0,063402	-0,044706	3583921586,347431	0,038723	0,032768	0,016538	0,026626	0,041107	0,018860
1436,524802	-494,726437	4,808882	1,500000	-0,450000	0,000000	4,806358	-0,063414	-0,044708	3583921586,357428	0,038668	0,032753	0,016477	0,026518	0,041067	0,018820
1436,494349	-494,685230	4,804575	1,500000	-0,450000	0,000000	4,804167	-0,063428	-0,044709	3583921586,367431	0,038638	0,032736	0,016417	0,026433	0,041029	0,018778
1436,494349	-494,685230	4,804575	1,500000	-0,450000	0,000000	4,802846	-0,063436	-0,044709	3583921586,377430	0,038571	0,032717	0,016355	0,026316	0,040986	0,018735
1436,462314	-494,693619	4,800662	1,500000	-0,450000	0,000000	4,800345	-0,063453	-0,044693	3583921586,387431	0,038552	0,032701	0,016297	0,026244	0,040949	0,018677
1436,462314	-494,693619	4,800662	1,500000	-0,450000	0,000000	4,798837	-0,063463	-0,044683	3583921586,397431	0,038492	0,032683	0,016237	0,026135	0,040908	0,018624
1436,378614	-494,617775	4,798036	1,500000	-0,450000	0,000000	4,796380	-0,063482	-0,044681	3583921586,407429	0,038472	0,032669	0,016181	0,026063	0,040874	0,018580
1436,378614	-494,617775	4,798036	1,500000	-0,450000	0,000000	4,794897	-0,063493	-0,044679	3583921586,417433	0,038411	0,032652	0,016122	0,025954	0,040835	0,018536
1436,312777	-494,578856	4,793944	1,500000	-0,450000	0,000000	4,792965	-0,063533	-0,044648	3583921586,427432	0,038375	0,032655	0,016074	0,025863	0,040821	0,018461
1436,312777	-494,578856	4,793944	1,500000	-0,450000	0,000000	4,791800	-0,063557	-0,044629	3583921586,437433	0,038269	0,032634	0,016050	0,025743	0,040793	0,018398
1436,290350	-494,534251	4,788590	1,500000	-0,450000	0,000000	4,789479	-0,063598	-0,044603	3583921586,447433	0,038170	0,032605	0,016070	0,025669	0,040779	0,018328
1436,290350	-494,534251	4,788590	1,500000	-0,450000	0,000000	4,788079	-0,063622	-0,044586	3583921586,457431	0,038031	0,032566	0,016084	0,025559	0,040752	0,018269
1436,214747	-494,480025	4,784033	1,500000	-0,450000	0,000000	4,785116	-0,063646	-0,044559	3583921586,467432	0,037954	0,032522	0,016097	0,025510	0,040721	0,018201
1436,214747	-494,480025	4,784033	1,500000	-0,450000	0,000000	4,783329	-0,063660	-0,044542	3583921586,477432	0,037829	0,032474	0,016105	0,025416	0,040683	0,018144
1436,150831	-494,395082	4,778130	1,500000	-0,450000	0,000000	4,780448	-0,063699	-0,044511	3583921586,487435	0,037754	0,032443	0,016122	0,025365	0,040668	0,018071
1436,150831	-494,395082	4,778130	1,500000	-0,450000	0,000000	4,778709	-0,063722	-0,044492	3583921586,497433	0,037632	0,032404	0,016133	0,025270	0,040639	0,018010
1436,073064	-494,300800	4,771901	1,500000	-0,450000	0,000000	4,775325	-0,063761	-0,044447	3583921586,507432	0,037579	0,032372	0,016149	0,025239	0,040622	0,017924
1436,073064	-494,300800	4,771901	1,500000	-0,450000	0,000000	4,773283	-0,063785	-0,044419	3583921586,517434	0,037469	0,032333	0,016159	0,025157	0,040593	0,017857
1435,983544	-494,227145	4,764484	1,500000	-0,450000	0,000000	4,769585	-0,063830	-0,044366	3583921586,527432	0,037432	0,032304	0,016175	0,025139	0,040582	0,017762
1435,983544	-494,227145	4,764484	1,500000	-0,450000	0,000000	4,767354	-0,063857	-0,044333	3583921586,537435	0,037333	0,032268	0,016185	0,025064	0,040555	0,017690
1435,957170	-494,172668	4,757203	1,500000	-0,450000	0,000000	4,763073	-0,063909	-0,044284	3583921586,547436	0,037323	0,032244	0,016202	0,025069	0,040551	0,017601
1435,957170	-494,172668	4,757203	1,500000	-0,450000	0,000000	4,760488	-0,063941	-0,044255	3583921586,557433	0,037240	0,032211	0,016212	0,025009	0,040529	0,017532
1435,827985	-494,075635	4,749027	1,500000	-0,450000	0,000000	4,756047	-0,063970	-0,044215	3583921586,567437	0,037232	0,032170	0,016219	0,025020	0,040503	0,017456
1435,827985	-494,075635	4,749027	1,500000	-0,450000	0,000000	4,753367	-0,063988	-0,044192	3583921586,577435	0,037151	0,032125	0,016222	0,024964	0,040467	0,017394
1435,819918	-494,006375	4,739440	1,500000	-0,450000	0,000000	4,748513	-0,064049	-0,044139	3583921586,587434	0,037169	0,032109	0,016241	0,024992	0,040472	0,017302
1435,819918	-494,006375	4,739440	1,500000	-0,450000	0,000000	4,745583	-0,064087	-0,044107	3583921586,597436	0,037105	0,032081	0,016250	0,024945	0,040456	0,017232
1435,767144	-493,931404	4,729656	1,500000	-0,450000	0,000000	4,740020	-0,064112	-0,044060	3583921586,607437	0,037142	0,032033	0,016253	0,025000	0,040425	0,017151
1435,767144	-493,931404	4,729656	1,500000	-0,450000	0,000000	4,736662	-0,064128	-0,044032	3583921586,617435	0,037090	0,031986	0,016252	0,024970	0,040387	0,017087
1435,702085	-493,814416	4,718993	1,500000	-0,450000	0,000000	4,730763	-0,064158	-0,043985	3583921586,627437	0,037143	0,031941	0,016255	0,025038	0,040361	0,017006
1435,702085	-493,814416	4,718993	1,500000	-0,450000	0,000000	4,727201	-0,064176	-0,043957	3583921586,637436	0,037102	0,031896	0,016253	0,025015	0,040325	0,016942
1435,644810	-493,714117	4,707360	1,500000	-0,450000	0,000000	4,720831	-0,064213	-0,043893	3583921586,647438	0,037176	0,031854	0,016257	0,025101	0,040304	0,016845
1435,644810	-493,714117	4,707360	1,500000	-0,450000	0,000000	4,716984	-0,064235	-0,043855	3583921586,657436	0,037148	0,031811	0,016255	0,025089	0,040271	0,016772
1435,609516	-493,612912	4,696759	1,500000	-0,450000	0,000000	4,710058	-0,064271	-0,043792	3583921586,667439	0,037245	0,031767	0,016256	0,025195	0,040249	0,016677
1435,609516	-493,612912	4,696759	1,500000	-0,450000	0,000000	4,705876	-0,064293	-0,043754	3583921586,677438	0,037231	0,031722	0,016252	0,025196	0,040216	0,016605
1435,544879	-493,551841	4,684623	1,500000	-0,450000	0,000000	4,699155	-0,064320	-0,043691	3583921586,687439	0,037319	0,031672	0,016248	0,025294	0,040185	0,016511
1435,544879	-493,551841	4,684623	1,500000	-0,450000	0,000000	4,695097	-0,064337	-0,043653	3583921586,697438	0,037300	0,031623	0,016240	0,025289	0,040147	0,016440
1435,547625	-493,508640	4,672852	1,500000	-0,450000	0,000000	4,687844	-0,064372	-0,043606	3583921586,707441	0,037413	0,031579	0,016239	0,025407	0,040125	0,016362
1435,547625	-493,508640	4,672852	1,500000	-0,450000	0,000000	4,683465	-0,064393	-0,043577	3583921586,717439	0,037408	0,031533	0,016232	0,025413	0,040093	0,016300
1435,545629	-493,426205	4,660758	1,500000	-0,450000	0,000000	4,676162	-0,064405	-0,043543	3583921586,727439	0,037518	0,031471	0,016219	0,025532	0,040049	0,016238
1435,545629	-493,426205	4,660758	1,500000	-0,450000	0,000000	4,671752	-0,064412	-0,043522	3583921586,737439	0,037512	0,031414	0,016205	0,025539	0,040003	0,016186
1435,557238	-493,421198	4,648379	1,500000	-0,450000	0,000000	4,664303	-0,064417	-0,043477	3583921586,747440	0,037626	0,031344	0,016188	0,025663	0,039952	0,016114
1435,557238	-493,421198	4,648379	1,500000	-0,450000	0,000000	4,659806	-0,064421	-0,043450	3583921586,757437	0,037622	0,031283	0,016171	0,025673	0,039901	0,016056
1435,602417	-493,368908	4,637175	1,500000	-0,450000	0,000000	4,652190	-0,064418	-0,043431	3583921586,767448	0,037742	0,031208	0,016151	0,025803	0,039844	0,016012
1435,602417	-493,368908	4,637175	1,500000	-0,450000	0,000000	4,647592	-0,064416	-0,043420	3583921586,777441	0,037742	0,031144	0,016131	0,025815	0,039791	0,015971
1435,620373	-493,322256	4,626040	1,500000	-0,450000	0,000000	4,640381	-0,064397	-0,043393	3583921586,787441	0,037842	0,031055	0,016103	0,025928	0,039717	0,015919
1435,620373	-493,322256	4,626040	1,500000	-0,450000	0,000000	4,636028	-0,064386	-0,043376	3583921586,797441	0,037830	0,030983	0,016077	0,025931	0,039654	0,015873
1435,689401	-493,267586	4,616494	1,500000	-0,450000	0,000000	4,628992	-0,064372	-0,043348	3583921586,807442	0,037925	0,030900	0,016050	0,026036	0,039585	0,015820
1435,689401	-493,267586	4,616494	1,500000	-0,450000	0,000000	4,624743	-0,064363	-0,043330	3583921586,817441	0,037910	0,030830	0,016025	0,026034	0,039525	0,015774
1435,718110	-493,222008	4,607658	1,500000	-0,450000	0,000000	4,618401	-0,064331	-0,043298	3583921586,827446	0,037972	0,030733	0,015989	0,026112	0,039439	0,015718
1435,718110	-493,222008	4,607658	1,500000	-0,450000	0,000000	4,614571	-0,064311	-0,043279	3583921586,837442	0,037939	0,030656	0,015959	0,026094	0,039368	0,015670
1435,799630	-493,239236	4,597496	1,500000	-0,450000	0,000000	4,608763	-0,064288	-0,043249	3583921586,847444	0,037983	0,030568	0,015926	0,026151	0,039291	0,015616
1435,799630	-493,239236	4,597496	1,500000	-0,450000	0,000000	4,605256	-0,064274	-0,043231	3583921586,857440	0,037939	0,030497	0,015898	0,026119	0,039227	0,015569
1435,886198	-493,247374	4,589068	1,500000	-0,450000	0,000000	4,599117	-0,064233	-0,043227	3583921586,867444	0,037993	0,030395	0,015858	0,026189	0,039135	0,015542
1435,886198	-493,247374	4,589068	1,500000	-0,450000	0,000000	4,595411	-0,064208	-0,043225	3583921586,877443	0,037954	0,030316	0,015825	0,026165	0,039061	0,015512
1436,027682	-493,280977	4,583591	1,500000	-0,450000	0,000000	4,589838	-0,064159	-0,043226	3583921586,887444	0,037984	0,030210	0,015782	0,026213	0,038962	0,015491
1436,027682	-493,280977	4,583591	1,500000	-0,450000	0,000000	4,586474	-0,064129	-0,043227	3583921586,897444	0,037931	0,030127	0,015747	0,026176	0,038884	0,015466
1436,151354	-493,263490	4,577621	1,500000	-0,450000	0,000000	4,582275	-0,064055	-0,043241	3583921586,907444	0,037899	0,030007	0,015695	0,026171	0,038762	0,015457
1436,151354	-493,263490	4,577621	1,500000	-0,450000	0,000000	4,579741	-0,064011	-0,043250	3583921586,917444	0,037809	0,029915	0,015654	0,026102	0,038670	0,015439
1436,252542	-493,332872	4,571472	1,500000	-0,450000	0,000000	4,575850	-0,063935	-0,043248	3583921586,927444	0,037765	0,029793	0,015601	0,026085	0,038546	0,015415
1436,252542	-493,332872	4,571472	1,500000	-0,450000	0,000000	4,573501	-0,063889	-0,043247	3583921586,937445	0,037668	0,029701	0,015560	0,026010	0,038452	0,015387
1436,454373	-493,314240	4,568421	1,500000	-0,450000	0,000000	4,569651	-0,063821	-0,043274	3583921586,947445	0,037625	0,029589	0,015512	0,025992	0,038339	0,015391
1436,454373	-493,314240	4,568421	1,500000	-0,450000	0,000000	4,567327	-0,063780	-0,043290	3583921586,957444	0,037529	0,029503	0,015474	0,025916	0,038252	0,015380
1436,636723	-493,345562	4,565428	1,500000	-0,450000	0,000000	4,564718	-0,063675	-0,043292	3583921586,967446	0,037426	0,029363	0,015410	0,025852	0,038101	0,015361
1436,636723	-493,345562	4,565428	1,500000	-0,450000	0,000000	4,563144	-0,063612	-0,043293	3583921586,977445	0,037294	0,029261	0,015364	0,025748	0,037992	0,015337
1436,843502	-493,393842	4,562087	1,500000	-0,450000	0,000000	4,561011	-0,063501	-0,043307	3583921586,987446	0,037196	0,029133	0,015279	0,025666	0,037837	0,015329
1436,843502	-493,393842	4,562087	1,500000	-0,450000	0,000000	4,559725	-0,063435	-0,043315	3583921586,997447	0,037123	0,029072	0,015172	0,025552	0,037725	0,015311
1437,021324	-493,430938	4,560496	1,500000	-0,450000	0,000000	4,557627	-0,063312	-0,043339	3583921587,007445	0,037068	0,028964	0,015043	0,025470	0,037559	0,015315
1437,021324	-493,430938	4,560496	1,500000	-0,450000	0,000000	4,556363	-0,063239	-0,043353	3583921587,017447	0,036991	0,028896	0,014935	0,025356	0,037442	0,015304
1437,204377	-493,437518	4,560261	1,500000	-0,450000	0,000000	4,554972	-0,063124	-0,043376	3583921587,027447	0,036908	0,028794	0,014813	0,025248	0,037284	0,015306
1437,204377	-493,437518	4,560261	1,500000	-0,450000	0,000000	4,554134	-0,063054	-0,043391	3583921587,037448	0,036815	0,028731	0,014710	0,025119	0,037171	0,015294
1437,479539	-493,501467	4,559009	1,500000	-0,450000	0,000000	4,553537	-0,062940	-0,043402	3583921587,047448	0,036699	0,028630	0,014590	0,024982	0,037014	0,015283
1437,479539	-493,501467	4,559009	1,500000	-0,450000	0,000000	4,553178	-0,062870	-0,043408	3583921587,057447	0,036585	0,028566	0,014490	0,024837	0,036902	0,015263
1437,679576	-493,559856	4,557147	1,500000	-0,450000	0,000000	4,552469	-0,062720	-0,043438	3583921587,067448	0,036461	0,028435	0,014360	0,024706	0,036710	0,015273
1437,679576	-493,559856	4,557147	1,500000	-0,450000	0,000000	4,552042	-0,062629	-0,043456	3583921587,077449	0,036343	0,028353	0,014254	0,024565	0,036578	0,015267
1437,906922	-493,602457	4,554559	1,500000	-0,450000	0,000000	4,551050	-0,062494	-0,043489	3583921587,087448	0,036234	0,028234	0,014134	0,024446	0,036403	0,015280
1437,906922	-493,602457	4,554559	1,500000	-0,450000	0,000000	4,550453	-0,062413	-0,043510	3583921587,097449	0,036124	0,028159	0,014035	0,024313	0,036281	0,015276
1438,130500	-493,685587	4,554203	1,500000	-0,450000	0,000000	4,549070	-0,062274	-0,043539	3583921587,107450	0,036028	0,028033	0,013916	0,024211	0,036102	0,015285
1438,130500	-493,685587	4,554203	1,500000	-0,450000	0,000000	4,548237	-0,062190	-0,043557	3583921587,117449	0,035925	0,027953	0,013819	0,024089	0,035977	0,015278
1438,396026	-493,703622	4,551107	1,500000	-0,450000	0,000000	4,547595	-0,062051	-0,043600	3583921587,127450	0,035798	0,027829	0,013703	0,023960	0,035799	0,015302
1438,396026	-493,703622	4,551107	1,500000	-0,450000	0,000000	4,547210	-0,061967	-0,043626	3583921587,137451	0,035677	0,027750	0,013610	0,023822	0,035675	0,015303
1438,600846	-493,774045	4,547268	1,500000	-0,450000	0,000000	4,545753	-0,061811	-0,043649	3583921587,147451	0,035575	0,027607	0,013490	0,023726	0,035479	0,015308
1438,600846	-493,774045	4,547268	1,500000	-0,450000	0,000000	4,544876	-0,061717	-0,043663	3583921587,157447	0,035469	0,027517	0,013394	0,023608	0,035345	0,015298
1438,897850	-493,769481	4,544595	1,500000	-0,450000	0,000000	4,542829	-0,061579	-0,043700	3583921587,167454	0,035396	0,027387	0,013284	0,023536	0,035168	0,015316
1438,897850	-493,769481	4,544595	1,500000	-0,450000	0,000000	4,541594	-0,061495	-0,043721	3583921587,177451	0,035306	0,027303	0,013196	0,023433	0,035045	0,015314
1439,201993	-493,742511	4,538916	1,500000	-0,450000	0,000000	4,539792	-0,061327	-0,043733	3583921587,187451	0,035212	0,027146	0,013076	0,023353	0,034837	0,015308
1439,201993	-493,742511	4,538916	1,500000	-0,450000	0,000000	4,538706	-0,061226	-0,043740	3583921587,197451	0,035109	0,027047	0,012983	0,023246	0,034696	0,015293
1439,426374	-493,714632	4,535043	1,500000	-0,450000	0,000000	4,535804	-0,061044	-0,043733	3583921587,207451	0,035053	0,026872	0,012859	0,023209	0,034472	0,015272
1439,426374	-493,714632	4,535043	1,500000	-0,450000	0,000000	4,534053	-0,060934	-0,043729	3583921587,217451	0,034974	0,026762	0,012764	0,023128	0,034322	0,015247
1439,654582	-493,777293	4,527088	1,500000	-0,450000	0,000000	4,531464	-0,060779	-0,043716	3583921587,227452	0,034913	0,026609	0,012652	0,023080	0,034125	0,015217
1439,654582	-493,777293	4,527088	1,500000	-0,450000	0,000000	4,529902	-0,060685	-0,043708	3583921587,237453	0,034831	0,026511	0,012565	0,022993	0,033991	0,015186
1439,900346	-493,737318	4,518840	1,500000	-0,450000	0,000000	4,525812	-0,060538	-0,043728	3583921587,247453	0,034833	0,026361	0,012458	0,023003	0,033804	0,015191
1439,900346	-493,737318	4,518840	1,500000	-0,450000	0,000000	4,523343	-0,060449	-0,043740	3583921587,257450	0,034788	0,026265	0,012374	0,022951	0,033677	0,015181
1440,136836	-493,748317	4,510813	1,500000	-0,450000	0,000000	4,518589	-0,060298	-0,043731	3583921587,267454	0,034814	0,026106	0,012266	0,022987	0,033484	0,015158
1440,136836	-493,748317	4,510813	1,500000	-0,450000	0,000000	4,515719	-0,060207	-0,043726	3583921587,277453	0,034784	0,026004	0,012181	0,022951	0,033353	0,015132
1440,379464	-493,731228	4,499793	1,500000	-0,450000	0,000000	4,510809	-0,060058	-0,043727	3583921587,287451	0,034816	0,025846	0,012075	0,022993	0,033163	0,015119
1440,379464	-493,731228	4,499793	1,500000	-0,450000	0,000000	4,507846	-0,059969	-0,043728	3583921587,297453	0,034790	0,025744	0,011992	0,022960	0,033034	0,015099
1440,580855	-493,657164	4,488509	1,500000	-0,450000	0,000000	4,501695	-0,059818	-0,043721	3583921587,307455	0,034871	0,025578	0,011885	0,023050	0,032843	0,015080
1440,580855	-493,657164	4,488509	1,500000	-0,450000	0,000000	4,497981	-0,059727	-0,043718	3583921587,317454	0,034874	0,025471	0,011801	0,023046	0,032712	0,015056
1440,856540	-493,606364	4,477369	1,500000	-0,450000	0,000000	4,491273	-0,059593	-0,043686	3583921587,327454	0,034982	0,025314	0,011699	0,023157	0,032534	0,015011
1440,856540	-493,606364	4,477369	1,500000	-0,450000	0,000000	4,487223	-0,059511	-0,043667	3583921587,337455	0,035002	0,025211	0,011619	0,023165	0,032413	0,014972
1441,111871	-493,561840	4,465778	1,500000	-0,450000	0,000000	4,480368	-0,059353	-0,043635	3583921587,347456	0,035107	0,025032	0,011508	0,023281	0,032211	0,014929
1441,111871	-493,561840	4,465778	1,500000	-0,450000	0,000000	4,476229	-0,059257	-0,043616	3583921587,357452	0,035126	0,024916	0,011421	0,023291	0,032076	0,014892
1441,344954	-493,521123	4,453364	1,500000	-0,450000	0,000000	4,469142	-0,059098	-0,043587	3583921587,367454	0,035241	0,024734	0,011310	0,023415	0,031874	0,014852
1441,344954	-493,521123	4,453364	1,500000	-0,450000	0,000000	4,464863	-0,059002	-0,043569	3583921587,377456	0,035265	0,024616	0,011223	0,023431	0,031739	0,014816
1441,575525	-493,449257	4,440188	1,500000	-0,450000	0,000000	4,457366	-0,058852	-0,043542	3583921587,387455	0,035399	0,024439	0,011114	0,023569	0,031547	0,014779
1441,575525	-493,449257	4,440188	1,500000	-0,450000	0,000000	4,452839	-0,058761	-0,043526	3583921587,397455	0,035436	0,024322	0,011028	0,023593	0,031417	0,014744
1441,753347	-493,386723	4,427727	1,500000	-0,450000	0,000000	4,444891	-0,058615	-0,043488	3583921587,407456	0,035589	0,024145	0,010919	0,023749	0,031228	0,014696
1441,753347	-493,386723	4,427727	1,500000	-0,450000	0,000000	4,440091	-0,058527	-0,043465	3583921587,417457	0,035638	0,024028	0,010833	0,023782	0,031101	0,014655
1442,013929	-493,348576	4,414682	1,500000	-0,450000	0,000000	4,432261	-0,058403	-0,043426	3583921587,427464	0,035795	0,023868	0,010731	0,023931	0,030935	0,014605
1442,013929	-493,348576	4,414682	1,500000	-0,450000	0,000000	4,427532	-0,058328	-0,043403	3583921587,437457	0,035846	0,023761	0,010649	0,023961	0,030821	0,014563
1442,215571	-493,297485	4,401013	1,500000	-0,450000	0,000000	4,419514	-0,058180	-0,043373	3583921587,447458	0,036002	0,023579	0,010538	0,024116	0,030632	0,014524
1442,215571	-493,297485	4,401013	1,500000	-0,450000	0,000000	4,414672	-0,058090	-0,043356	3583921587,457456	0,036052	0,023459	0,010449	0,024149	0,030505	0,014489
