x_m	y_m	psi_m	x_ref	y_ref	psi_ref	psi_error	x_error	y_error	Absolute Time	tau_commanded_psi	tau_commanded_x	tau_commanded_y	tau_psi	tau_surge	tau_sway
1514,592347	-445,046271	7,597643	1,500000	-0,450000	0,000000	7,584183	0,014489	0,004938	3583904029,831113	0,002637	0,006024	-0,000358	-0,004372	-0,009240	0,001991
1514,584669	-445,067391	7,596713	1,500000	-0,450000	0,000000	7,584923	0,014519	0,004941	3583904029,841115	0,002653	0,006044	-0,000368	-0,004457	-0,009266	0,001988
1514,584669	-445,067391	7,596713	1,500000	-0,450000	0,000000	7,585370	0,014537	0,004942	3583904029,851110	0,002661	0,006064	-0,000386	-0,004525	-0,009281	0,001983
1514,648808	-445,018010	7,596052	1,500000	-0,450000	0,000000	7,585272	0,014545	0,004935	3583904029,861115	0,002669	0,006085	-0,000403	-0,004564	-0,009284	0,001986
1514,648808	-445,018010	7,596052	1,500000	-0,450000	0,000000	7,585213	0,014550	0,004930	3583904029,871113	0,002678	0,006105	-0,000421	-0,004605	-0,009285	0,001986
1514,680060	-444,982484	7,594876	1,500000	-0,450000	0,000000	7,584915	0,014579	0,004947	3583904029,881116	0,002687	0,006125	-0,000438	-0,004632	-0,009311	0,001968
1514,680060	-444,982484	7,594876	1,500000	-0,450000	0,000000	7,584735	0,014596	0,004957	3583904029,891116	0,002696	0,006146	-0,000456	-0,004666	-0,009326	0,001954
1514,697162	-445,026614	7,590509	1,500000	-0,450000	0,000000	7,584161	0,014618	0,004978	3583904029,901122	0,002706	0,006166	-0,000473	-0,004679	-0,009347	0,001932
1514,697162	-445,026614	7,590509	1,500000	-0,450000	0,000000	7,583814	0,014632	0,004990	3583904029,911115	0,002715	0,006186	-0,000490	-0,004704	-0,009359	0,001916
1514,720797	-444,963465	7,587101	1,500000	-0,450000	0,000000	7,581875	0,014647	0,004980	3583904029,921117	0,002725	0,006205	-0,000507	-0,004645	-0,009369	0,001923
1514,720797	-444,963465	7,587101	1,500000	-0,450000	0,000000	7,580704	0,014656	0,004974	3583904029,931115	0,002735	0,006225	-0,000524	-0,004626	-0,009373	0,001924
1514,733696	-444,974122	7,582041	1,500000	-0,450000	0,000000	7,578647	0,014671	0,004995	3583904029,941118	0,002745	0,006245	-0,000541	-0,004562	-0,009386	0,001899
1514,733696	-444,974122	7,582041	1,500000	-0,450000	0,000000	7,577405	0,014680	0,005008	3583904029,951115	0,002755	0,006265	-0,000558	-0,004540	-0,009393	0,001882
1514,758261	-444,944580	7,577828	1,500000	-0,450000	0,000000	7,574651	0,014691	0,005011	3583904029,961115	0,002774	0,006284	-0,000566	-0,004440	-0,009400	0,001874
1514,758261	-444,944580	7,577828	1,500000	-0,450000	0,000000	7,572987	0,014697	0,005013	3583904029,971116	0,002792	0,006303	-0,000574	-0,004398	-0,009403	0,001868
1514,801251	-444,924772	7,571907	1,500000	-0,450000	0,000000	7,570314	0,014710	0,005026	3583904029,981119	0,002811	0,006323	-0,000582	-0,004303	-0,009414	0,001851
1514,801251	-444,924772	7,571907	1,500000	-0,450000	0,000000	7,568699	0,014719	0,005034	3583904029,991116	0,002829	0,006342	-0,000590	-0,004265	-0,009419	0,001839
1514,810338	-444,887031	7,565577	1,500000	-0,450000	0,000000	7,565379	0,014741	0,005047	3583904030,001119	0,002847	0,006362	-0,000598	-0,004137	-0,009438	0,001823
1514,810338	-444,887031	7,565577	1,500000	-0,450000	0,000000	7,563374	0,014754	0,005055	3583904030,011118	0,002864	0,006382	-0,000605	-0,004080	-0,009449	0,001812
1514,790956	-444,890434	7,558554	1,500000	-0,450000	0,000000	7,559656	0,014765	0,005074	3583904030,021120	0,002881	0,006401	-0,000613	-0,003933	-0,009459	0,001788
1514,790956	-444,890434	7,558554	1,500000	-0,450000	0,000000	7,557410	0,014772	0,005086	3583904030,031116	0,002897	0,006422	-0,000621	-0,003865	-0,009463	0,001772
1514,813460	-444,862514	7,552678	1,500000	-0,450000	0,000000	7,553273	0,014769	0,005092	3583904030,041120	0,002913	0,006442	-0,000628	-0,003698	-0,009456	0,001760
1514,813460	-444,862514	7,552678	1,500000	-0,450000	0,000000	7,550774	0,014767	0,005095	3583904030,051115	0,002928	0,006462	-0,000636	-0,003619	-0,009450	0,001751
1514,865073	-444,830977	7,546676	1,500000	-0,450000	0,000000	7,546938	0,014775	0,005108	3583904030,061121	0,002943	0,006483	-0,000643	-0,003470	-0,009456	0,001733
1514,865073	-444,830977	7,546676	1,500000	-0,450000	0,000000	7,544620	0,014779	0,005116	3583904030,071120	0,002957	0,006504	-0,000650	-0,003403	-0,009457	0,001720
1514,842132	-444,850571	7,539676	1,500000	-0,450000	0,000000	7,540844	0,014802	0,005134	3583904030,081120	0,002971	0,006524	-0,000658	-0,003259	-0,009478	0,001701
1514,842132	-444,850571	7,539676	1,500000	-0,450000	0,000000	7,538563	0,014816	0,005144	3583904030,091117	0,002983	0,006546	-0,000665	-0,003195	-0,009490	0,001687
1514,844118	-444,825118	7,532508	1,500000	-0,450000	0,000000	7,534414	0,014816	0,005143	3583904030,101120	0,002996	0,006567	-0,000672	-0,003034	-0,009485	0,001683
1514,844118	-444,825118	7,532508	1,500000	-0,450000	0,000000	7,531907	0,014816	0,005142	3583904030,111118	0,003007	0,006588	-0,000679	-0,002960	-0,009480	0,001678
1514,871813	-444,819195	7,526189	1,500000	-0,450000	0,000000	7,527556	0,014816	0,005151	3583904030,121122	0,003018	0,006610	-0,000686	-0,002790	-0,009478	0,001663
1514,871813	-444,819195	7,526189	1,500000	-0,450000	0,000000	7,524927	0,014816	0,005157	3583904030,131121	0,003028	0,006631	-0,000693	-0,002712	-0,009474	0,001652
1514,895471	-444,765267	7,521564	1,500000	-0,450000	0,000000	7,520837	0,014828	0,005163	3583904030,141122	0,003038	0,006653	-0,000700	-0,002558	-0,009482	0,001643
1514,895471	-444,765267	7,521564	1,500000	-0,450000	0,000000	7,518366	0,014834	0,005166	3583904030,151118	0,003047	0,006675	-0,000707	-0,002491	-0,009485	0,001635
1514,914908	-444,734687	7,514459	1,500000	-0,450000	0,000000	7,515043	0,014848	0,005190	3583904030,161123	0,003055	0,006697	-0,000714	-0,002379	-0,009497	0,001608
1514,914908	-444,734687	7,514459	1,500000	-0,450000	0,000000	7,513036	0,014856	0,005204	3583904030,171121	0,003062	0,006720	-0,000721	-0,002337	-0,009503	0,001590
1514,911473	-444,776569	7,509088	1,500000	-0,450000	0,000000	7,509010	0,014868	0,005225	3583904030,181123	0,003070	0,006742	-0,000727	-0,002190	-0,009514	0,001566
1514,911473	-444,776569	7,509088	1,500000	-0,450000	0,000000	7,506578	0,014876	0,005237	3583904030,191123	0,003076	0,006765	-0,000733	-0,002128	-0,009519	0,001550
1514,966051	-444,739309	7,503412	1,500000	-0,450000	0,000000	7,502983	0,014879	0,005228	3583904030,201123	0,003082	0,006787	-0,000740	-0,002005	-0,009517	0,001554
1514,966051	-444,739309	7,503412	1,500000	-0,450000	0,000000	7,500811	0,014881	0,005223	3583904030,211122	0,003087	0,006810	-0,000746	-0,001958	-0,009514	0,001555
1514,966998	-444,721795	7,497987	1,500000	-0,450000	0,000000	7,497252	0,014904	0,005234	3583904030,221124	0,003092	0,006832	-0,000752	-0,001839	-0,009534	0,001541
1514,966998	-444,721795	7,497987	1,500000	-0,450000	0,000000	7,495102	0,014918	0,005241	3583904030,231122	0,003096	0,006855	-0,000758	-0,001795	-0,009545	0,001532
1515,021059	-444,646519	7,495503	1,500000	-0,450000	0,000000	7,491656	0,014926	0,005252	3583904030,241124	0,003100	0,006878	-0,000764	-0,001683	-0,009550	0,001517
1515,021059	-444,646519	7,495503	1,500000	-0,450000	0,000000	7,489574	0,014932	0,005259	3583904030,251121	0,003103	0,006901	-0,000770	-0,001644	-0,009552	0,001506
1515,017240	-444,616653	7,490753	1,500000	-0,450000	0,000000	7,487333	0,014956	0,005293	3583904030,261125	0,003105	0,006923	-0,000776	-0,001596	-0,009577	0,001471
1515,017240	-444,616653	7,490753	1,500000	-0,450000	0,000000	7,485980	0,014971	0,005313	3583904030,271123	0,003108	0,006946	-0,000782	-0,001596	-0,009590	0,001448
1515,113619	-444,614172	7,486210	1,500000	-0,450000	0,000000	7,483282	0,014979	0,005337	3583904030,281125	0,003110	0,006969	-0,000787	-0,001525	-0,009597	0,001421
1515,113619	-444,614172	7,486210	1,500000	-0,450000	0,000000	7,481652	0,014983	0,005352	3583904030,291123	0,003112	0,006992	-0,000792	-0,001511	-0,009599	0,001403
1515,113619	-444,614172	7,486210	1,500000	-0,450000	0,000000	7,478869	0,015024	0,005362	3583904030,301124	0,003113	0,007014	-0,000797	-0,001437	-0,009636	0,001394
1515,132224	-444,615702	7,482634	1,500000	-0,450000	0,000000	7,477188	0,015049	0,005368	3583904030,311125	0,003115	0,007037	-0,000802	-0,001420	-0,009657	0,001387
1515,127928	-444,599031	7,478992	1,500000	-0,450000	0,000000	7,476173	0,015064	0,005371	3583904030,321126	0,003116	0,007060	-0,000807	-0,001439	-0,009668	0,001382
1515,127928	-444,599031	7,478992	1,500000	-0,450000	0,000000	7,474144	0,015080	0,005373	3583904030,331124	0,003117	0,007082	-0,000812	-0,001405	-0,009681	0,001378
1515,180120	-444,602115	7,475516	1,500000	-0,450000	0,000000	7,471477	0,015088	0,005380	3583904030,341127	0,003117	0,007105	-0,000816	-0,001338	-0,009685	0,001367
1515,180120	-444,602115	7,475516	1,500000	-0,450000	0,000000	7,469866	0,015093	0,005385	3583904030,351122	0,003118	0,007127	-0,000821	-0,001326	-0,009686	0,001359
1515,210157	-444,573244	7,471665	1,500000	-0,450000	0,000000	7,467517	0,015117	0,005387	3583904030,361128	0,003118	0,007150	-0,000825	-0,001276	-0,009706	0,001357
1515,210157	-444,573244	7,471665	1,500000	-0,450000	0,000000	7,466098	0,015131	0,005387	3583904030,371126	0,003118	0,007172	-0,000830	-0,001275	-0,009716	0,001354
1515,285519	-444,532930	7,468386	1,500000	-0,450000	0,000000	7,463716	0,015151	0,005399	3583904030,381128	0,003118	0,007195	-0,000834	-0,001224	-0,009733	0,001340
1515,285519	-444,532930	7,468386	1,500000	-0,450000	0,000000	7,462278	0,015164	0,005407	3583904030,391125	0,003117	0,007217	-0,000839	-0,001222	-0,009742	0,001331
1515,319832	-444,499133	7,466799	1,500000	-0,450000	0,000000	7,460111	0,015201	0,005427	3583904030,401128	0,003116	0,007239	-0,000843	-0,001183	-0,009777	0,001311
1515,319832	-444,499133	7,466799	1,500000	-0,450000	0,000000	7,458802	0,015224	0,005439	3583904030,411126	0,003115	0,007262	-0,000847	-0,001189	-0,009797	0,001298
1515,336411	-444,473567	7,465586	1,500000	-0,450000	0,000000	7,457383	0,015251	0,005460	3583904030,421129	0,003114	0,007284	-0,000850	-0,001189	-0,009822	0,001277
1515,336411	-444,473567	7,465586	1,500000	-0,450000	0,000000	7,456526	0,015267	0,005473	3583904030,431128	0,003113	0,007306	-0,000854	-0,001218	-0,009836	0,001263
1515,336411	-444,473567	7,465586	1,500000	-0,450000	0,000000	7,455529	0,015284	0,005490	3583904030,441125	0,003112	0,007328	-0,000857	-0,001240	-0,009850	0,001244
1515,424552	-444,427779	7,464761	1,500000	-0,450000	0,000000	7,454926	0,015294	0,005501	3583904030,451129	0,003111	0,007350	-0,000861	-0,001282	-0,009857	0,001232
1515,484184	-444,393541	7,462825	1,500000	-0,450000	0,000000	7,454562	0,015300	0,005508	3583904030,461130	0,003111	0,007372	-0,000864	-0,001336	-0,009859	0,001223
1515,484184	-444,393541	7,462825	1,500000	-0,450000	0,000000	7,454016	0,015338	0,005530	3583904030,471128	0,003111	0,007394	-0,000867	-0,001381	-0,009896	0,001203
1515,571578	-444,356369	7,463368	1,500000	-0,450000	0,000000	7,452920	0,015385	0,005556	3583904030,481129	0,003111	0,007415	-0,000870	-0,001396	-0,009941	0,001179
1515,571578	-444,356369	7,463368	1,500000	-0,450000	0,000000	7,452258	0,015414	0,005573	3583904030,491128	0,003111	0,007437	-0,000873	-0,001434	-0,009967	0,001163
1515,659145	-444,337728	7,462683	1,500000	-0,450000	0,000000	7,452073	0,015465	0,005597	3583904030,501131	0,003111	0,007458	-0,000875	-0,001496	-0,010017	0,001142
1515,659145	-444,337728	7,462683	1,500000	-0,450000	0,000000	7,451962	0,015496	0,005612	3583904030,511128	0,003112	0,007479	-0,000877	-0,001562	-0,010045	0,001129
1515,783557	-444,306995	7,462327	1,500000	-0,450000	0,000000	7,451623	0,015550	0,005628	3583904030,521131	0,003113	0,007500	-0,000879	-0,001615	-0,010096	0,001116
1515,783557	-444,306995	7,462327	1,500000	-0,450000	0,000000	7,451419	0,015582	0,005638	3583904030,531128	0,003115	0,007521	-0,000881	-0,001675	-0,010124	0,001108
1515,834665	-444,283008	7,464427	1,500000	-0,450000	0,000000	7,451155	0,015651	0,005656	3583904030,541131	0,003117	0,007542	-0,000883	-0,001731	-0,010190	0,001096
1515,834665	-444,283008	7,464427	1,500000	-0,450000	0,000000	7,450996	0,015693	0,005667	3583904030,551128	0,003119	0,007563	-0,000885	-0,001792	-0,010228	0,001088
1515,907260	-444,306829	7,465676	1,500000	-0,450000	0,000000	7,451731	0,015738	0,005683	3583904030,561131	0,003122	0,007583	-0,000887	-0,001900	-0,010270	0,001075
1515,907260	-444,306829	7,465676	1,500000	-0,450000	0,000000	7,452176	0,015765	0,005693	3583904030,571129	0,003125	0,007603	-0,000888	-0,001991	-0,010294	0,001066
1515,977862	-444,401176	7,465039	1,500000	-0,450000	0,000000	7,452939	0,015811	0,005690	3583904030,581132	0,003129	0,007623	-0,000889	-0,002099	-0,010333	0,001073
1515,977862	-444,401176	7,465039	1,500000	-0,450000	0,000000	7,453400	0,015838	0,005687	3583904030,591130	0,003133	0,007643	-0,000891	-0,002189	-0,010355	0,001077
1516,068468	-444,446582	7,465257	1,500000	-0,450000	0,000000	7,453426	0,015882	0,005649	3583904030,601133	0,003139	0,007662	-0,000892	-0,002256	-0,010389	0,001118
1516,068468	-444,446582	7,465257	1,500000	-0,450000	0,000000	7,453442	0,015909	0,005625	3583904030,611132	0,003144	0,007682	-0,000894	-0,002322	-0,010407	0,001142
1516,136882	-444,494541	7,465940	1,500000	-0,450000	0,000000	7,453538	0,015961	0,005593	3583904030,621133	0,003150	0,007701	-0,000896	-0,002391	-0,010450	0,001178
1516,136882	-444,494541	7,465940	1,500000	-0,450000	0,000000	7,453596	0,015993	0,005574	3583904030,631131	0,003157	0,007720	-0,000898	-0,002458	-0,010473	0,001199
1516,279157	-444,516888	7,466611	1,500000	-0,450000	0,000000	7,453902	0,016039	0,005543	3583904030,641133	0,003164	0,007739	-0,000900	-0,002537	-0,010510	0,001232
1516,279157	-444,516888	7,466611	1,500000	-0,450000	0,000000	7,454087	0,016067	0,005525	3583904030,651129	0,003171	0,007757	-0,000902	-0,002609	-0,010529	0,001251
1516,372189	-444,558573	7,467988	1,500000	-0,450000	0,000000	7,454464	0,016140	0,005505	3583904030,661134	0,003179	0,007776	-0,000904	-0,002690	-0,010594	0,001278
1516,372189	-444,558573	7,467988	1,500000	-0,450000	0,000000	7,454693	0,016184	0,005493	3583904030,671133	0,003188	0,007794	-0,000907	-0,002763	-0,010631	0,001293
1516,408474	-444,643876	7,468435	1,500000	-0,450000	0,000000	7,455375	0,016248	0,005469	3583904030,681133	0,003197	0,007812	-0,000910	-0,002860	-0,010686	0,001322
1516,408474	-444,643876	7,468435	1,500000	-0,450000	0,000000	7,455788	0,016286	0,005454	3583904030,691132	0,003206	0,007830	-0,000912	-0,002941	-0,010716	0,001338
1516,534634	-444,721224	7,468829	1,500000	-0,450000	0,000000	7,456214	0,016324	0,005412	3583904030,701135	0,003216	0,007848	-0,000915	-0,003022	-0,010742	0,001382
1516,534634	-444,721224	7,468829	1,500000	-0,450000	0,000000	7,456472	0,016346	0,005386	3583904030,711133	0,003227	0,007865	-0,000918	-0,003094	-0,010756	0,001407
1516,534634	-444,721224	7,468829	1,500000	-0,450000	0,000000	7,456784	0,016410	0,005340	3583904030,721131	0,003238	0,007883	-0,000921	-0,003167	-0,010807	0,001458
1516,658111	-444,800747	7,468186	1,500000	-0,450000	0,000000	7,456972	0,016448	0,005312	3583904030,731136	0,003249	0,007900	-0,000925	-0,003234	-0,010836	0,001487
1516,658111	-444,800747	7,468186	1,500000	-0,450000	0,000000	7,457086	0,016472	0,005296	3583904030,741133	0,003261	0,007917	-0,000928	-0,003296	-0,010851	0,001503
1516,729249	-444,905741	7,466845	1,500000	-0,450000	0,000000	7,456900	0,016534	0,005254	3583904030,751136	0,003273	0,007934	-0,000932	-0,003342	-0,010902	0,001549
1516,805532	-444,965798	7,465719	1,500000	-0,450000	0,000000	7,456788	0,016572	0,005229	3583904030,761137	0,003286	0,007951	-0,000936	-0,003392	-0,010931	0,001575
1516,805532	-444,965798	7,465719	1,500000	-0,450000	0,000000	7,456189	0,016624	0,005172	3583904030,771134	0,003298	0,007968	-0,000940	-0,003415	-0,010968	0,001634
1516,858854	-445,096850	7,462881	1,500000	-0,450000	0,000000	7,455382	0,016685	0,005114	3583904030,781137	0,003311	0,007985	-0,000945	-0,003427	-0,011015	0,001695
1516,858854	-445,096850	7,462881	1,500000	-0,450000	0,000000	7,454895	0,016722	0,005079	3583904030,791136	0,003324	0,008002	-0,000949	-0,003456	-0,011041	0,001730
1516,933652	-445,131194	7,463157	1,500000	-0,450000	0,000000	7,453476	0,016765	0,005006	3583904030,801137	0,003337	0,008018	-0,000954	-0,003436	-0,011069	0,001804
1516,933652	-445,131194	7,463157	1,500000	-0,450000	0,000000	7,452620	0,016791	0,004962	3583904030,811135	0,003350	0,008035	-0,000960	-0,003446	-0,011083	0,001847
1516,990482	-445,260445	7,459967	1,500000	-0,450000	0,000000	7,452212	0,016837	0,004921	3583904030,821138	0,003363	0,008052	-0,000966	-0,003479	-0,011117	0,001888
1516,990482	-445,260445	7,459967	1,500000	-0,450000	0,000000	7,451965	0,016864	0,004897	3583904030,831136	0,003376	0,008069	-0,000972	-0,003520	-0,011135	0,001911
1517,074211	-445,315686	7,457394	1,500000	-0,450000	0,000000	7,450553	0,016903	0,004831	3583904030,841139	0,003389	0,008085	-0,000978	-0,003500	-0,011159	0,001976
1517,074211	-445,315686	7,457394	1,500000	-0,450000	0,000000	7,449700	0,016927	0,004791	3583904030,851135	0,003402	0,008102	-0,000984	-0,003509	-0,011171	0,002013
1517,114214	-445,401221	7,454448	1,500000	-0,450000	0,000000	7,448166	0,016974	0,004745	3583904030,861138	0,003416	0,008119	-0,000991	-0,003482	-0,011205	0,002059
1517,114214	-445,401221	7,454448	1,500000	-0,450000	0,000000	7,447240	0,017003	0,004718	3583904030,871136	0,003429	0,008136	-0,000998	-0,003488	-0,011224	0,002085
1517,182753	-445,494282	7,452692	1,500000	-0,450000	0,000000	7,445514	0,017036	0,004667	3583904030,881139	0,003442	0,008152	-0,001005	-0,003451	-0,011244	0,002134
1517,182753	-445,494282	7,452692	1,500000	-0,450000	0,000000	7,444471	0,017056	0,004637	3583904030,891136	0,003454	0,008169	-0,001012	-0,003451	-0,011253	0,002161
1517,185717	-445,588788	7,449478	1,500000	-0,450000	0,000000	7,443146	0,017095	0,004581	3583904030,901137	0,003467	0,008186	-0,001020	-0,003436	-0,011278	0,002215
1517,185717	-445,588788	7,449478	1,500000	-0,450000	0,000000	7,442345	0,017119	0,004548	3583904030,911138	0,003479	0,008203	-0,001028	-0,003449	-0,011291	0,002246
1517,205163	-445,675741	7,446893	1,500000	-0,450000	0,000000	7,440590	0,017134	0,004490	3583904030,921140	0,003492	0,008220	-0,001036	-0,003411	-0,011293	0,002299
1517,205163	-445,675741	7,446893	1,500000	-0,450000	0,000000	7,439529	0,017144	0,004455	3583904030,931138	0,003504	0,008236	-0,001044	-0,003410	-0,011291	0,002328
1517,263686	-445,739519	7,445143	1,500000	-0,450000	0,000000	7,437865	0,017157	0,004400	3583904030,941139	0,003517	0,008253	-0,001053	-0,003378	-0,011290	0,002379
1517,263686	-445,739519	7,445143	1,500000	-0,450000	0,000000	7,436859	0,017165	0,004366	3583904030,951138	0,003529	0,008270	-0,001062	-0,003380	-0,011287	0,002407
1517,287405	-445,832365	7,442587	1,500000	-0,450000	0,000000	7,435559	0,017193	0,004321	3583904030,961140	0,003541	0,008287	-0,001071	-0,003367	-0,011303	0,002449
1517,287405	-445,832365	7,442587	1,500000	-0,450000	0,000000	7,434774	0,017210	0,004294	3583904030,971140	0,003553	0,008304	-0,001080	-0,003381	-0,011310	0,002472
1517,280639	-445,900173	7,441152	1,500000	-0,450000	0,000000	7,433288	0,017230	0,004240	3583904030,981141	0,003565	0,008321	-0,001090	-0,003358	-0,011316	0,002521
1517,280639	-445,900173	7,441152	1,500000	-0,450000	0,000000	7,432390	0,017242	0,004208	3583904030,991139	0,003577	0,008337	-0,001099	-0,003367	-0,011317	0,002547
1517,283259	-445,998476	7,440413	1,500000	-0,450000	0,000000	7,431279	0,017246	0,004162	3583904031,001142	0,003589	0,008354	-0,001109	-0,003364	-0,011309	0,002587
1517,283259	-445,998476	7,440413	1,500000	-0,450000	0,000000	7,430608	0,017249	0,004134	3583904031,011139	0,003601	0,008371	-0,001119	-0,003384	-0,011301	0,002608
1517,302549	-446,052466	7,438609	1,500000	-0,450000	0,000000	7,429910	0,017251	0,004078	3583904031,021142	0,003614	0,008388	-0,001130	-0,003402	-0,011290	0,002657
1517,302549	-446,052466	7,438609	1,500000	-0,450000	0,000000	7,429489	0,017253	0,004044	3583904031,031141	0,003626	0,008404	-0,001140	-0,003435	-0,011281	0,002684
1517,320847	-446,070520	7,438607	1,500000	-0,450000	0,000000	7,428520	0,017262	0,004002	3583904031,041142	0,003638	0,008421	-0,001151	-0,003439	-0,011278	0,002719
1517,320847	-446,070520	7,438607	1,500000	-0,450000	0,000000	7,427935	0,017267	0,003977	3583904031,051139	0,003651	0,008437	-0,001162	-0,003463	-0,011273	0,002738
1517,316550	-446,104438	7,437664	1,500000	-0,450000	0,000000	7,427581	0,017277	0,003955	3583904031,061143	0,003664	0,008454	-0,001173	-0,003499	-0,011274	0,002754
1517,316550	-446,104438	7,437664	1,500000	-0,450000	0,000000	7,427367	0,017283	0,003941	3583904031,071141	0,003677	0,008470	-0,001184	-0,003542	-0,011272	0,002761
1517,308904	-446,090352	7,438362	1,500000	-0,450000	0,000000	7,426864	0,017285	0,003920	3583904031,081142	0,003690	0,008486	-0,001195	-0,003569	-0,011265	0,002775
1517,308904	-446,090352	7,438362	1,500000	-0,450000	0,000000	7,426561	0,017287	0,003907	3583904031,091143	0,003703	0,008503	-0,001206	-0,003607	-0,011258	0,002781
1517,328950	-446,106403	7,440284	1,500000	-0,450000	0,000000	7,426653	0,017284	0,003904	3583904031,101144	0,003717	0,008519	-0,001217	-0,003665	-0,011249	0,002776
1517,328950	-446,106403	7,440284	1,500000	-0,450000	0,000000	7,426709	0,017283	0,003903	3583904031,111142	0,003731	0,008535	-0,001227	-0,003721	-0,011241	0,002770
1517,290646	-446,093162	7,441920	1,500000	-0,450000	0,000000	7,427504	0,017290	0,003896	3583904031,121144	0,003746	0,008551	-0,001238	-0,003814	-0,011241	0,002771
1517,290646	-446,093162	7,441920	1,500000	-0,450000	0,000000	7,427985	0,017294	0,003891	3583904031,131142	0,003762	0,008566	-0,001249	-0,003891	-0,011239	0,002769
1517,285516	-446,095213	7,441363	1,500000	-0,450000	0,000000	7,428922	0,017282	0,003894	3583904031,141145	0,003777	0,008582	-0,001259	-0,003991	-0,011220	0,002758
1517,285516	-446,095213	7,441363	1,500000	-0,450000	0,000000	7,429489	0,017274	0,003896	3583904031,151142	0,003794	0,008597	-0,001270	-0,004070	-0,011206	0,002748
1517,322417	-446,082952	7,441994	1,500000	-0,450000	0,000000	7,429610	0,017268	0,003896	3583904031,161143	0,003811	0,008612	-0,001280	-0,004126	-0,011194	0,002740
1517,322417	-446,082952	7,441994	1,500000	-0,450000	0,000000	7,429684	0,017264	0,003896	3583904031,171143	0,003829	0,008627	-0,001290	-0,004178	-0,011183	0,002732
1517,320761	-446,035303	7,442283	1,500000	-0,450000	0,000000	7,429978	0,017276	0,003901	3583904031,181146	0,003847	0,008642	-0,001300	-0,004242	-0,011190	0,002722
1517,320761	-446,035303	7,442283	1,500000	-0,450000	0,000000	7,430155	0,017283	0,003904	3583904031,191144	0,003866	0,008657	-0,001309	-0,004299	-0,011191	0,002713
1517,330054	-445,949793	7,444718	1,500000	-0,450000	0,000000	7,430377	0,017287	0,003924	3583904031,201146	0,003885	0,008672	-0,001319	-0,004358	-0,011191	0,002686
1517,330054	-445,949793	7,444718	1,500000	-0,450000	0,000000	7,430511	0,017289	0,003937	3583904031,211145	0,003905	0,008687	-0,001328	-0,004411	-0,011189	0,002667
1517,341236	-445,874659	7,443138	1,500000	-0,450000	0,000000	7,431556	0,017294	0,003978	3583904031,221147	0,003925	0,008702	-0,001337	-0,004512	-0,011193	0,002620
1517,341236	-445,874659	7,443138	1,500000	-0,450000	0,000000	7,432187	0,017297	0,004003	3583904031,231144	0,003945	0,008716	-0,001346	-0,004590	-0,011193	0,002589
1517,321460	-445,814903	7,444428	1,500000	-0,450000	0,000000	7,431943	0,017304	0,004048	3583904031,241147	0,003967	0,008730	-0,001354	-0,004622	-0,011199	0,002538
1517,321460	-445,814903	7,444428	1,500000	-0,450000	0,000000	7,431795	0,017307	0,004075	3583904031,251144	0,003988	0,008745	-0,001362	-0,004659	-0,011200	0,002505
1517,368949	-445,721675	7,445143	1,500000	-0,450000	0,000000	7,432217	0,017302	0,004115	3583904031,261146	0,004010	0,008759	-0,001370	-0,004725	-0,011194	0,002458
1517,368949	-445,721675	7,445143	1,500000	-0,450000	0,000000	7,432471	0,017299	0,004139	3583904031,271144	0,004033	0,008773	-0,001377	-0,004781	-0,011187	0,002428
1517,384900	-445,669993	7,444904	1,500000	-0,450000	0,000000	7,432908	0,017315	0,004191	3583904031,281148	0,004056	0,008788	-0,001384	-0,004847	-0,011204	0,002373
1517,384900	-445,669993	7,444904	1,500000	-0,450000	0,000000	7,433172	0,017325	0,004222	3583904031,291145	0,004079	0,008802	-0,001390	-0,004903	-0,011212	0,002337
1517,448954	-445,582420	7,443606	1,500000	-0,450000	0,000000	7,433236	0,017338	0,004261	3583904031,301149	0,004103	0,008816	-0,001396	-0,004948	-0,011223	0,002294
1517,448954	-445,582420	7,443606	1,500000	-0,450000	0,000000	7,433275	0,017345	0,004285	3583904031,311145	0,004128	0,008830	-0,001402	-0,004992	-0,011228	0,002265
1517,450023	-445,519277	7,440469	1,500000	-0,450000	0,000000	7,432785	0,017375	0,004334	3583904031,321150	0,004153	0,008844	-0,001407	-0,005007	-0,011257	0,002215
1517,450023	-445,519277	7,440469	1,500000	-0,450000	0,000000	7,432489	0,017393	0,004364	3583904031,331148	0,004177	0,008858	-0,001412	-0,005032	-0,011273	0,002182
1517,509876	-445,457135	7,438342	1,500000	-0,450000	0,000000	7,431068	0,017405	0,004407	3583904031,341149	0,004202	0,008872	-0,001417	-0,004999	-0,011283	0,002135
1517,509876	-445,457135	7,438342	1,500000	-0,450000	0,000000	7,430209	0,017411	0,004432	3583904031,351146	0,004227	0,008886	-0,001421	-0,004995	-0,011287	0,002104
1517,545554	-445,394512	7,436056	1,500000	-0,450000	0,000000	7,428848	0,017439	0,004473	3583904031,361149	0,004252	0,008900	-0,001425	-0,004964	-0,011313	0,002062
1517,545554	-445,394512	7,436056	1,500000	-0,450000	0,000000	7,428026	0,017456	0,004497	3583904031,371148	0,004277	0,008914	-0,001429	-0,004963	-0,011327	0,002035
1517,612679	-445,316502	7,433259	1,500000	-0,450000	0,000000	7,426624	0,017480	0,004536	3583904031,381151	0,004302	0,008929	-0,001433	-0,004930	-0,011350	0,001994
