x_m	y_m	psi_m	x_ref	y_ref	psi_ref	psi_error	x_error	y_error	Absolute Time	tau_commanded_psi	tau_commanded_x	tau_commanded_y	tau_psi	tau_surge	tau_sway
1492,163275	-442,954686	3,287623	1,500000	-0,450000	0,000000	3,276483	-0,007978	0,007059	3583904997,642826	0,019377	-0,003224	-0,002167	-0,019076	-0,011521	-0,000015
1492,163275	-442,954686	3,287623	1,500000	-0,450000	0,000000	3,276935	-0,007961	0,007055	3583904997,652825	0,019417	-0,003236	-0,002171	-0,019067	-0,011537	-0,000015
1492,280319	-442,974220	3,289278	1,500000	-0,450000	0,000000	3,277871	-0,007921	0,007049	3583904997,662826	0,019457	-0,003247	-0,002174	-0,019084	-0,011576	-0,000012
1492,280319	-442,974220	3,289278	1,500000	-0,450000	0,000000	3,278435	-0,007896	0,007045	3583904997,672823	0,019498	-0,003259	-0,002177	-0,019081	-0,011599	-0,000012
1492,288398	-443,025355	3,287789	1,500000	-0,450000	0,000000	3,279431	-0,007835	0,007035	3583904997,682827	0,019539	-0,003269	-0,002180	-0,019100	-0,011658	-0,000004
1492,288398	-443,025355	3,287789	1,500000	-0,450000	0,000000	3,280032	-0,007799	0,007029	3583904997,692824	0,019579	-0,003280	-0,002184	-0,019099	-0,011693	-0,000002
1492,370831	-443,045362	3,287827	1,500000	-0,450000	0,000000	3,279805	-0,007773	0,007005	3583904997,702827	0,019621	-0,003290	-0,002187	-0,019055	-0,011716	0,000018
1492,370831	-443,045362	3,287827	1,500000	-0,450000	0,000000	3,279668	-0,007758	0,006990	3583904997,712827	0,019662	-0,003300	-0,002190	-0,019015	-0,011729	0,000028
1492,456950	-443,092896	3,287639	1,500000	-0,450000	0,000000	3,279599	-0,007716	0,006974	3583904997,722828	0,019703	-0,003309	-0,002194	-0,018980	-0,011768	0,000042
1492,456950	-443,092896	3,287639	1,500000	-0,450000	0,000000	3,279557	-0,007690	0,006964	3583904997,732825	0,019745	-0,003318	-0,002197	-0,018946	-0,011791	0,000048
1492,539646	-443,022999	3,288234	1,500000	-0,450000	0,000000	3,279457	-0,007641	0,006939	3583904997,742828	0,019787	-0,003327	-0,002200	-0,018909	-0,011837	0,000070
1492,539646	-443,022999	3,288234	1,500000	-0,450000	0,000000	3,279396	-0,007611	0,006924	3583904997,752826	0,019829	-0,003334	-0,002204	-0,018875	-0,011865	0,000082
1492,621165	-443,085080	3,288208	1,500000	-0,450000	0,000000	3,279594	-0,007561	0,006942	3583904997,762828	0,019871	-0,003342	-0,002207	-0,018855	-0,011915	0,000060
1492,621165	-443,085080	3,288208	1,500000	-0,450000	0,000000	3,279713	-0,007530	0,006954	3583904997,772826	0,019913	-0,003349	-0,002210	-0,018830	-0,011944	0,000045
1492,676119	-443,055766	3,288677	1,500000	-0,450000	0,000000	3,279774	-0,007479	0,006936	3583904997,782829	0,019956	-0,003355	-0,002214	-0,018803	-0,011992	0,000061
1492,676119	-443,055766	3,288677	1,500000	-0,450000	0,000000	3,279811	-0,007448	0,006925	3583904997,792827	0,019999	-0,003361	-0,002217	-0,018775	-0,012020	0,000068
1492,719044	-443,097730	3,289115	1,500000	-0,450000	0,000000	3,280018	-0,007408	0,006930	3583904997,802829	0,020042	-0,003366	-0,002221	-0,018756	-0,012059	0,000059
1492,719044	-443,097730	3,289115	1,500000	-0,450000	0,000000	3,280143	-0,007384	0,006933	3583904997,812828	0,020085	-0,003371	-0,002224	-0,018732	-0,012081	0,000052
1492,757840	-443,082657	3,290069	1,500000	-0,450000	0,000000	3,280391	-0,007352	0,006919	3583904997,822830	0,020128	-0,003376	-0,002227	-0,018716	-0,012110	0,000063
1492,757840	-443,082657	3,290069	1,500000	-0,450000	0,000000	3,280541	-0,007333	0,006910	3583904997,832829	0,020172	-0,003380	-0,002231	-0,018694	-0,012127	0,000067
1492,832108	-443,115772	3,289225	1,500000	-0,450000	0,000000	3,281008	-0,007306	0,006910	3583904997,842830	0,020215	-0,003384	-0,002234	-0,018689	-0,012152	0,000063
1492,832108	-443,115772	3,289225	1,500000	-0,450000	0,000000	3,281290	-0,007290	0,006911	3583904997,852829	0,020259	-0,003388	-0,002238	-0,018675	-0,012166	0,000058
1492,893284	-443,132158	3,290910	1,500000	-0,450000	0,000000	3,281126	-0,007250	0,006898	3583904997,862831	0,020303	-0,003391	-0,002241	-0,018637	-0,012202	0,000068
1492,893284	-443,132158	3,290910	1,500000	-0,450000	0,000000	3,281026	-0,007227	0,006890	3583904997,872827	0,020346	-0,003394	-0,002245	-0,018603	-0,012223	0,000071
1492,958040	-443,118025	3,291754	1,500000	-0,450000	0,000000	3,281632	-0,007188	0,006879	3583904997,882828	0,020391	-0,003396	-0,002248	-0,018607	-0,012259	0,000079
1492,958040	-443,118025	3,291754	1,500000	-0,450000	0,000000	3,281998	-0,007165	0,006872	3583904997,892830	0,020435	-0,003399	-0,002252	-0,018597	-0,012279	0,000082
1493,016336	-443,090553	3,293188	1,500000	-0,450000	0,000000	3,282553	-0,007125	0,006873	3583904997,902832	0,020479	-0,003401	-0,002255	-0,018598	-0,012317	0,000077
1493,016336	-443,090553	3,293188	1,500000	-0,450000	0,000000	3,282887	-0,007101	0,006874	3583904997,912830	0,020523	-0,003402	-0,002259	-0,018587	-0,012339	0,000072
1493,030298	-443,148290	3,293287	1,500000	-0,450000	0,000000	3,283657	-0,007064	0,006886	3583904997,922832	0,020567	-0,003404	-0,002262	-0,018599	-0,012374	0,000057
1493,030298	-443,148290	3,293287	1,500000	-0,450000	0,000000	3,284121	-0,007041	0,006893	3583904997,932829	0,020612	-0,003405	-0,002266	-0,018595	-0,012395	0,000046
1493,101406	-443,148558	3,295215	1,500000	-0,450000	0,000000	3,284440	-0,007022	0,006874	3583904997,942836	0,020656	-0,003406	-0,002270	-0,018583	-0,012411	0,000060
1493,101406	-443,148558	3,295215	1,500000	-0,450000	0,000000	3,284632	-0,007010	0,006863	3583904997,952832	0,020701	-0,003406	-0,002273	-0,018565	-0,012419	0,000066
1493,102056	-443,175705	3,297235	1,500000	-0,450000	0,000000	3,285511	-0,006975	0,006856	3583904997,962832	0,020745	-0,003407	-0,002277	-0,018583	-0,012452	0,000070
1493,102056	-443,175705	3,297235	1,500000	-0,450000	0,000000	3,286042	-0,006954	0,006852	3583904997,972829	0,020790	-0,003407	-0,002280	-0,018583	-0,012470	0,000070
1493,135532	-443,187414	3,299666	1,500000	-0,450000	0,000000	3,287162	-0,006941	0,006838	3583904997,982834	0,020835	-0,003407	-0,002284	-0,018613	-0,012480	0,000078
1493,135532	-443,187414	3,299666	1,500000	-0,450000	0,000000	3,287837	-0,006933	0,006830	3583904997,992831	0,020879	-0,003407	-0,002287	-0,018620	-0,012485	0,000081
1493,151015	-443,185486	3,300633	1,500000	-0,450000	0,000000	3,289208	-0,006915	0,006821	3583904998,002835	0,020924	-0,003408	-0,002291	-0,018664	-0,012500	0,000086
1493,151015	-443,185486	3,300633	1,500000	-0,450000	0,000000	3,290035	-0,006904	0,006815	3583904998,012834	0,020968	-0,003408	-0,002294	-0,018678	-0,012508	0,000087
1493,179432	-443,188037	3,302494	1,500000	-0,450000	0,000000	3,290918	-0,006891	0,006812	3583904998,022834	0,021012	-0,003408	-0,002298	-0,018696	-0,012518	0,000084
1493,179432	-443,188037	3,302494	1,500000	-0,450000	0,000000	3,291450	-0,006883	0,006811	3583904998,032832	0,021057	-0,003409	-0,002301	-0,018695	-0,012523	0,000081
1493,233776	-443,191142	3,303330	1,500000	-0,450000	0,000000	3,292508	-0,006868	0,006809	3583904998,042835	0,021101	-0,003409	-0,002305	-0,018721	-0,012536	0,000078
1493,233776	-443,191142	3,303330	1,500000	-0,450000	0,000000	3,293146	-0,006858	0,006808	3583904998,052835	0,021145	-0,003409	-0,002308	-0,018726	-0,012543	0,000074
1493,298586	-443,166415	3,306550	1,500000	-0,450000	0,000000	3,293863	-0,006831	0,006806	3583904998,062836	0,021190	-0,003410	-0,002312	-0,018734	-0,012567	0,000072
1493,298586	-443,166415	3,306550	1,500000	-0,450000	0,000000	3,294295	-0,006814	0,006805	3583904998,072832	0,021234	-0,003410	-0,002316	-0,018727	-0,012581	0,000069
1493,291767	-443,143848	3,307441	1,500000	-0,450000	0,000000	3,295830	-0,006779	0,006814	3583904998,082835	0,021278	-0,003410	-0,002319	-0,018779	-0,012615	0,000056
1493,291767	-443,143848	3,307441	1,500000	-0,450000	0,000000	3,296757	-0,006757	0,006819	3583904998,092833	0,021322	-0,003410	-0,002323	-0,018798	-0,012634	0,000047
1493,323688	-443,170407	3,307022	1,500000	-0,450000	0,000000	3,297669	-0,006747	0,006831	3583904998,102836	0,021367	-0,003410	-0,002326	-0,018816	-0,012642	0,000029
1493,323688	-443,170407	3,307022	1,500000	-0,450000	0,000000	3,298220	-0,006740	0,006839	3583904998,112834	0,021411	-0,003410	-0,002330	-0,018815	-0,012646	0,000017
1493,351650	-443,156477	3,308592	1,500000	-0,450000	0,000000	3,298386	-0,006724	0,006833	3583904998,122836	0,021455	-0,003410	-0,002333	-0,018794	-0,012659	0,000019
1493,351650	-443,156477	3,308592	1,500000	-0,450000	0,000000	3,298487	-0,006714	0,006829	3583904998,132834	0,021500	-0,003409	-0,002337	-0,018770	-0,012666	0,000018
1493,444660	-443,148911	3,310154	1,500000	-0,450000	0,000000	3,299168	-0,006697	0,006832	3583904998,142838	0,021544	-0,003409	-0,002341	-0,018776	-0,012680	0,000010
1493,444660	-443,148911	3,310154	1,500000	-0,450000	0,000000	3,299579	-0,006687	0,006834	3583904998,152835	0,021588	-0,003408	-0,002344	-0,018768	-0,012688	0,000003
1493,464445	-443,145587	3,309659	1,500000	-0,450000	0,000000	3,300445	-0,006644	0,006839	3583904998,162838	0,021633	-0,003408	-0,002348	-0,018784	-0,012728	-0,000004
1493,464445	-443,145587	3,309659	1,500000	-0,450000	0,000000	3,300968	-0,006618	0,006841	3583904998,172834	0,021677	-0,003407	-0,002352	-0,018782	-0,012751	-0,000010
1493,513273	-443,101152	3,311654	1,500000	-0,450000	0,000000	3,301088	-0,006594	0,006844	3583904998,182837	0,021721	-0,003405	-0,002355	-0,018759	-0,012772	-0,000017
1493,513273	-443,101152	3,311654	1,500000	-0,450000	0,000000	3,301159	-0,006580	0,006846	3583904998,192837	0,021766	-0,003404	-0,002359	-0,018733	-0,012783	-0,000023
1493,577866	-443,085730	3,312602	1,500000	-0,450000	0,000000	3,301992	-0,006552	0,006864	3583904998,202838	0,021810	-0,003402	-0,002363	-0,018748	-0,012809	-0,000045
1493,577866	-443,085730	3,312602	1,500000	-0,450000	0,000000	3,302494	-0,006535	0,006876	3583904998,212835	0,021855	-0,003400	-0,002367	-0,018745	-0,012824	-0,000061
1493,616734	-443,097942	3,313030	1,500000	-0,450000	0,000000	3,303173	-0,006499	0,006888	3583904998,222839	0,021900	-0,003398	-0,002370	-0,018752	-0,012857	-0,000077
1493,616734	-443,097942	3,313030	1,500000	-0,450000	0,000000	3,303582	-0,006478	0,006896	3583904998,232837	0,021944	-0,003395	-0,002374	-0,018744	-0,012876	-0,000088
1493,675504	-443,049540	3,315840	1,500000	-0,450000	0,000000	3,303998	-0,006449	0,006896	3583904998,242837	0,021989	-0,003393	-0,002378	-0,018737	-0,012901	-0,000091
1493,675504	-443,049540	3,315840	1,500000	-0,450000	0,000000	3,304249	-0,006432	0,006896	3583904998,252839	0,022034	-0,003390	-0,002382	-0,018721	-0,012915	-0,000095
1493,717110	-443,070963	3,316965	1,500000	-0,450000	0,000000	3,305513	-0,006399	0,006915	3583904998,262839	0,022078	-0,003387	-0,002386	-0,018758	-0,012947	-0,000118
1493,717110	-443,070963	3,316965	1,500000	-0,450000	0,000000	3,306276	-0,006378	0,006927	3583904998,272837	0,022123	-0,003383	-0,002389	-0,018769	-0,012965	-0,000133
1493,777327	-443,056103	3,318550	1,500000	-0,450000	0,000000	3,307182	-0,006350	0,006925	3583904998,282840	0,022168	-0,003380	-0,002393	-0,018788	-0,012990	-0,000135
1493,777327	-443,056103	3,318550	1,500000	-0,450000	0,000000	3,307728	-0,006332	0,006924	3583904998,292838	0,022212	-0,003377	-0,002397	-0,018787	-0,013004	-0,000137
1493,812894	-443,079334	3,320440	1,500000	-0,450000	0,000000	3,308686	-0,006298	0,006930	3583904998,302841	0,022257	-0,003373	-0,002401	-0,018808	-0,013036	-0,000146
1493,812894	-443,079334	3,320440	1,500000	-0,450000	0,000000	3,309263	-0,006277	0,006933	3583904998,312840	0,022301	-0,003369	-0,002405	-0,018809	-0,013053	-0,000152
1493,881617	-443,102886	3,322678	1,500000	-0,450000	0,000000	3,310360	-0,006251	0,006926	3583904998,322841	0,022346	-0,003366	-0,002409	-0,018837	-0,013076	-0,000148
1493,881617	-443,102886	3,322678	1,500000	-0,450000	0,000000	3,311022	-0,006234	0,006921	3583904998,332839	0,022391	-0,003362	-0,002413	-0,018842	-0,013089	-0,000148
1493,926743	-443,114567	3,325593	1,500000	-0,450000	0,000000	3,312307	-0,006198	0,006909	3583904998,342842	0,022435	-0,003358	-0,002416	-0,018880	-0,013121	-0,000139
1493,926743	-443,114567	3,325593	1,500000	-0,450000	0,000000	3,313083	-0,006175	0,006902	3583904998,352839	0,022479	-0,003354	-0,002420	-0,018890	-0,013140	-0,000135
1493,981550	-443,156452	3,328962	1,500000	-0,450000	0,000000	3,314706	-0,006144	0,006893	3583904998,362839	0,022524	-0,003350	-0,002424	-0,018945	-0,013167	-0,000129
1493,981550	-443,156452	3,328962	1,500000	-0,450000	0,000000	3,315685	-0,006125	0,006888	3583904998,372839	0,022568	-0,003346	-0,002428	-0,018966	-0,013182	-0,000127
1494,024129	-443,155799	3,332532	1,500000	-0,450000	0,000000	3,317610	-0,006092	0,006868	3583904998,382842	0,022612	-0,003342	-0,002432	-0,019037	-0,013211	-0,000110
1494,024129	-443,155799	3,332532	1,500000	-0,450000	0,000000	3,318773	-0,006072	0,006856	3583904998,392840	0,022656	-0,003338	-0,002435	-0,019066	-0,013227	-0,000102
1494,085991	-443,246867	3,337299	1,500000	-0,450000	0,000000	3,320888	-0,006043	0,006849	3583904998,402843	0,022700	-0,003334	-0,002439	-0,019146	-0,013252	-0,000098
1494,085991	-443,246867	3,337299	1,500000	-0,450000	0,000000	3,322165	-0,006025	0,006845	3583904998,412840	0,022743	-0,003331	-0,002443	-0,019181	-0,013266	-0,000098
1494,155013	-443,231161	3,342522	1,500000	-0,450000	0,000000	3,324823	-0,005990	0,006806	3583904998,422844	0,022787	-0,003327	-0,002446	-0,019288	-0,013295	-0,000062
1494,155013	-443,231161	3,342522	1,500000	-0,450000	0,000000	3,326429	-0,005969	0,006783	3583904998,432842	0,022830	-0,003324	-0,002450	-0,019339	-0,013311	-0,000043
1494,185449	-443,276231	3,348468	1,500000	-0,450000	0,000000	3,329465	-0,005929	0,006775	3583904998,442843	0,022873	-0,003322	-0,002453	-0,019465	-0,013347	-0,000038
1494,185449	-443,276231	3,348468	1,500000	-0,450000	0,000000	3,331300	-0,005905	0,006770	3583904998,452842	0,022916	-0,003320	-0,002457	-0,019527	-0,013368	-0,000037
1494,219806	-443,320659	3,352213	1,500000	-0,450000	0,000000	3,334761	-0,005878	0,006749	3583904998,462845	0,022959	-0,003318	-0,002460	-0,019674	-0,013390	-0,000020
1494,219806	-443,320659	3,352213	1,500000	-0,450000	0,000000	3,336851	-0,005862	0,006737	3583904998,472841	0,023001	-0,003316	-0,002464	-0,019747	-0,013401	-0,000012
1494,256475	-443,372342	3,357540	1,500000	-0,450000	0,000000	3,339596	-0,005839	0,006712	3583904998,482842	0,023043	-0,003315	-0,002467	-0,019855	-0,013420	0,000010
1494,256475	-443,372342	3,357540	1,500000	-0,450000	0,000000	3,341254	-0,005825	0,006696	3583904998,492844	0,023085	-0,003315	-0,002471	-0,019904	-0,013429	0,000021
1494,312915	-443,394842	3,363115	1,500000	-0,450000	0,000000	3,344364	-0,005802	0,006667	3583904998,502845	0,023127	-0,003315	-0,002474	-0,020030	-0,013447	0,000046
1494,312915	-443,394842	3,363115	1,500000	-0,450000	0,000000	3,346242	-0,005788	0,006649	3583904998,512843	0,023169	-0,003316	-0,002477	-0,020090	-0,013456	0,000060
1494,342174	-443,480886	3,369610	1,500000	-0,450000	0,000000	3,349583	-0,005757	0,006629	3583904998,522845	0,023210	-0,003316	-0,002481	-0,020226	-0,013482	0,000076
1494,342174	-443,480886	3,369610	1,500000	-0,450000	0,000000	3,351600	-0,005738	0,006617	3583904998,532843	0,023252	-0,003318	-0,002484	-0,020291	-0,013496	0,000083
1494,413590	-443,458097	3,377208	1,500000	-0,450000	0,000000	3,355390	-0,005715	0,006576	3583904998,542846	0,023293	-0,003320	-0,002487	-0,020449	-0,013513	0,000120
1494,413590	-443,458097	3,377208	1,500000	-0,450000	0,000000	3,357678	-0,005702	0,006551	3583904998,552845	0,023334	-0,003322	-0,002490	-0,020528	-0,013521	0,000141
1494,449089	-443,503616	3,383106	1,500000	-0,450000	0,000000	3,362069	-0,005665	0,006545	3583904998,562846	0,023374	-0,003325	-0,002494	-0,020715	-0,013554	0,000143
1494,449089	-443,503616	3,383106	1,500000	-0,450000	0,000000	3,364720	-0,005643	0,006541	3583904998,572844	0,023415	-0,003329	-0,002497	-0,020811	-0,013572	0,000142
1494,514963	-443,490275	3,390346	1,500000	-0,450000	0,000000	3,368656	-0,005616	0,006521	3583904998,582847	0,023455	-0,003333	-0,002500	-0,020972	-0,013594	0,000158
1494,514963	-443,490275	3,390346	1,500000	-0,450000	0,000000	3,371034	-0,005599	0,006509	3583904998,592844	0,023495	-0,003338	-0,002503	-0,021051	-0,013606	0,000166
1494,553299	-443,516418	3,396033	1,500000	-0,450000	0,000000	3,375335	-0,005563	0,006507	3583904998,602848	0,023535	-0,003344	-0,002506	-0,021230	-0,013638	0,000164
1494,553299	-443,516418	3,396033	1,500000	-0,450000	0,000000	3,377932	-0,005541	0,006506	3583904998,612846	0,023575	-0,003350	-0,002509	-0,021319	-0,013656	0,000161
1494,555052	-443,560141	3,402414	1,500000	-0,450000	0,000000	3,381753	-0,005513	0,006495	3583904998,622848	0,023615	-0,003357	-0,002512	-0,021470	-0,013680	0,000168
1494,555052	-443,560141	3,402414	1,500000	-0,450000	0,000000	3,384060	-0,005496	0,006488	3583904998,632845	0,023654	-0,003364	-0,002515	-0,021542	-0,013693	0,000171
1494,593771	-443,591498	3,406644	1,500000	-0,450000	0,000000	3,387979	-0,005485	0,006466	3583904998,642848	0,023694	-0,003372	-0,002519	-0,021697	-0,013699	0,000187
1494,593771	-443,591498	3,406644	1,500000	-0,450000	0,000000	3,390346	-0,005478	0,006454	3583904998,652847	0,023733	-0,003380	-0,002522	-0,021770	-0,013700	0,000194
1494,635910	-443,582975	3,412003	1,500000	-0,450000	0,000000	3,393449	-0,005459	0,006433	3583904998,662847	0,023773	-0,003389	-0,002525	-0,021881	-0,013715	0,000210
1494,635910	-443,582975	3,412003	1,500000	-0,450000	0,000000	3,395324	-0,005447	0,006421	3583904998,672845	0,023812	-0,003398	-0,002528	-0,021926	-0,013721	0,000217
1494,663835	-443,614393	3,417029	1,500000	-0,450000	0,000000	3,398577	-0,005423	0,006417	3583904998,682849	0,023851	-0,003408	-0,002531	-0,022044	-0,013741	0,000217
1494,663835	-443,614393	3,417029	1,500000	-0,450000	0,000000	3,400541	-0,005409	0,006415	3583904998,692847	0,023890	-0,003418	-0,002534	-0,022093	-0,013751	0,000215
1494,716812	-443,586631	3,421182	1,500000	-0,450000	0,000000	3,403717	-0,005389	0,006401	3583904998,702849	0,023930	-0,003428	-0,002537	-0,022205	-0,013766	0,000224
1494,716812	-443,586631	3,421182	1,500000	-0,450000	0,000000	3,405635	-0,005377	0,006392	3583904998,712847	0,023969	-0,003439	-0,002540	-0,022250	-0,013773	0,000227
1494,733308	-443,570553	3,425333	1,500000	-0,450000	0,000000	3,408437	-0,005349	0,006398	3583904998,722848	0,024008	-0,003450	-0,002544	-0,022342	-0,013797	0,000217
1494,733308	-443,570553	3,425333	1,500000	-0,450000	0,000000	3,410129	-0,005332	0,006402	3583904998,732849	0,024047	-0,003461	-0,002547	-0,022374	-0,013810	0,000209
1494,780427	-443,573951	3,429000	1,500000	-0,450000	0,000000	3,412793	-0,005315	0,006410	3583904998,742851	0,024086	-0,003473	-0,002550	-0,022457	-0,013823	0,000196
1494,780427	-443,573951	3,429000	1,500000	-0,450000	0,000000	3,414402	-0,005305	0,006416	3583904998,752848	0,024126	-0,003484	-0,002553	-0,022485	-0,013829	0,000186
1494,813619	-443,540350	3,430309	1,500000	-0,450000	0,000000	3,416825	-0,005280	0,006417	3583904998,762851	0,024165	-0,003496	-0,002557	-0,022555	-0,013850	0,000180
1494,813619	-443,540350	3,430309	1,500000	-0,450000	0,000000	3,418288	-0,005265	0,006418	3583904998,772848	0,024205	-0,003508	-0,002560	-0,022574	-0,013861	0,000174
1494,852191	-443,560023	3,431956	1,500000	-0,450000	0,000000	3,419689	-0,005243	0,006432	3583904998,782852	0,024245	-0,003520	-0,002563	-0,022589	-0,013879	0,000156
1494,852191	-443,560023	3,431956	1,500000	-0,450000	0,000000	3,420534	-0,005230	0,006441	3583904998,792851	0,024284	-0,003532	-0,002567	-0,022575	-0,013889	0,000143
1494,860171	-443,543802	3,432633	1,500000	-0,450000	0,000000	3,421696	-0,005206	0,006438	3583904998,802852	0,024324	-0,003544	-0,002570	-0,022578	-0,013907	0,000142
1494,860171	-443,543802	3,432633	1,500000	-0,450000	0,000000	3,422398	-0,005192	0,006436	3583904998,812851	0,024365	-0,003556	-0,002574	-0,022557	-0,013917	0,000139
1494,907251	-443,555559	3,433171	1,500000	-0,450000	0,000000	3,423089	-0,005181	0,006442	3583904998,822853	0,024405	-0,003567	-0,002577	-0,022536	-0,013924	0,000129
1494,907251	-443,555559	3,433171	1,500000	-0,450000	0,000000	3,423505	-0,005174	0,006445	3583904998,832850	0,024446	-0,003579	-0,002581	-0,022500	-0,013927	0,000121
1494,904543	-443,513196	3,433853	1,500000	-0,450000	0,000000	3,423969	-0,005151	0,006443	3583904998,842854	0,024486	-0,003590	-0,002585	-0,022467	-0,013945	0,000120
1494,904543	-443,513196	3,433853	1,500000	-0,450000	0,000000	3,424248	-0,005137	0,006441	3583904998,852852	0,024527	-0,003601	-0,002588	-0,022425	-0,013954	0,000117
1494,961448	-443,510469	3,433649	1,500000	-0,450000	0,000000	3,424686	-0,005130	0,006457	3583904998,862854	0,024569	-0,003611	-0,002592	-0,022391	-0,013958	0,000097
1494,961448	-443,510469	3,433649	1,500000	-0,450000	0,000000	3,424950	-0,005125	0,006466	3583904998,872849	0,024610	-0,003621	-0,002596	-0,022349	-0,013958	0,000082
1495,045450	-443,498762	3,433559	1,500000	-0,450000	0,000000	3,425028	-0,005100	0,006473	3583904998,882854	0,024652	-0,003631	-0,002599	-0,022297	-0,013979	0,000072
1495,045450	-443,498762	3,433559	1,500000	-0,450000	0,000000	3,425074	-0,005085	0,006477	3583904998,892852	0,024693	-0,003641	-0,002603	-0,022244	-0,013990	0,000064
1494,997012	-443,520950	3,431003	1,500000	-0,450000	0,000000	3,425066	-0,005042	0,006484	3583904998,902854	0,024735	-0,003650	-0,002607	-0,022188	-0,014028	0,000054
1494,997012	-443,520950	3,431003	1,500000	-0,450000	0,000000	3,425060	-0,005017	0,006489	3583904998,912853	0,024778	-0,003659	-0,002611	-0,022133	-0,014049	0,000046
1495,078291	-443,524439	3,430363	1,500000	-0,450000	0,000000	3,424044	-0,005020	0,006483	3583904998,922854	0,024820	-0,003666	-0,002615	-0,022026	-0,014040	0,000047
1495,078291	-443,524439	3,430363	1,500000	-0,450000	0,000000	3,423429	-0,005023	0,006479	3583904998,932852	0,024863	-0,003674	-0,002619	-0,021940	-0,014032	0,000046
1495,121046	-443,502745	3,429147	1,500000	-0,450000	0,000000	3,422804	-0,004992	0,006475	3583904998,942855	0,024906	-0,003681	-0,002623	-0,021855	-0,014058	0,000047
1495,121046	-443,502745	3,429147	1,500000	-0,450000	0,000000	3,422425	-0,004973	0,006473	3583904998,952853	0,024949	-0,003687	-0,002627	-0,021783	-0,014072	0,000045
1495,137529	-443,506629	3,429355	1,500000	-0,450000	0,000000	3,421714	-0,004945	0,006480	3583904998,962872	0,024993	-0,003692	-0,002631	-0,021694	-0,014095	0,000035
1495,137529	-443,506629	3,429355	1,500000	-0,450000	0,000000	3,421284	-0,004928	0,006485	3583904998,972852	0,025037	-0,003697	-0,002635	-0,021621	-0,014108	0,000027
1495,191153	-443,493651	3,427346	1,500000	-0,450000	0,000000	3,421105	-0,004911	0,006486	3583904998,982855	0,025080	-0,003701	-0,002639	-0,021562	-0,014120	0,000022
1495,191153	-443,493651	3,427346	1,500000	-0,450000	0,000000	3,420997	-0,004901	0,006486	3583904998,992854	0,025124	-0,003705	-0,002643	-0,021506	-0,014125	0,000017
1495,263630	-443,487051	3,426582	1,500000	-0,450000	0,000000	3,420135	-0,004874	0,006492	3583904999,002856	0,025169	-0,003708	-0,002647	-0,021412	-0,014148	0,000008
1495,263630	-443,487051	3,426582	1,500000	-0,450000	0,000000	3,419614	-0,004857	0,006495	3583904999,012854	0,025213	-0,003711	-0,002651	-0,021336	-0,014159	0,000001
1495,298493	-443,471688	3,424867	1,500000	-0,450000	0,000000	3,418996	-0,004818	0,006500	3583904999,022857	0,025258	-0,003713	-0,002656	-0,021256	-0,014193	-0,000006
1495,298493	-443,471688	3,424867	1,500000	-0,450000	0,000000	3,418622	-0,004795	0,006503	3583904999,032855	0,025303	-0,003714	-0,002660	-0,021189	-0,014212	-0,000012
1495,362084	-443,495610	3,423026	1,500000	-0,450000	0,000000	3,417716	-0,004767	0,006511	3583904999,042855	0,025347	-0,003714	-0,002664	-0,021095	-0,014235	-0,000023
1495,362084	-443,495610	3,423026	1,500000	-0,450000	0,000000	3,417169	-0,004750	0,006515	3583904999,052855	0,025393	-0,003714	-0,002668	-0,021021	-0,014247	-0,000031
1495,440380	-443,487258	3,422687	1,500000	-0,450000	0,000000	3,416108	-0,004715	0,006509	3583904999,062858	0,025438	-0,003713	-0,002672	-0,020920	-0,014277	-0,000027
1495,440380	-443,487258	3,422687	1,500000	-0,450000	0,000000	3,415467	-0,004694	0,006505	3583904999,072854	0,025484	-0,003711	-0,002676	-0,020842	-0,014293	-0,000027
1495,472498	-443,459315	3,421557	1,500000	-0,450000	0,000000	3,414944	-0,004650	0,006506	3583904999,082859	0,025529	-0,003708	-0,002681	-0,020770	-0,014331	-0,000030
1495,472498	-443,459315	3,421557	1,500000	-0,450000	0,000000	3,414628	-0,004623	0,006506	3583904999,092856	0,025575	-0,003705	-0,002685	-0,020710	-0,014353	-0,000033
1495,475358	-443,476227	3,422227	1,500000	-0,450000	0,000000	3,413989	-0,004594	0,006517	3583904999,102859	0,025621	-0,003701	-0,002689	-0,020634	-0,014377	-0,000047
1495,475358	-443,476227	3,422227	1,500000	-0,450000	0,000000	3,413602	-0,004577	0,006524	3583904999,112855	0,025667	-0,003696	-0,002693	-0,020572	-0,014389	-0,000058
1495,628714	-443,464003	3,421379	1,500000	-0,450000	0,000000	3,413633	-0,004565	0,006522	3583904999,122859	0,025713	-0,003690	-0,002697	-0,020531	-0,014395	-0,000059
1495,628714	-443,464003	3,421379	1,500000	-0,450000	0,000000	3,413651	-0,004558	0,006520	3583904999,132857	0,025759	-0,003684	-0,002702	-0,020491	-0,014397	-0,000062
1495,611632	-443,497397	3,421069	1,500000	-0,450000	0,000000	3,413326	-0,004494	0,006524	3583904999,142860	0,025805	-0,003678	-0,002706	-0,020433	-0,014457	-0,000066
1495,611632	-443,497397	3,421069	1,500000	-0,450000	0,000000	3,413128	-0,004454	0,006527	3583904999,152858	0,025851	-0,003671	-0,002710	-0,020382	-0,014491	-0,000071
